"id","symbol","truncTime","matchType","matchVol","matchPrice","accumulatedVolume","createdAt","updatedAt"
154028841,"BSR","1701417606","b","100","19000","3483500","2023-12-01T08:00:08.886Z","2023-12-01T08:00:08.886Z"
154028836,"BSR","1701417601","b","1100","19000","3483400","2023-12-01T08:00:02.886Z","2023-12-01T08:00:02.886Z"
154028819,"BSR","1701417594","b","5000","19000","3482300","2023-12-01T07:59:56.886Z","2023-12-01T07:59:56.886Z"
154028815,"BSR","1701417593","s","200","18900","3477300","2023-12-01T07:59:55.887Z","2023-12-01T07:59:55.887Z"
154028809,"BSR","1701417588","b","1000","19000","3477100","2023-12-01T07:59:49.886Z","2023-12-01T07:59:49.886Z"
154028800,"BSR","1701417584","b","4000","19000","3476100","2023-12-01T07:59:45.887Z","2023-12-01T07:59:45.887Z"
154028797,"BSR","1701417583","b","2000","19000","3472100","2023-12-01T07:59:44.886Z","2023-12-01T07:59:44.886Z"
154028781,"BSR","1701417577","s","2000","18900","3470100","2023-12-01T07:59:38.887Z","2023-12-01T07:59:38.887Z"
154028776,"BSR","1701417576","b","3000","19000","3468100","2023-12-01T07:59:37.887Z","2023-12-01T07:59:37.887Z"
154028759,"BSR","1701417566","b","2000","19000","3465100","2023-12-01T07:59:27.886Z","2023-12-01T07:59:27.886Z"
154028749,"BSR","1701417562","b","7000","19000","3463100","2023-12-01T07:59:23.887Z","2023-12-01T07:59:23.887Z"
154028745,"BSR","1701417561","b","5100","19000","3456100","2023-12-01T07:59:22.887Z","2023-12-01T07:59:22.887Z"
154028742,"BSR","1701417559","s","500","18900","3451000","2023-12-01T07:59:20.886Z","2023-12-01T07:59:20.886Z"
154028735,"BSR","1701417555","s","100","18900","3450500","2023-12-01T07:59:16.887Z","2023-12-01T07:59:16.887Z"
154028734,"BSR","1701417553","b","10000","19000","3450400","2023-12-01T07:59:14.887Z","2023-12-01T07:59:14.887Z"
154028729,"BSR","1701417552","b","5000","19000","3440400","2023-12-01T07:59:13.887Z","2023-12-01T07:59:13.887Z"
154028727,"BSR","1701417548","s","2500","18900","3435400","2023-12-01T07:59:09.889Z","2023-12-01T07:59:09.889Z"
154028708,"BSR","1701417525","s","4500","18900","3432900","2023-12-01T07:58:46.887Z","2023-12-01T07:58:46.887Z"
154028703,"BSR","1701417521","s","9000","18900","3428400","2023-12-01T07:58:42.887Z","2023-12-01T07:58:42.887Z"
154028697,"BSR","1701417514","s","1000","18900","3419400","2023-12-01T07:58:35.887Z","2023-12-01T07:58:35.887Z"
154028695,"BSR","1701417512","s","100","18900","3418400","2023-12-01T07:58:33.887Z","2023-12-01T07:58:33.887Z"
154028689,"BSR","1701417508","b","1000","19000","3418300","2023-12-01T07:58:29.887Z","2023-12-01T07:58:29.887Z"
154028644,"BSR","1701417441","b","2000","19000","3417300","2023-12-01T07:57:22.887Z","2023-12-01T07:57:22.887Z"
154028629,"BSR","1701417423","b","3000","19000","3415300","2023-12-01T07:57:04.888Z","2023-12-01T07:57:04.888Z"
154028607,"BSR","1701417390","b","100","19000","3412300","2023-12-01T07:56:31.887Z","2023-12-01T07:56:31.887Z"
154028605,"BSR","1701417388","b","1300","19000","3412200","2023-12-01T07:56:29.886Z","2023-12-01T07:56:29.886Z"
