"id","symbol","truncTime","matchType","matchVol","matchPrice","accumulatedVolume","createdAt","updatedAt"
153937623,"DSP","1701413784","s","300","14500","2600","2023-12-01T06:56:25.847Z","2023-12-01T06:56:25.847Z"
153905645,"DSP","1701412920","s","100","17500","2300","2023-12-01T06:42:01.831Z","2023-12-01T06:42:01.831Z"
153904962,"DSP","1701412883","s","300","17700","2200","2023-12-01T06:41:24.825Z","2023-12-01T06:41:24.825Z"
153884618,"DSP","1701412028","s","400","17500","1900","2023-12-01T06:27:09.803Z","2023-12-01T06:27:09.803Z"
153869058,"DSP","1701411356","s","1000","14500","1500","2023-12-01T06:15:56.795Z","2023-12-01T06:15:56.795Z"
153762581,"DSP","1701400179","s","200","17500","500","2023-12-01T03:09:41.621Z","2023-12-01T03:09:41.621Z"
153740965,"DSP","1701398871","s","100","17500","300","2023-12-01T02:47:52.605Z","2023-12-01T02:47:52.605Z"
153732855,"DSP","1701398498","s","100","17000","200","2023-12-01T02:41:39.603Z","2023-12-01T02:41:39.603Z"
153732608,"DSP","1701398483","s","100","17000","100","2023-12-01T02:41:24.599Z","2023-12-01T02:41:24.599Z"
