"id","symbol","truncTime","matchType","matchVol","matchPrice","accumulatedVolume","createdAt","updatedAt"
154607245,"HRT","1701676034","b","200","7000","7700","2023-12-04T07:47:16.565Z","2023-12-04T07:47:16.565Z"
154562938,"HRT","1701674281","s","400","7000","7500","2023-12-04T07:18:03.607Z","2023-12-04T07:18:03.607Z"
154545113,"HRT","1701674003","b","1300","7000","7100","2023-12-04T07:13:25.625Z","2023-12-04T07:13:25.625Z"
154529005,"HRT","1701673758","b","1000","7000","5800","2023-12-04T07:09:19.740Z","2023-12-04T07:09:19.740Z"
154445418,"HRT","1701672068","s","300","6900","4800","2023-12-04T06:41:10.579Z","2023-12-04T06:41:10.579Z"
154351563,"HRT","1701669991","b","100","7000","4500","2023-12-04T06:06:33.480Z","2023-12-04T06:06:33.480Z"
154312532,"HRT","1701663285","unknown","1000","7000","4400","2023-12-04T04:14:47.413Z","2023-12-04T04:14:47.413Z"
154127328,"HRT","1701658593","b","1000","7000","3400","2023-12-04T02:56:35.431Z","2023-12-04T02:56:35.431Z"
154118935,"HRT","1701658379","s","2000","6500","2400","2023-12-04T02:53:01.437Z","2023-12-04T02:53:01.437Z"
154105349,"HRT","1701658056","s","300","6700","400","2023-12-04T02:47:38.413Z","2023-12-04T02:47:38.413Z"
154104789,"HRT","1701658041","s","100","6800","100","2023-12-04T02:47:23.453Z","2023-12-04T02:47:23.453Z"
