"id","symbol","truncTime","matchType","matchVol","matchPrice","accumulatedVolume","createdAt","updatedAt"
154607098,"TDT","1701675914","s","28000","6700","110500","2023-12-04T07:45:16.568Z","2023-12-04T07:45:16.568Z"
154534097,"TDT","1701673858","b","5000","6700","82500","2023-12-04T07:11:00.633Z","2023-12-04T07:11:00.633Z"
154417405,"TDT","1701671340","b","10000","6700","77500","2023-12-04T06:29:02.530Z","2023-12-04T06:29:02.530Z"
154391494,"TDT","1701670709","b","1000","6700","67500","2023-12-04T06:18:31.513Z","2023-12-04T06:18:31.513Z"
154386205,"TDT","1701670604","b","10000","6700","66500","2023-12-04T06:16:45.515Z","2023-12-04T06:16:45.515Z"
154385411,"TDT","1701670589","s","5000","6600","56500","2023-12-04T06:16:31.602Z","2023-12-04T06:16:31.602Z"
154354291,"TDT","1701670050","b","10000","6700","51500","2023-12-04T06:07:32.487Z","2023-12-04T06:07:32.487Z"
154333658,"TDT","1701669603","b","600","6600","41500","2023-12-04T06:00:05.714Z","2023-12-04T06:00:05.714Z"
154328375,"TDT","1701663988","b","1000","6600","40900","2023-12-04T04:26:30.443Z","2023-12-04T04:26:30.443Z"
154327650,"TDT","1701663946","b","200","6600","39900","2023-12-04T04:25:47.441Z","2023-12-04T04:25:47.441Z"
154316072,"TDT","1701663431","b","100","6600","39700","2023-12-04T04:17:12.412Z","2023-12-04T04:17:12.412Z"
154313688,"TDT","1701663332","s","8100","6600","39600","2023-12-04T04:15:33.407Z","2023-12-04T04:15:33.407Z"
154277500,"TDT","1701662231","s","5600","6600","31500","2023-12-04T03:57:13.430Z","2023-12-04T03:57:13.430Z"
154272957,"TDT","1701662143","b","300","6700","25900","2023-12-04T03:55:45.396Z","2023-12-04T03:55:45.396Z"
154260189,"TDT","1701661897","b","2000","6700","25600","2023-12-04T03:51:39.446Z","2023-12-04T03:51:39.446Z"
154223634,"TDT","1701661374","s","500","6600","23600","2023-12-04T03:42:56.363Z","2023-12-04T03:42:56.363Z"
154186933,"TDT","1701660680","unknown","1200","6600","23100","2023-12-04T03:31:22.367Z","2023-12-04T03:31:22.367Z"
154186059,"TDT","1701660659","b","500","6600","21900","2023-12-04T03:31:01.348Z","2023-12-04T03:31:01.348Z"
154183974,"TDT","1701660619","b","500","6600","21400","2023-12-04T03:30:21.398Z","2023-12-04T03:30:21.398Z"
154181477,"TDT","1701660541","b","500","6600","20900","2023-12-04T03:29:04.355Z","2023-12-04T03:29:04.355Z"
154180274,"TDT","1701660497","b","500","6600","20400","2023-12-04T03:28:19.367Z","2023-12-04T03:28:19.367Z"
154179621,"TDT","1701660480","b","1800","6600","19900","2023-12-04T03:28:03.390Z","2023-12-04T03:28:03.390Z"
154153800,"TDT","1701659651","b","1800","6600","18100","2023-12-04T03:14:13.402Z","2023-12-04T03:14:13.402Z"
154148355,"TDT","1701659394","s","8200","6600","16300","2023-12-04T03:09:56.438Z","2023-12-04T03:09:56.438Z"
154131776,"TDT","1701658735","s","3000","6600","8100","2023-12-04T02:58:57.446Z","2023-12-04T02:58:57.446Z"
154058641,"TDT","1701656767","s","2900","6600","5100","2023-12-04T02:26:09.317Z","2023-12-04T02:26:09.317Z"
154058479,"TDT","1701656762","b","1000","6600","2200","2023-12-04T02:26:04.311Z","2023-12-04T02:26:04.311Z"
154054025,"TDT","1701656630","b","100","6600","1200","2023-12-04T02:23:52.323Z","2023-12-04T02:23:52.323Z"
154052250,"TDT","1701656584","s","1000","6600","1100","2023-12-04T02:23:06.336Z","2023-12-04T02:23:06.336Z"
154047717,"TDT","1701656486","b","100","6700","100","2023-12-04T02:21:28.281Z","2023-12-04T02:21:28.281Z"
