"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"CLX",145949,"/Date(1701849600000)/",14200,10000,65401,924771900,200,true,1.43
"CLX",145529,"/Date(1701849300000)/",14200,2000,55401,782771900,200,false,1.43
"CLX",145230,"/Date(1701849180000)/",14200,1500,53401,754371900,200,false,1.43
"CLX",145122,"/Date(1701849060000)/",14200,1500,51901,733071900,200,false,1.43
"CLX",143132,"/Date(1701847920000)/",14200,100,50401,711771900,200,false,1.43
"CLX",142555,"/Date(1701847560000)/",14200,4000,50301,710351900,200,false,1.43
"CLX",141656,"/Date(1701847020000)/",14100,3500,46301,653551900,100,false,0.71
"CLX",141615,"/Date(1701846960000)/",14100,100,42801,604201900,100,false,0.71
"CLX",141210,"/Date(1701846720000)/",14100,200,42701,602791900,100,false,0.71
"CLX",141030,"/Date(1701846660000)/",14100,600,42501,599971900,100,false,0.71
"CLX",140104,"/Date(1701846060000)/",14100,100,41901,591511900,100,true,0.71
"CLX",133900,"/Date(1701844740000)/",14100,600,41801,590101900,100,true,0.71
"CLX",133724,"/Date(1701844620000)/",14100,2000,41201,581641900,100,true,0.71
"CLX",132954,"/Date(1701844200000)/",14100,2000,39201,553441900,100,true,0.71
"CLX",132901,"/Date(1701844140000)/",14100,600,37201,525241900,100,true,0.71
"CLX",111739,"/Date(1701836280000)/",14200,1900,36601,516781900,200,false,1.43
"CLX",111631,"/Date(1701836220000)/",14200,1100,34701,489801900,200,true,1.43
"CLX",111044,"/Date(1701835860000)/",14200,200,33601,474181900,200,true,1.43
"CLX",110629,"/Date(1701835560000)/",14200,2000,33401,471341900,200,false,1.43
"CLX",110316,"/Date(1701835380000)/",14200,600,31401,442941900,200,true,1.43
"CLX",110301,"/Date(1701835380000)/",14200,400,30801,434421900,200,true,1.43
"CLX",110148,"/Date(1701835320000)/",14200,3700,30401,428741900,200,true,1.43
"CLX",110002,"/Date(1701835200000)/",14200,200,26701,376201900,200,true,1.43
"CLX",105501,"/Date(1701834900000)/",14200,100,26501,373361900,200,true,1.43
"CLX",105141,"/Date(1701834720000)/",14200,100,26401,371941900,200,true,1.43
"CLX",105105,"/Date(1701834660000)/",14200,100,26301,370521900,200,true,1.43
"CLX",105030,"/Date(1701834660000)/",14200,200,26201,369101900,200,true,1.43
"CLX",104302,"/Date(1701834180000)/",14200,600,26001,366261900,200,true,1.43
"CLX",104238,"/Date(1701834180000)/",14200,4000,25401,357741900,200,false,1.43
"CLX",104116,"/Date(1701834060000)/",14200,1000,21401,300941900,200,false,1.43
"CLX",102204,"/Date(1701832920000)/",14100,900,20401,286741900,100,true,0.71
"CLX",101631,"/Date(1701832620000)/",14100,400,19501,274051900,100,false,0.71
"CLX",95310,"/Date(1701831180000)/",14100,10000,19101,268411900,100,false,0.71
"CLX",94909,"/Date(1701830940000)/",14000,3000,9101,127411900,0,false,0
"CLX",94854,"/Date(1701830940000)/",14000,500,6101,85411900,0,false,0
"CLX",94752,"/Date(1701830880000)/",14000,4700,5601,78411900,0,false,0
"CLX",94610,"/Date(1701830760000)/",14000,500,901,12611900,0,true,0
"CLX",92702,"/Date(1701829620000)/",14000,1,401,5611900,0,true,0
"CLX",90912,"/Date(1701828540000)/",14000,300,400,5600000,0,true,0
"CLX",90802,"/Date(1701828480000)/",14000,100,100,1400000,0,false,0
