"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"AAV",141543,"/Date(1700464543000)/",4400,700,156754,681505800,0,true,0
"AAV",141510,"/Date(1700464510000)/",4400,500,156054,678425800,0,true,0
"AAV",141455,"/Date(1700464495000)/",4500,100,155554,676225800,100,false,2.27
"AAV",141453,"/Date(1700464493000)/",4400,2200,155454,675775800,0,true,0
"AAV",141248,"/Date(1700464369000)/",4500,1500,153254,666095800,100,false,2.27
"AAV",135748,"/Date(1700463469000)/",4500,700,151754,659345800,100,false,2.27
"AAV",135541,"/Date(1700463341000)/",4500,42,151054,656195800,100,false,2.27
"AAV",135105,"/Date(1700463065000)/",4500,100,151012,656011000,100,false,2.27
"AAV",134700,"/Date(1700462820000)/",4400,200,150912,655561000,0,false,0
"AAV",134639,"/Date(1700462799000)/",4400,700,150712,654681000,0,false,0
"AAV",134519,"/Date(1700462719000)/",4400,100,150012,651601000,0,false,0
"AAV",134231,"/Date(1700462551000)/",4400,2700,149912,651161000,0,true,0
"AAV",134212,"/Date(1700462533000)/",4400,2000,147212,639281000,0,true,0
"AAV",134135,"/Date(1700462496000)/",4400,6300,145212,630481000,0,false,0
"AAV",134124,"/Date(1700462484000)/",4400,13700,138912,602761000,0,false,0
"AAV",134020,"/Date(1700462421000)/",4400,7000,125212,542481000,0,false,0
"AAV",134016,"/Date(1700462417000)/",4400,100,118212,511681000,0,false,0
"AAV",134007,"/Date(1700462408000)/",4400,5000,118112,511241000,0,false,0
"AAV",133958,"/Date(1700462399000)/",4400,2000,113112,489241000,0,false,0
"AAV",133947,"/Date(1700462388000)/",4400,10000,111112,480441000,0,false,0
"AAV",133908,"/Date(1700462349000)/",4400,3000,101112,436441000,0,false,0
"AAV",133815,"/Date(1700462296000)/",4400,2000,98112,423241000,0,false,0
"AAV",133750,"/Date(1700462271000)/",4400,500,96112,414441000,0,false,0
"AAV",133744,"/Date(1700462265000)/",4400,200,95612,412241000,0,false,0
"AAV",133446,"/Date(1700462087000)/",4400,1200,95412,411361000,0,false,0
"AAV",132851,"/Date(1700461732000)/",4400,3000,94212,406081000,0,false,0
"AAV",132613,"/Date(1700461574000)/",4400,2200,91212,392881000,0,false,0
"AAV",131733,"/Date(1700461053000)/",4400,1,89012,383201000,0,false,0
"AAV",130015,"/Date(1700460003000)/",4400,400,89011,383196600,0,false,0
"AAV",111534,"/Date(1700453734000)/",4400,1500,88611,381436600,0,false,0
"AAV",111356,"/Date(1700453636000)/",4400,900,87111,374836600,0,false,0
"AAV",103552,"/Date(1700451352000)/",4300,5000,86211,370876600,-100,true,-2.27
"AAV",103404,"/Date(1700451244000)/",4300,1900,81211,349376600,-100,true,-2.27
"AAV",103257,"/Date(1700451177000)/",4300,88,79311,341206600,-100,true,-2.27
"AAV",103134,"/Date(1700451094000)/",4300,5000,79223,340828200,-100,true,-2.27
