"id","symbol","truncTime","matchType","matchVol","matchPrice","accumulatedVolume","createdAt","updatedAt"
151299153,"DPM","1700639093","unknown","54900","33550","1687900","2023-11-22T07:45:07.126Z","2023-11-22T07:45:07.126Z"
151297119,"DPM","1700638166","b","100","33600","1632900","2023-11-22T07:29:40.063Z","2023-11-22T07:29:40.063Z"
151295414,"DPM","1700638138","b","400","33600","1632900","2023-11-22T07:29:13.045Z","2023-11-22T07:29:13.045Z"
151295413,"DPM","1700638138","b","1000","33600","1632900","2023-11-22T07:29:13.045Z","2023-11-22T07:29:13.045Z"
151295412,"DPM","1700638138","b","400","33600","1632900","2023-11-22T07:29:13.045Z","2023-11-22T07:29:13.045Z"
151295411,"DPM","1700638138","b","200","33600","1632900","2023-11-22T07:29:13.045Z","2023-11-22T07:29:13.045Z"
151295012,"DPM","1700638131","b","800","33600","1617900","2023-11-22T07:29:05.018Z","2023-11-22T07:29:05.018Z"
151295011,"DPM","1700638131","b","1200","33600","1617900","2023-11-22T07:29:05.018Z","2023-11-22T07:29:05.018Z"
151295010,"DPM","1700638131","b","10000","33600","1617900","2023-11-22T07:29:05.018Z","2023-11-22T07:29:05.018Z"
151295009,"DPM","1700638131","b","1000","33600","1617900","2023-11-22T07:29:05.018Z","2023-11-22T07:29:05.018Z"
151295008,"DPM","1700638131","b","500","33600","1617900","2023-11-22T07:29:05.018Z","2023-11-22T07:29:05.018Z"
151295007,"DPM","1700638131","b","100","33600","1617900","2023-11-22T07:29:05.018Z","2023-11-22T07:29:05.018Z"
151295006,"DPM","1700638131","b","3000","33600","1617900","2023-11-22T07:29:05.018Z","2023-11-22T07:29:05.018Z"
151295005,"DPM","1700638131","b","900","33600","1617900","2023-11-22T07:29:05.018Z","2023-11-22T07:29:05.018Z"
151295003,"DPM","1700638130","b","100","33600","1617900","2023-11-22T07:29:05.018Z","2023-11-22T07:29:05.018Z"
151295002,"DPM","1700638130","b","300","33600","1617900","2023-11-22T07:29:05.018Z","2023-11-22T07:29:05.018Z"
151295001,"DPM","1700638130","b","1000","33600","1617900","2023-11-22T07:29:05.018Z","2023-11-22T07:29:05.018Z"
151295000,"DPM","1700638130","b","300","33600","1617900","2023-11-22T07:29:05.018Z","2023-11-22T07:29:05.018Z"
151294999,"DPM","1700638130","b","400","33600","1617900","2023-11-22T07:29:05.018Z","2023-11-22T07:29:05.018Z"
151294998,"DPM","1700638130","b","400","33550","1617900","2023-11-22T07:29:05.018Z","2023-11-22T07:29:05.018Z"
151294747,"DPM","1700638127","s","3600","33550","1607300","2023-11-22T07:29:01.041Z","2023-11-22T07:29:01.041Z"
151294512,"DPM","1700638125","s","1000","33550","1606300","2023-11-22T07:28:58.038Z","2023-11-22T07:28:58.038Z"
151294032,"DPM","1700638115","s","600","33550","1605700","2023-11-22T07:28:49.034Z","2023-11-22T07:28:49.034Z"
151293726,"DPM","1700638109","s","200","33550","1605500","2023-11-22T07:28:43.046Z","2023-11-22T07:28:43.046Z"
151293713,"DPM","1700638108","b","1000","33550","1605500","2023-11-22T07:28:42.025Z","2023-11-22T07:28:42.025Z"
151293712,"DPM","1700638108","b","1000","33550","1605500","2023-11-22T07:28:42.025Z","2023-11-22T07:28:42.025Z"
151293711,"DPM","1700638108","b","1000","33550","1605500","2023-11-22T07:28:42.025Z","2023-11-22T07:28:42.025Z"
151293710,"DPM","1700638108","b","500","33550","1605500","2023-11-22T07:28:42.025Z","2023-11-22T07:28:42.025Z"
151293709,"DPM","1700638108","b","300","33550","1605500","2023-11-22T07:28:42.025Z","2023-11-22T07:28:42.025Z"
151293708,"DPM","1700638108","b","800","33550","1605500","2023-11-22T07:28:42.025Z","2023-11-22T07:28:42.025Z"
151293051,"DPM","1700638098","s","4500","33500","1596400","2023-11-22T07:28:33.025Z","2023-11-22T07:28:33.025Z"
151292869,"DPM","1700638095","s","1700","33500","1586400","2023-11-22T07:28:29.070Z","2023-11-22T07:28:29.070Z"
151292868,"DPM","1700638095","s","200","33500","1586400","2023-11-22T07:28:29.070Z","2023-11-22T07:28:29.070Z"
151292867,"DPM","1700638095","s","700","33500","1586400","2023-11-22T07:28:29.070Z","2023-11-22T07:28:29.070Z"
151292866,"DPM","1700638095","s","5000","33500","1586400","2023-11-22T07:28:29.070Z","2023-11-22T07:28:29.070Z"
151292865,"DPM","1700638095","s","600","33500","1586400","2023-11-22T07:28:29.070Z","2023-11-22T07:28:29.070Z"
151292864,"DPM","1700638095","s","500","33500","1586400","2023-11-22T07:28:29.070Z","2023-11-22T07:28:29.070Z"
151292863,"DPM","1700638095","s","1300","33500","1586400","2023-11-22T07:28:29.070Z","2023-11-22T07:28:29.070Z"
151292407,"DPM","1700638088","s","700","33500","1586400","2023-11-22T07:28:22.037Z","2023-11-22T07:28:22.037Z"
151292406,"DPM","1700638088","s","100","33500","1586400","2023-11-22T07:28:22.037Z","2023-11-22T07:28:22.037Z"
151292405,"DPM","1700638088","s","200","33500","1586400","2023-11-22T07:28:22.037Z","2023-11-22T07:28:22.037Z"
151290024,"DPM","1700638046","s","800","33500","1585400","2023-11-22T07:27:40.028Z","2023-11-22T07:27:40.028Z"
151289708,"DPM","1700638042","s","100","33500","1584500","2023-11-22T07:27:36.039Z","2023-11-22T07:27:36.039Z"
151288169,"DPM","1700638013","b","500","33550","1584000","2023-11-22T07:27:07.048Z","2023-11-22T07:27:07.048Z"
151288121,"DPM","1700638013","s","400","33550","1566300","2023-11-22T07:27:06.047Z","2023-11-22T07:27:06.047Z"
151288120,"DPM","1700638013","s","800","33550","1566300","2023-11-22T07:27:06.047Z","2023-11-22T07:27:06.047Z"
151288119,"DPM","1700638013","s","16500","33550","1566300","2023-11-22T07:27:06.047Z","2023-11-22T07:27:06.047Z"
151287796,"DPM","1700638008","s","600","33550","1566300","2023-11-22T07:27:02.040Z","2023-11-22T07:27:02.040Z"
151287585,"DPM","1700638005","s","1000","33550","1565700","2023-11-22T07:26:59.038Z","2023-11-22T07:26:59.038Z"
151286609,"DPM","1700637989","s","1000","33550","1563700","2023-11-22T07:26:43.042Z","2023-11-22T07:26:43.042Z"
151284267,"DPM","1700637950","s","100","33550","1563600","2023-11-22T07:26:04.022Z","2023-11-22T07:26:04.022Z"
151284087,"DPM","1700637946","s","1000","33550","1563600","2023-11-22T07:26:00.014Z","2023-11-22T07:26:00.014Z"
151282413,"DPM","1700637920","b","300","33550","1559600","2023-11-22T07:25:34.035Z","2023-11-22T07:25:34.035Z"
151282412,"DPM","1700637920","b","1000","33550","1559600","2023-11-22T07:25:34.035Z","2023-11-22T07:25:34.035Z"
151282411,"DPM","1700637920","b","1700","33550","1559600","2023-11-22T07:25:34.035Z","2023-11-22T07:25:34.035Z"
151281515,"DPM","1700637908","b","100","33550","1559500","2023-11-22T07:25:23.030Z","2023-11-22T07:25:23.030Z"
151281212,"DPM","1700637902","b","100","33550","1559400","2023-11-22T07:25:17.017Z","2023-11-22T07:25:17.017Z"
151280947,"DPM","1700637897","b","1800","33550","1556100","2023-11-22T07:25:10.019Z","2023-11-22T07:25:10.019Z"
151280946,"DPM","1700637897","b","100","33550","1556100","2023-11-22T07:25:10.019Z","2023-11-22T07:25:10.019Z"
151280945,"DPM","1700637897","b","1000","33550","1556100","2023-11-22T07:25:10.019Z","2023-11-22T07:25:10.019Z"
151280944,"DPM","1700637897","b","400","33550","1556100","2023-11-22T07:25:10.019Z","2023-11-22T07:25:10.019Z"
151279102,"DPM","1700637866","b","100","33550","1556000","2023-11-22T07:24:40.027Z","2023-11-22T07:24:40.027Z"
151277496,"DPM","1700637841","b","100","33550","1555900","2023-11-22T07:24:14.026Z","2023-11-22T07:24:14.026Z"
151276655,"DPM","1700637832","b","100","33550","1555800","2023-11-22T07:24:06.034Z","2023-11-22T07:24:06.034Z"
151275947,"DPM","1700637819","b","100","33550","1555700","2023-11-22T07:23:53.037Z","2023-11-22T07:23:53.037Z"
151273636,"DPM","1700637789","b","100","33550","1555600","2023-11-22T07:23:23.073Z","2023-11-22T07:23:23.073Z"
151271634,"DPM","1700637762","b","100","33550","1555500","2023-11-22T07:22:56.078Z","2023-11-22T07:22:56.078Z"
151271464,"DPM","1700637762","b","200","33550","1555300","2023-11-22T07:22:56.078Z","2023-11-22T07:22:56.078Z"
151271017,"DPM","1700637754","b","100","33550","1552200","2023-11-22T07:22:48.046Z","2023-11-22T07:22:48.046Z"
151271016,"DPM","1700637754","b","1000","33550","1552200","2023-11-22T07:22:48.046Z","2023-11-22T07:22:48.046Z"
151271015,"DPM","1700637754","b","1400","33550","1552200","2023-11-22T07:22:48.046Z","2023-11-22T07:22:48.046Z"
151271014,"DPM","1700637754","b","600","33550","1552200","2023-11-22T07:22:48.046Z","2023-11-22T07:22:48.046Z"
151269773,"DPM","1700637739","b","500","33550","1552200","2023-11-22T07:22:33.028Z","2023-11-22T07:22:33.028Z"
151269659,"DPM","1700637738","b","100","33550","1551600","2023-11-22T07:22:32.084Z","2023-11-22T07:22:32.084Z"
151269395,"DPM","1700637737","b","200","33550","1551600","2023-11-22T07:22:30.067Z","2023-11-22T07:22:30.067Z"
151268685,"DPM","1700637726","b","500","33550","1550900","2023-11-22T07:22:20.037Z","2023-11-22T07:22:20.037Z"
151267492,"DPM","1700637710","b","200","33550","1550700","2023-11-22T07:22:05.042Z","2023-11-22T07:22:05.042Z"
151266819,"DPM","1700637699","b","300","33550","1550100","2023-11-22T07:21:53.026Z","2023-11-22T07:21:53.026Z"
151266818,"DPM","1700637699","b","200","33550","1550100","2023-11-22T07:21:53.026Z","2023-11-22T07:21:53.026Z"
151266817,"DPM","1700637699","b","100","33550","1550100","2023-11-22T07:21:53.026Z","2023-11-22T07:21:53.026Z"
151263380,"DPM","1700637658","b","500","33550","1549600","2023-11-22T07:21:12.028Z","2023-11-22T07:21:12.028Z"
151263199,"DPM","1700637656","s","500","33500","1549100","2023-11-22T07:21:10.073Z","2023-11-22T07:21:10.073Z"
151262311,"DPM","1700637647","b","1000","33550","1538100","2023-11-22T07:21:02.042Z","2023-11-22T07:21:02.042Z"
151262310,"DPM","1700637647","s","10000","33500","1538100","2023-11-22T07:21:02.042Z","2023-11-22T07:21:02.042Z"
151261023,"DPM","1700637631","b","500","33550","1537600","2023-11-22T07:20:44.051Z","2023-11-22T07:20:44.051Z"
151260374,"DPM","1700637615","b","1000","33550","1537600","2023-11-22T07:20:29.030Z","2023-11-22T07:20:29.030Z"
151260166,"DPM","1700637611","b","1400","33550","1535200","2023-11-22T07:20:25.027Z","2023-11-22T07:20:25.027Z"
151259878,"DPM","1700637605","b","500","33550","1535200","2023-11-22T07:20:20.022Z","2023-11-22T07:20:20.022Z"
151259877,"DPM","1700637605","b","500","33550","1535200","2023-11-22T07:20:20.022Z","2023-11-22T07:20:20.022Z"
151259876,"DPM","1700637605","b","1000","33550","1535200","2023-11-22T07:20:20.022Z","2023-11-22T07:20:20.022Z"
151259875,"DPM","1700637605","b","3000","33550","1535200","2023-11-22T07:20:20.022Z","2023-11-22T07:20:20.022Z"
151258677,"DPM","1700637581","s","900","33500","1529300","2023-11-22T07:19:55.036Z","2023-11-22T07:19:55.036Z"
151258107,"DPM","1700637574","b","900","33550","1529300","2023-11-22T07:19:48.105Z","2023-11-22T07:19:48.105Z"
151257531,"DPM","1700637566","b","400","33550","1528400","2023-11-22T07:19:40.008Z","2023-11-22T07:19:40.008Z"
151256725,"DPM","1700637549","b","200","33550","1527800","2023-11-22T07:19:23.022Z","2023-11-22T07:19:23.022Z"
151255266,"DPM","1700637518","b","500","33550","1527800","2023-11-22T07:18:52.013Z","2023-11-22T07:18:52.013Z"
151255265,"DPM","1700637518","b","500","33550","1527800","2023-11-22T07:18:52.013Z","2023-11-22T07:18:52.013Z"
151254805,"DPM","1700637511","s","300","33500","1526500","2023-11-22T07:18:45.018Z","2023-11-22T07:18:45.018Z"
151254236,"DPM","1700637501","b","200","33500","1522500","2023-11-22T07:18:34.016Z","2023-11-22T07:18:34.016Z"
151254235,"DPM","1700637501","b","700","33500","1522500","2023-11-22T07:18:34.016Z","2023-11-22T07:18:34.016Z"
