"price","change","match_qtty","side","time","total_vol"
37.8,-0.4,200,"sd","14:22:44",6400
37.8,-0.4,900,"sd","14:00:26",6200
38.2,0,1400,"bu","10:48:05",5300
38.2,0,100,"sd","10:37:00",3900
38.2,0,500,"sd","10:26:50",3800
38,-0.2,100,"bu","10:10:32",3300
38,-0.2,2000,"bu","10:10:18",3200
38,-0.2,100,"bu","09:28:16",1200
38,-0.2,500,"sd","09:21:57",1100
38,-0.2,100,"bu","09:19:27",600
38,-0.2,300,"bu","09:11:23",500
38,-0.2,100,"sd","09:10:03",200
38,-0.2,100,"sd","09:08:35",100
