"symbol","time","price","change","vol","total","side"
"KBC","14:45:04",32.4,0.3,270600,7206100,
"KBC","14:29:59",32.15,0.05,3000,6935500,"B"
"KBC","14:29:53",32.15,0.05,23500,6932500,"B"
"KBC","14:29:52",32.2,0.1,500,6909000,"S"
"KBC","14:29:48",32.2,0.1,1500,6908500,"S"
"KBC","14:29:47",32.2,0.1,3000,6907000,"S"
"KBC","14:29:42",32.15,0.05,100,6904000,"B"
"KBC","14:29:29",32.2,0.1,800,6903900,"S"
"KBC","14:29:29",32.2,0.1,5000,6903100,"S"
"KBC","14:29:27",32.2,0.1,500,6898100,"S"
"KBC","14:29:25",32.2,0.1,1600,6897600,"S"
"KBC","14:29:24",32.2,0.1,500,6896000,"S"
"KBC","14:29:17",32.2,0.1,1100,6895500,"S"
"KBC","14:29:16",32.2,0.1,300,6894400,"S"
"KBC","14:29:13",32.2,0.1,100,6894100,"S"
"KBC","14:29:12",32.2,0.1,500,6894000,"S"
"KBC","14:29:10",32.2,0.1,100,6893500,"S"
"KBC","14:29:05",32.2,0.1,10000,6893400,"S"
"KBC","14:29:05",32.2,0.1,10000,6883400,"S"
"KBC","14:29:04",32.2,0.1,200,6873400,"S"
"KBC","14:29:03",32.2,0.1,300,6873200,"S"
"KBC","14:28:58",32.2,0.1,1000,6872900,"S"
"KBC","14:28:56",32.2,0.1,9000,6871900,"B"
"KBC","14:28:54",32.2,0.1,20000,6862900,"B"
"KBC","14:28:47",32.2,0.1,1000,6842900,"B"
"KBC","14:28:41",32.2,0.1,300,6841900,"B"
"KBC","14:28:38",32.2,0.1,5000,6841600,"B"
"KBC","14:28:37",32.2,0.1,2500,6836600,"B"
"KBC","14:28:35",32.2,0.1,200,6834100,"B"
"KBC","14:28:32",32.2,0.1,300,6833900,"B"
"KBC","14:28:30",32.2,0.1,300,6833600,"B"
"KBC","14:28:29",32.2,0.1,2000,6833300,"B"
"KBC","14:28:24",32.2,0.1,800,6831300,"B"
"KBC","14:28:13",32.2,0.1,1000,6830500,"B"
"KBC","14:28:11",32.2,0.1,200,6829500,"B"
"KBC","14:28:05",32.25,0.15,1000,6829300,"S"
"KBC","14:28:04",32.2,0.1,1000,6828300,"B"
"KBC","14:27:58",32.2,0.1,5000,6827300,"B"
"KBC","14:27:55",32.2,0.1,200,6822300,"B"
"KBC","14:27:46",32.2,0.1,11900,6822100,"S"
"KBC","14:27:44",32.2,0.1,200,6810200,"B"
"KBC","14:27:39",32.2,0.1,1000,6810000,"S"
"KBC","14:27:36",32.2,0.1,4000,6809000,"B"
"KBC","14:27:34",32.2,0.1,10000,6805000,"B"
"KBC","14:27:24",32.2,0.1,3000,6795000,"B"
"KBC","14:27:22",32.25,0.15,6400,6792000,"S"
"KBC","14:27:21",32.2,0.1,200,6785600,"B"
"KBC","14:27:18",32.2,0.1,200,6785400,"B"
"KBC","14:27:14",32.2,0.1,7500,6785200,"B"
"KBC","14:26:57",32.2,0.1,5000,6777700,"B"
"KBC","14:26:53",32.25,0.15,200,6772700,"S"
"KBC","14:26:43",32.25,0.15,200,6772500,"S"
"KBC","14:26:42",32.25,0.15,700,6772300,"B"
"KBC","14:26:42",32.3,0.2,2000,6771600,"S"
"KBC","14:26:32",32.25,0.15,500,6769600,"B"
"KBC","14:26:23",32.25,0.15,1000,6769100,"B"
"KBC","14:26:22",32.25,0.15,3600,6768100,"S"
"KBC","14:26:18",32.25,0.15,100,6764500,"S"
"KBC","14:26:17",32.25,0.15,1300,6764400,"B"
"KBC","14:26:14",32.25,0.15,300,6763100,"B"
"KBC","14:26:13",32.25,0.15,30500,6762800,"B"
"KBC","14:26:08",32.25,0.15,1000,6732300,"S"
"KBC","14:26:07",32.25,0.15,5000,6731300,"S"
"KBC","14:26:04",32.25,0.15,500,6726300,"S"
"KBC","14:26:01",32.25,0.15,1000,6725800,"S"
"KBC","14:26:00",32.25,0.15,2200,6724800,"S"
"KBC","14:25:55",32.25,0.15,1000,6722600,"S"
"KBC","14:25:52",32.25,0.15,100,6721600,"S"
"KBC","14:25:48",32.25,0.15,700,6721500,"S"
"KBC","14:25:46",32.25,0.15,1300,6720800,"S"
"KBC","14:25:44",32.25,0.15,3000,6719500,"S"
"KBC","14:25:39",32.25,0.15,2000,6716500,"S"
"KBC","14:25:36",32.25,0.15,500,6714500,"S"
"KBC","14:25:29",32.25,0.15,200,6714000,"S"
"KBC","14:25:23",32.25,0.15,400,6713800,"S"
"KBC","14:25:20",32.25,0.15,100,6713400,"S"
"KBC","14:25:18",32.25,0.15,2100,6713300,"B"
"KBC","14:25:15",32.25,0.15,500,6711200,"B"
"KBC","14:25:09",32.25,0.15,500,6710700,"B"
"KBC","14:25:04",32.25,0.15,7100,6710200,"S"
"KBC","14:25:01",32.25,0.15,100,6703100,"S"
"KBC","14:24:56",32.25,0.15,1000,6703000,"S"
"KBC","14:24:36",32.25,0.15,3000,6702000,"B"
"KBC","14:24:29",32.25,0.15,3900,6699000,"B"
"KBC","14:24:25",32.25,0.15,500,6695100,"B"
"KBC","14:24:20",32.25,0.15,200,6694600,"S"
"KBC","14:24:14",32.25,0.15,100,6694400,"S"
"KBC","14:24:10",32.25,0.15,20000,6694300,"S"
"KBC","14:23:52",32.25,0.15,2000,6674300,"S"
"KBC","14:23:47",32.2,0.1,1000,6672300,"S"
"KBC","14:23:22",32.15,0.05,100,6671300,"S"
"KBC","14:23:21",32.15,0.05,200,6671200,"B"
"KBC","14:23:20",32.2,0.1,9000,6671000,"S"
"KBC","14:23:20",32.15,0.05,2000,6662000,"B"
"KBC","14:23:18",32.15,0.05,300,6660000,"S"
"KBC","14:23:17",32.15,0.05,200,6659700,"S"
"KBC","14:23:16",32.15,0.05,100,6659500,"S"
"KBC","14:23:15",32.15,0.05,300,6659400,"S"
"KBC","14:23:14",32.15,0.05,300,6659100,"S"
"KBC","14:23:12",32.15,0.05,800,6658800,"S"
"KBC","14:23:10",32.15,0.05,300,6658000,"S"
"KBC","14:23:07",32.15,0.05,100,6657700,"S"
"KBC","14:23:07",32.1,0,300,6657600,"B"
"KBC","14:23:07",32.15,0.05,1000,6657300,"S"
"KBC","14:22:56",32.1,0,4000,6656300,"S"
"KBC","14:22:52",32.1,0,4900,6652300,"S"
"KBC","14:22:50",32.1,0,200,6647400,"S"
"KBC","14:22:49",32.1,0,2700,6647200,"S"
"KBC","14:22:47",32.1,0,2000,6644500,"S"
"KBC","14:22:46",32.1,0,200,6642500,"S"
"KBC","14:22:46",32.05,-0.05,2000,6642300,"B"
"KBC","14:22:46",32.1,0,500,6640300,"S"
"KBC","14:22:41",32.1,0,1000,6639800,"S"
"KBC","14:22:38",32.1,0,7000,6638800,"S"
"KBC","14:22:31",32.1,0,1000,6631800,"S"
"KBC","14:22:24",32.05,-0.05,100,6630800,"B"
"KBC","14:22:21",32.1,0,3000,6630700,"S"
"KBC","14:22:17",32.1,0,500,6627700,"S"
"KBC","14:22:11",32.1,0,500,6627200,"S"
"KBC","14:22:10",32.1,0,500,6626700,"S"
"KBC","14:22:04",32.1,0,200,6626200,"S"
"KBC","14:22:03",32.1,0,23800,6626000,"B"
"KBC","14:22:03",32.15,0.05,3300,6602200,"B"
"KBC","14:21:56",32.15,0.05,1300,6598900,"S"
"KBC","14:21:48",32.15,0.05,2000,6597600,"S"
"KBC","14:21:42",32.15,0.05,500,6595600,"S"
"KBC","14:21:36",32.15,0.05,2000,6595100,"S"
"KBC","14:21:34",32.15,0.05,2000,6593100,"S"
"KBC","14:21:31",32.15,0.05,1000,6591100,"S"
"KBC","14:21:29",32.15,0.05,200,6590100,"S"
"KBC","14:21:27",32.15,0.05,100,6589900,"S"
"KBC","14:21:20",32.15,0.05,2000,6589800,"S"
"KBC","14:21:16",32.15,0.05,100,6587800,"S"
"KBC","14:21:14",32.15,0.05,3500,6587700,"S"
"KBC","14:21:11",32.15,0.05,1000,6584200,"S"
"KBC","14:21:08",32.15,0.05,200,6583200,"S"
"KBC","14:21:04",32.15,0.05,3200,6583000,"S"
"KBC","14:21:01",32.15,0.05,200,6579800,"S"
"KBC","14:21:00",32.15,0.05,16400,6579600,"B"
"KBC","14:20:58",32.2,0.1,2200,6563200,"S"
"KBC","14:20:58",32.15,0.05,100,6561000,"B"
"KBC","14:20:50",32.2,0.1,200,6560900,"S"
"KBC","14:20:49",32.2,0.1,60500,6560700,"B"
"KBC","14:20:49",32.2,0.1,26100,6500200,"B"
"KBC","14:20:49",32.25,0.15,35300,6474100,"B"
"KBC","14:20:45",32.25,0.15,100,6438800,"B"
"KBC","14:20:40",32.25,0.15,20400,6438700,"S"
"KBC","14:20:38",32.25,0.15,2100,6418300,"S"
"KBC","14:20:38",32.25,0.15,500,6416200,"S"
"KBC","14:20:36",32.25,0.15,100,6415700,"S"
"KBC","14:20:35",32.25,0.15,5000,6415600,"S"
"KBC","14:20:29",32.25,0.15,20000,6410600,"S"
