"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"CAV",144424,"/Date(1700552702000)/",69200,1100,28200,1916000000,1200,true,1.76
"CAV",142558,"/Date(1700551595000)/",68800,100,27100,1840000000,800,false,1.18
"CAV",142558,"/Date(1700551595000)/",68800,300,27000,1833000000,800,false,1.18
"CAV",142340,"/Date(1700551457000)/",68800,200,26700,1812000000,800,false,1.18
"CAV",141108,"/Date(1700550701000)/",68500,100,26500,1798000000,500,true,0.74
"CAV",141108,"/Date(1700550701000)/",68500,100,26400,1792000000,500,true,0.74
"CAV",135745,"/Date(1700549899000)/",68100,300,26300,1785000000,100,true,0.15
"CAV",135745,"/Date(1700549899000)/",68100,200,26000,1764000000,100,true,0.15
"CAV",135326,"/Date(1700549637000)/",68000,100,25800,1751000000,0,true,0
"CAV",135027,"/Date(1700549460000)/",68000,100,25700,1744000000,0,true,0
"CAV",134124,"/Date(1700548916000)/",68000,1000,25600,1737000000,0,false,0
"CAV",134124,"/Date(1700548916000)/",68000,1600,24600,1669000000,0,false,0
"CAV",131430,"/Date(1700547298000)/",68000,100,23000,1560000000,0,false,0
"CAV",131430,"/Date(1700547298000)/",68000,100,22900,1553000000,0,false,0
"CAV",131138,"/Date(1700547128000)/",68000,100,22800,1547000000,0,false,0
"CAV",130031,"/Date(1700546455000)/",68000,400,22700,1540000000,0,false,0
"CAV",112639,"/Date(1700540820000)/",67500,1700,22300,1513000000,-500,true,-0.74
"CAV",112639,"/Date(1700540820000)/",67500,500,20600,1398000000,-500,true,-0.74
"CAV",112639,"/Date(1700540820000)/",67500,500,20100,1364000000,-500,true,-0.74
"CAV",112639,"/Date(1700540820000)/",67600,2000,19600,1330000000,-400,true,-0.59
"CAV",112639,"/Date(1700540820000)/",67600,100,17600,1195000000,-400,true,-0.59
"CAV",112639,"/Date(1700540820000)/",67600,200,17500,1188000000,-400,true,-0.59
"CAV",112639,"/Date(1700540820000)/",67700,1000,17300,1175000000,-300,true,-0.44
"CAV",112208,"/Date(1700540547000)/",68000,700,16300,1107000000,0,false,0
"CAV",111954,"/Date(1700540413000)/",68000,900,15600,1060000000,0,false,0
"CAV",111951,"/Date(1700540404000)/",68000,1100,14700,998000000,0,true,0
"CAV",111941,"/Date(1700540400000)/",68000,900,13600,924000000,0,false,0
"CAV",111938,"/Date(1700540396000)/",68000,300,12700,862000000,0,true,0
"CAV",111938,"/Date(1700540396000)/",68000,800,12400,842000000,0,true,0
"CAV",111932,"/Date(1700540391000)/",68000,1200,11600,788000000,0,false,0
"CAV",111932,"/Date(1700540390000)/",68000,800,10400,706000000,0,false,0
"CAV",111925,"/Date(1700540384000)/",68000,1200,9600,652000000,0,true,0
"CAV",111916,"/Date(1700540375000)/",68000,2000,8400,570000000,0,true,0
"CAV",111916,"/Date(1700540375000)/",68000,800,6400,434000000,0,true,0
"CAV",111838,"/Date(1700540336000)/",68000,1200,5600,380000000,0,false,0
"CAV",111309,"/Date(1700540007000)/",68000,200,4400,298000000,0,false,0
"CAV",111309,"/Date(1700540007000)/",68000,100,4200,284000000,0,false,0
"CAV",111309,"/Date(1700540007000)/",68000,1500,4100,278000000,0,false,0
"CAV",102821,"/Date(1700537314000)/",67500,100,2600,176000000,-500,false,-0.74
"CAV",102821,"/Date(1700537314000)/",67500,500,2500,169000000,-500,false,-0.74
"CAV",102821,"/Date(1700537314000)/",67700,400,2000,135000000,-300,false,-0.44
"CAV",102821,"/Date(1700537314000)/",67700,500,1600,108000000,-300,false,-0.44
"CAV",102821,"/Date(1700537314000)/",67800,500,1100,74000000,-200,false,-0.29
"CAV",102136,"/Date(1700536910000)/",68000,300,600,40000000,0,false,0
"CAV",101903,"/Date(1700536758000)/",68000,100,300,20000000,0,false,0
"CAV",95809,"/Date(1700535500000)/",67500,100,200,13000000,-500,true,-0.74
"CAV",92613,"/Date(1700533582000)/",68000,100,100,6000000,0,false,0
