"symbol","time","price","change","vol","total","side"
"VTP","15:00:00",46.8,-0.7,500,1309800,
"VTP","14:59:49",46.8,-0.7,1000,1309300,
"VTP","14:59:42",46.7,-0.8,1000,1308300,
"VTP","14:59:18",46.8,-0.7,13200,1307300,
"VTP","14:59:13",47,-0.5,2000,1294100,
"VTP","14:59:01",47,-0.5,1000,1292100,
"VTP","14:58:47",47,-0.5,500,1291100,
"VTP","14:58:37",46.9,-0.6,100,1290600,
"VTP","14:58:30",47,-0.5,1000,1290500,
"VTP","14:57:29",46.7,-0.8,3700,1289500,
"VTP","14:57:19",46.7,-0.8,100,1285800,
"VTP","14:57:17",46.7,-0.8,1400,1285700,
"VTP","14:57:15",46.7,-0.8,100,1284300,
"VTP","14:57:13",46.7,-0.8,5000,1284200,
"VTP","14:57:07",46.7,-0.8,5000,1279200,
"VTP","14:57:01",46.6,-0.9,100,1274200,
"VTP","14:56:40",46.7,-0.8,100,1274100,
"VTP","14:56:18",46.6,-0.9,1100,1274000,
"VTP","14:56:01",46.7,-0.8,200,1272900,
"VTP","14:55:08",46.7,-0.8,1000,1272700,
"VTP","14:54:56",46.7,-0.8,100,1271700,
"VTP","14:54:35",46.7,-0.8,1300,1271600,
"VTP","14:54:29",46.7,-0.8,3000,1270300,
"VTP","14:54:21",46.8,-0.7,500,1267300,
"VTP","14:54:20",46.8,-0.7,4000,1266800,
"VTP","14:54:13",46.7,-0.8,1400,1262800,
"VTP","14:54:10",46.7,-0.8,100,1261400,
"VTP","14:53:59",46.7,-0.8,500,1261300,
"VTP","14:53:55",46.6,-0.9,2400,1260800,
"VTP","14:53:35",46.5,-1,8000,1258400,
"VTP","14:53:32",46.6,-0.9,4000,1250400,
"VTP","14:53:29",46.5,-1,1700,1246400,
"VTP","14:53:26",46.5,-1,5000,1244700,
"VTP","14:53:21",46.4,-1.1,100,1239700,
"VTP","14:53:15",46.5,-1,5000,1239600,
"VTP","14:53:14",46.4,-1.1,5400,1234600,
"VTP","14:53:12",46.4,-1.1,5000,1229200,
"VTP","14:53:06",46.2,-1.3,100,1224200,
"VTP","14:53:04",46.2,-1.3,100,1224100,
"VTP","14:53:03",46.1,-1.4,400,1224000,
"VTP","14:53:02",46.2,-1.3,2000,1223600,
"VTP","14:53:01",46.2,-1.3,500,1221600,
"VTP","14:52:57",46.2,-1.3,5000,1221100,
"VTP","14:52:50",46.2,-1.3,100,1216100,
"VTP","14:52:36",46.2,-1.3,5500,1216000,
"VTP","14:52:32",46.4,-1.1,100,1210500,
"VTP","14:52:01",46.4,-1.1,1000,1210400,
"VTP","14:51:54",46.3,-1.2,1000,1209400,
"VTP","14:51:50",46.3,-1.2,3000,1208400,
"VTP","14:51:48",46.4,-1.1,200,1205400,
"VTP","14:51:29",46.3,-1.2,20000,1205200,
"VTP","14:51:28",46.5,-1,1000,1185200,
"VTP","14:51:22",46.5,-1,100,1184200,
"VTP","14:51:21",46.5,-1,100,1184100,
"VTP","14:51:08",46.5,-1,100,1184000,
"VTP","14:50:55",46.5,-1,100,1183900,
"VTP","14:50:52",46.4,-1.1,600,1183800,
"VTP","14:50:39",46.5,-1,10000,1183200,
"VTP","14:50:38",46.5,-1,1000,1173200,
"VTP","14:50:33",46.6,-0.9,200,1172200,
"VTP","14:50:30",46.5,-1,200,1172000,
"VTP","14:50:23",46.5,-1,1000,1171800,
"VTP","14:50:20",46.5,-1,1000,1170800,
"VTP","14:50:13",46.5,-1,4100,1169800,
"VTP","14:50:11",46.5,-1,100,1165700,
"VTP","14:50:06",46.5,-1,1200,1165600,
"VTP","14:49:58",46.5,-1,2000,1164400,
"VTP","14:49:40",46.5,-1,1400,1162400,
"VTP","14:49:35",46.5,-1,300,1161000,
"VTP","14:49:28",46.6,-0.9,500,1160700,
"VTP","14:49:21",46.5,-1,300,1160200,
"VTP","14:49:09",46.5,-1,400,1159900,
"VTP","14:49:00",46.6,-0.9,1000,1159500,
"VTP","14:48:59",46.6,-0.9,1300,1158500,
"VTP","14:48:55",46.6,-0.9,1000,1157200,
"VTP","14:48:44",46.7,-0.8,100,1156200,
"VTP","14:47:52",46.7,-0.8,100,1156100,
"VTP","14:47:49",46.7,-0.8,1000,1156000,
"VTP","14:47:48",46.7,-0.8,900,1155000,
"VTP","14:47:29",46.7,-0.8,1500,1154100,
"VTP","14:47:12",46.7,-0.8,1000,1152600,
"VTP","14:47:02",46.7,-0.8,100,1151600,
"VTP","14:46:48",46.7,-0.8,6300,1151500,
"VTP","14:46:44",46.7,-0.8,1300,1145200,
"VTP","14:46:43",46.6,-0.9,200,1143900,
"VTP","14:46:31",46.7,-0.8,100,1143700,
"VTP","14:46:29",46.7,-0.8,1300,1143600,
"VTP","14:45:56",46.8,-0.7,100,1142300,
"VTP","14:45:46",46.8,-0.7,100,1142200,
"VTP","14:45:43",46.7,-0.8,500,1142100,
"VTP","14:45:19",46.6,-0.9,200,1141600,
"VTP","14:45:06",46.6,-0.9,9300,1141400,
"VTP","14:45:05",46.7,-0.8,1000,1132100,
"VTP","14:44:58",46.7,-0.8,1000,1131100,
"VTP","14:44:54",46.6,-0.9,600,1130100,
"VTP","14:44:50",46.6,-0.9,3000,1129500,
"VTP","14:44:45",46.6,-0.9,16000,1126500,
"VTP","14:44:42",46.6,-0.9,100,1110500,
"VTP","14:44:32",46.7,-0.8,500,1110400,
"VTP","14:44:30",46.6,-0.9,2300,1109900,
"VTP","14:44:06",46.8,-0.7,700,1107600,
"VTP","14:43:57",46.9,-0.6,100,1106900,
"VTP","14:43:48",47,-0.5,500,1106800,
"VTP","14:43:32",47,-0.5,3500,1106300,
"VTP","14:43:26",47,-0.5,10000,1102800,
"VTP","14:43:22",47,-0.5,3100,1092800,
"VTP","14:43:21",47,-0.5,200,1089700,
"VTP","14:42:56",47,-0.5,3000,1089500,
"VTP","14:42:48",47,-0.5,10000,1086500,
"VTP","14:42:25",47.2,-0.3,700,1076500,
"VTP","14:42:19",47.2,-0.3,500,1075800,
"VTP","14:41:56",47.2,-0.3,900,1075300,
"VTP","14:41:48",47.3,-0.2,200,1074400,
"VTP","14:41:46",47.3,-0.2,8000,1074200,
"VTP","14:41:24",47.3,-0.2,5000,1066200,
"VTP","14:40:55",47.4,-0.1,1000,1061200,
"VTP","14:40:54",47.3,-0.2,300,1060200,
"VTP","14:40:47",47.3,-0.2,1000,1059900,
"VTP","14:40:44",47.3,-0.2,2200,1058900,
"VTP","14:40:43",47.3,-0.2,1000,1056700,
"VTP","14:40:41",47.3,-0.2,1000,1055700,
"VTP","14:40:39",47.3,-0.2,2000,1054700,
"VTP","14:40:36",47.3,-0.2,200,1052700,
"VTP","14:40:27",47.3,-0.2,51800,1052500,
"VTP","14:40:23",47.5,0,500,1000700,
"VTP","14:40:22",47.5,0,4900,1000200,
"VTP","14:40:10",47.5,0,100,995300,
"VTP","14:40:02",47.5,0,2900,995200,
"VTP","14:40:00",47.5,0,100,992300,
"VTP","14:39:58",47.5,0,100,992200,
"VTP","14:39:56",47.5,0,200,992100,
"VTP","14:39:53",47.5,0,500,991900,
"VTP","14:39:47",47.5,0,3100,991400,
"VTP","14:39:46",47.5,0,2000,988300,
"VTP","14:39:28",47.5,0,45300,986300,
"VTP","14:39:27",47.6,0.1,1900,941000,
"VTP","14:39:22",47.6,0.1,7000,939100,
"VTP","14:39:21",47.6,0.1,10000,932100,
"VTP","14:39:15",47.6,0.1,500,922100,
"VTP","14:39:10",47.6,0.1,500,921600,
"VTP","14:39:03",47.6,0.1,10000,921100,
"VTP","14:38:55",47.6,0.1,2000,911100,
"VTP","14:38:43",47.6,0.1,20000,909100,
"VTP","14:38:25",47.7,0.2,3000,889100,
"VTP","14:37:45",47.7,0.2,1200,886100,
"VTP","14:37:43",47.7,0.2,300,884900,
"VTP","14:37:40",47.7,0.2,2000,884600,
"VTP","14:37:36",47.7,0.2,100,882600,
"VTP","14:37:27",47.7,0.2,500,882500,
"VTP","14:37:19",47.7,0.2,5000,882000,
"VTP","14:37:05",47.7,0.2,300,877000,
"VTP","14:36:47",47.7,0.2,2000,876700,
"VTP","14:36:44",47.7,0.2,200,874700,
"VTP","14:35:47",47.8,0.3,200,874500,
"VTP","14:35:21",47.8,0.3,100,874300,
"VTP","14:35:16",47.8,0.3,1700,874200,
"VTP","14:34:28",47.8,0.3,3000,872500,
"VTP","14:34:14",47.7,0.2,900,869500,
"VTP","14:33:13",47.8,0.3,100,868600,
"VTP","14:32:16",47.8,0.3,100,868500,
"VTP","14:31:26",47.8,0.3,200,868400,
"VTP","14:31:13",47.8,0.3,1000,868200,
"VTP","14:31:12",47.7,0.2,700,867200,
"VTP","14:31:07",47.8,0.3,1000,866500,
"VTP","14:30:40",47.7,0.2,500,865500,
"VTP","14:30:23",47.6,0.1,7200,865000,
"VTP","14:30:18",47.7,0.2,500,857800,
"VTP","14:30:17",47.7,0.2,8200,857300,
"VTP","14:30:16",47.7,0.2,100,849100,
"VTP","14:30:12",47.7,0.2,5000,849000,
"VTP","14:30:10",47.7,0.2,600,844000,
"VTP","14:30:08",47.7,0.2,5000,843400,
"VTP","14:30:06",47.7,0.2,100,838400,
"VTP","14:30:02",47.7,0.2,1500,838300,
"VTP","14:29:58",47.8,0.3,5700,836800,
"VTP","14:29:55",47.8,0.3,1000,831100,
"VTP","14:29:48",47.8,0.3,1000,830100,
"VTP","14:29:30",47.9,0.4,4100,829100,
"VTP","14:29:27",47.9,0.4,46300,825000,
"VTP","14:29:26",47.9,0.4,1000,778700,
"VTP","14:29:24",47.9,0.4,1000,777700,
"VTP","14:29:19",47.9,0.4,6500,776700,
"VTP","14:29:16",47.9,0.4,2900,770200,
"VTP","14:29:05",47.9,0.4,1000,767300,
"VTP","14:28:58",47.9,0.4,1400,766300,
"VTP","14:28:47",47.9,0.4,1500,764900,
"VTP","14:28:36",47.9,0.4,1000,763400,
"VTP","14:27:26",48,0.5,100,762400,
"VTP","14:27:16",48,0.5,400,762300,
"VTP","14:27:14",48,0.5,2000,761900,
"VTP","14:26:54",48,0.5,200,759900,
"VTP","14:26:48",48,0.5,100,759700,
"VTP","14:26:33",48,0.5,2900,759600,
"VTP","14:26:32",48,0.5,9500,756700,
"VTP","14:26:30",48,0.5,5300,747200,
"VTP","14:26:28",48,0.5,10200,741900,
"VTP","14:26:20",48,0.5,1000,731700,
"VTP","14:26:17",48,0.5,100,730700,
