"symbol","time","price","change","vol","total","side"
"VCI","14:45:03",40.55,-3.05,1966900,8062200,
"VCI","14:30:00",42.25,-1.35,41800,6095300,"B"
"VCI","14:30:00",42.3,-1.3,15400,6053500,"B"
"VCI","14:30:00",42.35,-1.25,700,6038100,"B"
"VCI","14:30:00",42.4,-1.2,400,6037400,"B"
"VCI","14:29:59",42.4,-1.2,100,6037000,"B"
"VCI","14:29:59",42.45,-1.15,100,6036900,"S"
"VCI","14:29:58",42.35,-1.25,2000,6036800,"B"
"VCI","14:29:56",42.45,-1.15,300,6034800,"S"
"VCI","14:29:56",42.45,-1.15,5800,6034500,"S"
"VCI","14:29:55",42.35,-1.25,600,6028700,"B"
"VCI","14:29:55",42.4,-1.2,100,6028100,"B"
"VCI","14:29:54",42.4,-1.2,300,6026000,"S"
"VCI","14:29:53",42.4,-1.2,100,6025700,"S"
"VCI","14:29:51",42.4,-1.2,100,6025600,"B"
"VCI","14:29:50",42.45,-1.15,200,6025500,"S"
"VCI","14:29:49",42.45,-1.15,2800,6025300,"S"
"VCI","14:29:49",42.4,-1.2,1600,6022500,"S"
"VCI","14:29:49",42.4,-1.2,1500,6020900,"B"
"VCI","14:29:47",42.4,-1.2,1000,6019400,"B"
"VCI","14:29:40",42.4,-1.2,500,6018400,"B"
"VCI","14:29:39",42.45,-1.15,100,6017900,"S"
"VCI","14:29:39",42.4,-1.2,1100,6017800,"S"
"VCI","14:29:39",42.4,-1.2,300,6016700,"S"
"VCI","14:29:38",42.3,-1.3,3000,6016400,"B"
"VCI","14:29:36",42.4,-1.2,500,6013400,"S"
"VCI","14:29:35",42.4,-1.2,4600,6012900,"S"
"VCI","14:29:34",42.3,-1.3,600,6008300,"B"
"VCI","14:29:33",42.4,-1.2,1000,6007700,"S"
"VCI","14:29:32",42.3,-1.3,200,6006700,"B"
"VCI","14:29:32",42.4,-1.2,300,6006500,"B"
"VCI","14:29:29",42.5,-1.1,4100,6006200,"S"
"VCI","14:29:29",42.4,-1.2,14900,6002100,"S"
"VCI","14:29:29",42.35,-1.25,1000,5987200,"S"
"VCI","14:29:28",42.3,-1.3,2000,5986200,"B"
"VCI","14:29:27",42.4,-1.2,1000,5984200,"B"
"VCI","14:29:27",42.45,-1.15,5300,5983200,"B"
"VCI","14:29:24",42.45,-1.15,100,5977900,"B"
"VCI","14:29:24",42.5,-1.1,500,5977800,"S"
"VCI","14:29:22",42.45,-1.15,3200,5977300,"S"
"VCI","14:29:18",42.45,-1.15,1000,5974100,"S"
"VCI","14:29:18",42.3,-1.3,7000,5973100,"B"
"VCI","14:29:13",42.45,-1.15,4500,5966100,"S"
"VCI","14:29:13",42.4,-1.2,200,5961600,"S"
"VCI","14:29:13",42.3,-1.3,2000,5961400,"B"
"VCI","14:29:13",42.4,-1.2,300,5959400,"B"
"VCI","14:29:11",42.3,-1.3,100,5959100,"B"
"VCI","14:29:06",42.3,-1.3,9800,5959000,"B"
"VCI","14:29:06",42.45,-1.15,500,5949200,"B"
"VCI","14:29:04",42.5,-1.1,500,5948700,"S"
"VCI","14:29:02",42.3,-1.3,3400,5948200,"B"
"VCI","14:29:02",42.35,-1.25,600,5944800,"B"
"VCI","14:29:02",42.4,-1.2,9600,5944200,"B"
"VCI","14:29:02",42.45,-1.15,1400,5934600,"B"
"VCI","14:29:01",42.45,-1.15,100,5933200,"B"
"VCI","14:29:01",42.5,-1.1,1300,5933100,"S"
"VCI","14:29:00",42.5,-1.1,100,5931800,"S"
"VCI","14:29:00",42.5,-1.1,10400,5931700,"B"
"VCI","14:28:58",42.55,-1.05,300,5921300,"S"
"VCI","14:28:57",42.5,-1.1,10000,5921000,"B"
"VCI","14:28:57",42.5,-1.1,3000,5911000,"B"
"VCI","14:28:56",42.55,-1.05,300,5908000,"S"
"VCI","14:28:56",42.5,-1.1,200,5907700,"B"
"VCI","14:28:54",42.5,-1.1,100,5907500,"B"
"VCI","14:28:53",42.55,-1.05,2000,5907400,"S"
"VCI","14:28:52",42.5,-1.1,200,5905400,"B"
"VCI","14:28:52",42.55,-1.05,100,5905200,"S"
"VCI","14:28:52",42.5,-1.1,900,5905100,"B"
"VCI","14:28:51",42.5,-1.1,600,5904200,"B"
"VCI","14:28:50",42.5,-1.1,2000,5903600,"B"
"VCI","14:28:50",42.55,-1.05,2000,5901600,"S"
"VCI","14:28:47",42.5,-1.1,30000,5899600,"B"
"VCI","14:28:46",42.5,-1.1,7100,5869600,"B"
"VCI","14:28:46",42.5,-1.1,200,5862500,"B"
"VCI","14:28:45",42.5,-1.1,5300,5862300,"B"
"VCI","14:28:43",42.5,-1.1,1000,5857000,"B"
"VCI","14:28:43",42.55,-1.05,700,5856000,"S"
"VCI","14:28:43",42.5,-1.1,11100,5855300,"B"
"VCI","14:28:41",42.55,-1.05,1000,5844200,"S"
"VCI","14:28:41",42.5,-1.1,4400,5843200,"B"
"VCI","14:28:38",42.5,-1.1,8000,5838800,"B"
"VCI","14:28:37",42.5,-1.1,1000,5830800,"B"
"VCI","14:28:34",42.5,-1.1,3000,5829800,"B"
"VCI","14:28:32",42.55,-1.05,11000,5826800,"S"
"VCI","14:28:31",42.55,-1.05,1100,5815800,"S"
"VCI","14:28:30",42.5,-1.1,6900,5814700,"B"
"VCI","14:28:29",42.5,-1.1,200,5807800,"B"
"VCI","14:28:27",42.5,-1.1,5000,5807600,"B"
"VCI","14:28:26",42.5,-1.1,2000,5802600,"B"
"VCI","14:28:24",42.55,-1.05,1000,5800600,"S"
"VCI","14:28:22",42.5,-1.1,2000,5799600,"B"
"VCI","14:28:20",42.55,-1.05,32100,5797600,"B"
"VCI","14:28:20",42.6,-1,17300,5765500,"B"
"VCI","14:28:19",42.6,-1,20400,5748200,"B"
"VCI","14:28:18",42.65,-0.95,1500,5725300,"S"
"VCI","14:28:15",42.65,-0.95,21800,5723800,"B"
"VCI","14:28:15",42.7,-0.9,6700,5702000,"B"
"VCI","14:28:15",42.7,-0.9,7000,5695300,"B"
"VCI","14:28:14",42.7,-0.9,500,5688300,"B"
"VCI","14:28:13",42.7,-0.9,1000,5687800,"B"
"VCI","14:28:11",42.7,-0.9,5500,5686800,"S"
"VCI","14:28:10",42.7,-0.9,600,5681300,"S"
"VCI","14:28:09",42.7,-0.9,200,5680700,"S"
"VCI","14:28:07",42.7,-0.9,3300,5680500,"S"
"VCI","14:28:06",42.65,-0.95,1900,5677200,"B"
"VCI","14:28:05",42.7,-0.9,500,5675300,"S"
"VCI","14:28:05",42.65,-0.95,500,5674800,"B"
"VCI","14:28:05",42.7,-0.9,2000,5674300,"S"
"VCI","14:28:04",42.7,-0.9,800,5672300,"B"
"VCI","14:28:01",42.7,-0.9,300,5671500,"S"
"VCI","14:28:00",42.75,-0.85,5500,5671200,"S"
"VCI","14:28:00",42.7,-0.9,700,5665700,"S"
"VCI","14:27:59",42.7,-0.9,100,5665000,"S"
"VCI","14:27:58",42.7,-0.9,100,5664900,"S"
"VCI","14:27:55",42.7,-0.9,100,5664800,"B"
"VCI","14:27:52",42.75,-0.85,100,5664700,"B"
"VCI","14:27:48",42.65,-0.95,3100,5664600,"B"
"VCI","14:27:48",42.7,-0.9,10700,5661500,"B"
"VCI","14:27:48",42.75,-0.85,3000,5650800,"B"
"VCI","14:27:46",42.75,-0.85,1800,5647800,"B"
"VCI","14:27:45",42.75,-0.85,1500,5646000,"S"
"VCI","14:27:42",42.7,-0.9,4900,5644500,"B"
"VCI","14:27:40",42.7,-0.9,3000,5639600,"B"
"VCI","14:27:37",42.7,-0.9,800,5636600,"S"
"VCI","14:27:36",42.65,-0.95,500,5635800,"B"
"VCI","14:27:32",42.65,-0.95,200,5635300,"B"
"VCI","14:27:30",42.7,-0.9,2000,5635100,"S"
"VCI","14:27:30",42.65,-0.95,200,5633100,"B"
"VCI","14:27:28",42.7,-0.9,10000,5632900,"S"
"VCI","14:27:27",42.65,-0.95,1700,5622300,"B"
"VCI","14:27:27",42.65,-0.95,2000,5620600,"B"
"VCI","14:27:26",42.7,-0.9,5000,5618400,"S"
"VCI","14:27:26",42.65,-0.95,500,5613400,"B"
"VCI","14:27:25",42.7,-0.9,1000,5612900,"S"
"VCI","14:27:24",42.7,-0.9,200,5611900,"S"
"VCI","14:27:21",42.65,-0.95,1000,5611700,"B"
"VCI","14:27:21",42.7,-0.9,3400,5610700,"S"
"VCI","14:27:20",42.7,-0.9,1600,5607300,"S"
"VCI","14:27:20",42.7,-0.9,2000,5605700,"S"
"VCI","14:27:17",42.65,-0.95,5000,5603700,"B"
"VCI","14:27:14",42.65,-0.95,100,5598700,"B"
"VCI","14:27:09",42.7,-0.9,500,5598600,"S"
"VCI","14:27:06",42.6,-1,400,5598100,"B"
"VCI","14:27:06",42.65,-0.95,600,5597700,"B"
"VCI","14:27:06",42.65,-0.95,1000,5597100,"B"
"VCI","14:27:03",42.65,-0.95,2700,5596100,"B"
"VCI","14:27:01",42.65,-0.95,100,5593400,"B"
"VCI","14:27:00",42.65,-0.95,600,5593300,"B"
"VCI","14:26:59",42.65,-0.95,500,5592700,"B"
"VCI","14:26:55",42.6,-1,100,5592200,"B"
"VCI","14:26:55",42.6,-1,2900,5592100,"B"
"VCI","14:26:55",42.65,-0.95,2100,5589200,"B"
"VCI","14:26:54",42.65,-0.95,200,5587100,"B"
"VCI","14:26:54",42.7,-0.9,500,5586900,"S"
"VCI","14:26:54",42.65,-0.95,200,5586400,"B"
"VCI","14:26:52",42.65,-0.95,100,5586200,"B"
"VCI","14:26:51",42.7,-0.9,200,5586100,"S"
"VCI","14:26:51",42.6,-1,15000,5585900,"B"
"VCI","14:26:50",42.7,-0.9,100,5570900,"S"
"VCI","14:26:47",42.7,-0.9,300,5570800,"S"
"VCI","14:26:47",42.65,-0.95,1700,5570500,"S"
"VCI","14:26:46",42.65,-0.95,200,5568800,"S"
"VCI","14:26:45",42.65,-0.95,500,5568600,"S"
"VCI","14:26:45",42.65,-0.95,1200,5568100,"S"
"VCI","14:26:43",42.65,-0.95,1000,5566900,"S"
"VCI","14:26:37",42.65,-0.95,200,5565900,"S"
"VCI","14:26:35",42.65,-0.95,1200,5565700,"S"
"VCI","14:26:34",42.65,-0.95,500,5564500,"S"
"VCI","14:26:31",42.65,-0.95,500,5564000,"S"
"VCI","14:26:27",42.65,-0.95,1300,5563500,"B"
"VCI","14:26:26",42.75,-0.85,500,5561500,"S"
"VCI","14:26:24",42.7,-0.9,1300,5561000,"S"
"VCI","14:26:22",42.65,-0.95,200,5559700,"B"
"VCI","14:26:20",42.65,-0.95,200,5559500,"B"
"VCI","14:26:18",42.7,-0.9,1000,5559300,"S"
"VCI","14:26:17",42.7,-0.9,200,5558300,"S"
"VCI","14:26:17",42.7,-0.9,200,5558100,"S"
"VCI","14:26:14",42.7,-0.9,100,5557900,"S"
"VCI","14:26:13",42.7,-0.9,500,5557800,"S"
"VCI","14:26:11",42.7,-0.9,1000,5557300,"S"
"VCI","14:26:10",42.7,-0.9,22700,5556300,"B"
"VCI","14:26:10",42.8,-0.8,1900,5533600,"B"
"VCI","14:26:09",42.8,-0.8,1100,5531700,"S"
"VCI","14:26:05",42.8,-0.8,500,5530600,"B"
"VCI","14:26:03",42.7,-0.9,3000,5530100,"B"
"VCI","14:25:59",42.85,-0.75,8400,5527100,"S"
"VCI","14:25:59",42.8,-0.8,1600,5518700,"S"
"VCI","14:25:59",42.7,-0.9,2200,5517100,"B"
"VCI","14:25:59",42.75,-0.85,1000,5514900,"B"
"VCI","14:25:58",42.8,-0.8,20000,5513900,"B"
"VCI","14:25:57",42.85,-0.75,100,5493900,"S"
"VCI","14:25:55",42.8,-0.8,5000,5493800,"B"
"VCI","14:25:54",42.8,-0.8,3000,5488800,"B"
"VCI","14:25:49",42.85,-0.75,100,5485800,"S"
"VCI","14:25:49",42.8,-0.8,3000,5485700,"B"
"VCI","14:25:48",42.8,-0.8,5000,5482700,"B"
"VCI","14:25:48",42.8,-0.8,300,5477700,"B"
"VCI","14:25:42",42.85,-0.75,3800,5477400,"B"
"VCI","14:25:38",42.85,-0.75,3000,5473600,"B"
"VCI","14:25:35",42.85,-0.75,500,5470600,"B"
"VCI","14:25:34",42.85,-0.75,100,5470100,"B"
"VCI","14:25:32",42.9,-0.7,100,5470000,"S"
"VCI","14:25:29",42.85,-0.75,900,5469900,"B"
"VCI","14:25:25",42.9,-0.7,4900,5469000,"B"
"VCI","14:25:25",42.9,-0.7,60000,5464100,"B"
"VCI","14:25:24",42.9,-0.7,12600,5404100,"B"
"VCI","14:25:22",42.9,-0.7,40000,5391500,"B"
"VCI","14:25:20",42.9,-0.7,3000,5351500,"B"
"VCI","14:25:19",42.9,-0.7,4100,5348500,"B"
"VCI","14:25:17",42.9,-0.7,200,5344400,"B"
"VCI","14:25:17",42.9,-0.7,22500,5344200,"B"
"VCI","14:25:16",42.9,-0.7,1500,5321700,"B"
"VCI","14:25:14",42.9,-0.7,1800,5320200,"B"
"VCI","14:25:13",42.9,-0.7,1000,5318400,"B"
"VCI","14:25:12",42.9,-0.7,700,5317400,"B"
"VCI","14:25:10",42.9,-0.7,51000,5316700,"B"
