"id","symbol","truncTime","matchType","matchVol","matchPrice","accumulatedVolume","createdAt","updatedAt"
152626188,"VC3","1701071135","s","11000","23700","411200","2023-11-27T07:45:38.747Z","2023-11-27T07:45:38.747Z"
152624901,"VC3","1701070193","s","5000","23500","400200","2023-11-27T07:29:55.746Z","2023-11-27T07:29:55.746Z"
152621854,"VC3","1701070141","s","700","23600","395200","2023-11-27T07:29:03.749Z","2023-11-27T07:29:03.749Z"
152621655,"VC3","1701070136","s","3300","23600","394500","2023-11-27T07:28:58.729Z","2023-11-27T07:28:58.729Z"
152621620,"VC3","1701070135","s","5000","23500","391200","2023-11-27T07:28:57.738Z","2023-11-27T07:28:57.738Z"
152620037,"VC3","1701070104","b","100","23600","386200","2023-11-27T07:28:25.739Z","2023-11-27T07:28:25.739Z"
152617789,"VC3","1701070050","b","200","23600","386100","2023-11-27T07:27:32.732Z","2023-11-27T07:27:32.732Z"
152617010,"VC3","1701070030","b","100","23600","385900","2023-11-27T07:27:11.748Z","2023-11-27T07:27:11.748Z"
152615472,"VC3","1701069994","s","300","23500","385800","2023-11-27T07:26:36.728Z","2023-11-27T07:26:36.728Z"
152613636,"VC3","1701069957","b","200","23600","385500","2023-11-27T07:25:59.724Z","2023-11-27T07:25:59.724Z"
152610768,"VC3","1701069906","b","100","23600","385300","2023-11-27T07:25:08.830Z","2023-11-27T07:25:08.830Z"
152610029,"VC3","1701069892","b","600","23600","385200","2023-11-27T07:24:53.789Z","2023-11-27T07:24:53.789Z"
152609377,"VC3","1701069881","b","500","23600","384600","2023-11-27T07:24:43.820Z","2023-11-27T07:24:43.820Z"
152608889,"VC3","1701069873","b","700","23600","384100","2023-11-27T07:24:35.802Z","2023-11-27T07:24:35.802Z"
152608235,"VC3","1701069861","b","500","23600","383400","2023-11-27T07:24:23.800Z","2023-11-27T07:24:23.800Z"
152607413,"VC3","1701069850","b","900","23600","382900","2023-11-27T07:24:11.734Z","2023-11-27T07:24:11.734Z"
152604542,"VC3","1701069807","b","100","23600","382000","2023-11-27T07:23:28.754Z","2023-11-27T07:23:28.754Z"
152599944,"VC3","1701069765","b","300","23600","381900","2023-11-27T07:22:46.811Z","2023-11-27T07:22:46.811Z"
152594076,"VC3","1701069707","b","100","23600","381600","2023-11-27T07:21:49.941Z","2023-11-27T07:21:49.941Z"
152589149,"VC3","1701069661","b","200","23600","381500","2023-11-27T07:21:02.750Z","2023-11-27T07:21:02.750Z"
152585247,"VC3","1701069568","b","100","23600","381300","2023-11-27T07:19:29.714Z","2023-11-27T07:19:29.714Z"
152585122,"VC3","1701069561","b","200","23600","381200","2023-11-27T07:19:22.712Z","2023-11-27T07:19:22.712Z"
152583281,"VC3","1701069462","b","100","23600","381000","2023-11-27T07:17:43.719Z","2023-11-27T07:17:43.719Z"
152582218,"VC3","1701069420","b","100","23600","380900","2023-11-27T07:17:01.720Z","2023-11-27T07:17:01.720Z"
152581073,"VC3","1701069368","b","200","23600","380800","2023-11-27T07:16:10.721Z","2023-11-27T07:16:10.721Z"
152579829,"VC3","1701069320","b","100","23600","380600","2023-11-27T07:15:21.711Z","2023-11-27T07:15:21.711Z"
152579755,"VC3","1701069316","b","100","23600","380500","2023-11-27T07:15:17.713Z","2023-11-27T07:15:17.713Z"
152579062,"VC3","1701069283","b","200","23600","380400","2023-11-27T07:14:44.717Z","2023-11-27T07:14:44.717Z"
