"symbol","time","price","change","vol","total","side"
"HHS","14:45:01",6.42,0.03,25900,1518100,
"HHS","14:29:52",6.4,0.01,5000,1492200,"B"
"HHS","14:29:11",6.4,0.01,1000,1487200,"B"
"HHS","14:28:55",6.4,0.01,1000,1486200,"B"
"HHS","14:28:54",6.4,0.01,4000,1485200,"B"
"HHS","14:28:27",6.4,0.01,300,1481200,"B"
"HHS","14:28:27",6.41,0.02,700,1480900,"B"
"HHS","14:28:18",6.41,0.02,5000,1480200,"B"
"HHS","14:28:08",6.41,0.02,4300,1475200,"S"
"HHS","14:28:05",6.4,0.01,1000,1470900,"B"
"HHS","14:27:59",6.41,0.02,200,1469900,"S"
"HHS","14:27:33",6.41,0.02,5000,1469700,"S"
"HHS","14:27:27",6.41,0.02,600,1464700,"S"
"HHS","14:27:20",6.41,0.02,5000,1464100,"S"
"HHS","14:27:04",6.41,0.02,100,1459100,"S"
"HHS","14:27:00",6.41,0.02,5000,1459000,"S"
"HHS","14:26:45",6.41,0.02,600,1454000,"S"
"HHS","14:25:47",6.4,0.01,2200,1453400,"S"
"HHS","14:25:43",6.4,0.01,5800,1451200,"S"
"HHS","14:22:25",6.4,0.01,1900,1445400,"S"
"HHS","14:22:14",6.4,0.01,500,1443500,"S"
"HHS","14:22:08",6.4,0.01,500,1443000,"S"
"HHS","14:20:32",6.4,0.01,500,1442500,"S"
"HHS","14:19:39",6.4,0.01,200,1442000,"S"
"HHS","14:19:06",6.4,0.01,200,1441800,"S"
"HHS","14:19:03",6.39,0,500,1441600,"B"
"HHS","14:18:51",6.39,0,500,1441100,"B"
"HHS","14:18:11",6.39,0,100,1440600,"S"
"HHS","14:18:04",6.39,0,10000,1440500,"S"
"HHS","14:17:58",6.38,-0.01,200,1430500,"B"
"HHS","14:16:50",6.39,0,3000,1430300,"S"
"HHS","14:16:42",6.38,-0.01,20000,1427300,"B"
"HHS","14:16:39",6.39,0,2000,1407300,"S"
"HHS","14:14:35",6.38,-0.01,1000,1405300,"B"
"HHS","14:14:03",6.39,0,500,1404300,"S"
"HHS","14:13:56",6.39,0,14400,1403800,"B"
"HHS","14:13:55",6.4,0.01,500,1389400,"S"
"HHS","14:13:49",6.39,0,600,1388900,"B"
"HHS","14:13:19",6.39,0,2000,1388300,"B"
"HHS","14:13:07",6.39,0,1000,1386300,"B"
"HHS","14:12:43",6.39,0,9000,1385300,"B"
"HHS","14:12:24",6.39,0,10000,1376300,"B"
"HHS","14:11:18",6.4,0.01,500,1366300,"S"
"HHS","14:11:10",6.4,0.01,1300,1365800,"S"
"HHS","14:10:56",6.4,0.01,9100,1364500,"S"
"HHS","14:10:27",6.4,0.01,100,1355400,"S"
"HHS","14:09:09",6.4,0.01,1200,1355300,"S"
"HHS","14:09:01",6.4,0.01,5000,1354100,"S"
"HHS","14:08:35",6.4,0.01,1800,1349100,"S"
"HHS","14:08:18",6.4,0.01,400,1347300,"S"
"HHS","14:06:26",6.39,0,10000,1346900,"B"
"HHS","14:06:14",6.39,0,20000,1336900,"B"
"HHS","14:05:39",6.4,0.01,2300,1316900,"B"
"HHS","14:05:35",6.4,0.01,1100,1314600,"B"
"HHS","14:05:16",6.4,0.01,13500,1313500,"B"
"HHS","14:04:47",6.4,0.01,2000,1300000,"B"
"HHS","14:04:08",6.4,0.01,10000,1298000,"B"
"HHS","14:03:56",6.4,0.01,5000,1288000,"B"
"HHS","14:01:35",6.42,0.03,6500,1283000,"B"
"HHS","14:00:54",6.42,0.03,5000,1276500,"B"
"HHS","14:00:26",6.42,0.03,2500,1271500,"B"
"HHS","14:00:06",6.42,0.03,34000,1269000,"S"
"HHS","13:59:48",6.4,0.01,100,1235000,"B"
"HHS","13:58:58",6.4,0.01,6000,1234900,"B"
"HHS","13:57:33",6.42,0.03,800,1228900,"B"
"HHS","13:57:05",6.42,0.03,1100,1228100,"B"
"HHS","13:56:01",6.42,0.03,1000,1227000,"B"
"HHS","13:54:57",6.42,0.03,400,1226000,"S"
"HHS","13:53:49",6.4,0.01,100,1225600,"B"
"HHS","13:53:37",6.41,0.02,2000,1225500,"B"
"HHS","13:50:25",6.42,0.03,4000,1223500,"S"
"HHS","13:50:03",6.4,0.01,1000,1219500,"S"
"HHS","13:49:10",6.4,0.01,200,1218500,"S"
"HHS","13:48:07",6.4,0.01,200,1218300,"B"
"HHS","13:47:36",6.4,0.01,4000,1218100,"B"
"HHS","13:47:28",6.4,0.01,4300,1214100,"B"
"HHS","13:45:09",6.4,0.01,500,1209800,"B"
"HHS","13:44:57",6.4,0.01,6000,1209300,"S"
"HHS","13:44:23",6.4,0.01,4000,1203300,"S"
"HHS","13:44:11",6.4,0.01,500,1199300,"S"
"HHS","13:43:48",6.4,0.01,10900,1198800,"B"
