"id","symbol","truncTime","matchType","matchVol","matchPrice","accumulatedVolume","createdAt","updatedAt"
150091554,"SVN","1700207121","s","7600","3600","23700","2023-11-17T07:45:24.487Z","2023-11-17T07:45:24.487Z"
150088959,"SVN","1700206185","b","200","3600","16100","2023-11-17T07:29:46.534Z","2023-11-17T07:29:46.534Z"
150068984,"SVN","1700205936","b","500","3600","15900","2023-11-17T07:25:38.567Z","2023-11-17T07:25:38.567Z"
150066758,"SVN","1700205910","b","500","3600","15400","2023-11-17T07:25:11.635Z","2023-11-17T07:25:11.635Z"
150060093,"SVN","1700205832","b","1000","3600","14900","2023-11-17T07:23:53.566Z","2023-11-17T07:23:53.566Z"
150058374,"SVN","1700205812","b","700","3600","13900","2023-11-17T07:23:33.523Z","2023-11-17T07:23:33.523Z"
149998451,"SVN","1700204713","b","100","3600","13200","2023-11-17T07:05:14.576Z","2023-11-17T07:05:14.576Z"
149959884,"SVN","1700204258","b","100","3600","13100","2023-11-17T06:57:40.480Z","2023-11-17T06:57:40.480Z"
149821620,"SVN","1700202694","b","700","3600","13000","2023-11-17T06:31:35.458Z","2023-11-17T06:31:35.458Z"
149812653,"SVN","1700202532","b","5100","3600","12300","2023-11-17T06:28:54.434Z","2023-11-17T06:28:54.434Z"
149637285,"SVN","1700193367","b","100","3700","7200","2023-11-17T03:56:09.254Z","2023-11-17T03:56:09.254Z"
149577643,"SVN","1700190735","unknown","6600","3600","7100","2023-11-17T03:12:16.216Z","2023-11-17T03:12:16.216Z"
149499938,"SVN","1700188397","s","500","3700","500","2023-11-17T02:33:18.240Z","2023-11-17T02:33:18.240Z"
