"stockNo","price","vol","accumulatedVol","time","ref","side","priceChange","priceChangePercent","changeType","__typename"
"hose:3854",22850,102300,2463600,"14:45:01",23000,"unknown",-150,-0.7,"D","LeTable"
"hose:3854",22800,100,2361300,"14:29:56",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,1600,2361200,"14:29:55",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22900,400,2359600,"14:29:47",23000,"bu",-100,-0.4,"D","LeTable"
"hose:3854",22800,300,2359200,"14:29:42",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,100,2358900,"14:29:42",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,100,2358800,"14:29:42",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,1000,2358700,"14:29:42",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,100,2357700,"14:29:42",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,200,2357600,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,100,2357400,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,200,2357300,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,100,2357100,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,300,2357000,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,500,2356700,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,100,2356200,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,100,2356100,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,200,2356000,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,200,2355800,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,400,2355600,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,100,2355200,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,2000,2355100,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,500,2353100,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,100,2352600,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,800,2352500,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,600,2351700,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,100,2351100,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,100,2351000,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,4000,2350900,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,200,2346900,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,1400,2346700,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,500,2345300,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,200,2344800,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,500,2344600,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,100,2344100,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,100,2344000,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
"hose:3854",22800,500,2343900,"14:29:31",23000,"sd",-200,-0.9,"D","LeTable"
