"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"MPC",145945,"/Date(1701072000000)/",17200,10100,77691,1327419100,200,false,1.18
"MPC",145914,"/Date(1701071940000)/",17000,5000,67591,1154699100,0,true,0
"MPC",145809,"/Date(1701071880000)/",17000,7000,62591,1069699100,0,true,0
"MPC",141824,"/Date(1701069480000)/",17100,100,55591,950699100,100,false,0.59
"MPC",141405,"/Date(1701069240000)/",17100,200,55491,948989100,100,false,0.59
"MPC",140432,"/Date(1701068700000)/",17100,100,55291,945569100,100,false,0.59
"MPC",134515,"/Date(1701067500000)/",17100,100,55191,943859100,100,false,0.59
"MPC",134205,"/Date(1701067320000)/",17100,100,55091,942149100,100,false,0.59
"MPC",134036,"/Date(1701067260000)/",17100,900,54991,940439100,100,true,0.59
"MPC",133836,"/Date(1701067140000)/",17100,1000,54091,925049100,100,false,0.59
"MPC",131947,"/Date(1701066000000)/",17100,100,53091,907949100,100,false,0.59
"MPC",131814,"/Date(1701065880000)/",17100,700,52991,906239100,100,false,0.59
"MPC",130238,"/Date(1701064980000)/",17100,3900,52291,894269100,100,false,0.59
"MPC",130139,"/Date(1701064920000)/",17100,100,48391,827579100,100,true,0.59
"MPC",130032,"/Date(1701064800000)/",17100,3700,48291,825869100,100,true,0.59
"MPC",130019,"/Date(1701064800000)/",17100,200,44591,762599100,100,true,0.59
"MPC",112855,"/Date(1701059340000)/",17200,100,44391,759179100,200,false,1.18
"MPC",112105,"/Date(1701058860000)/",17200,21,44291,757459100,200,false,1.18
"MPC",111927,"/Date(1701058740000)/",17200,100,44270,757100000,200,false,1.18
"MPC",111509,"/Date(1701058500000)/",17100,100,44170,755380000,100,true,0.59
"MPC",110955,"/Date(1701058200000)/",17100,29,44070,753670000,100,true,0.59
"MPC",110414,"/Date(1701057840000)/",17100,1000,44041,753177000,100,true,0.59
"MPC",110300,"/Date(1701057780000)/",17100,200,43041,736077000,100,true,0.59
"MPC",110042,"/Date(1701057660000)/",17100,100,42841,732657000,100,true,0.59
"MPC",105402,"/Date(1701057240000)/",17100,500,42741,730947000,100,true,0.59
"MPC",104924,"/Date(1701056940000)/",17100,200,42241,722397000,100,true,0.59
"MPC",104822,"/Date(1701056880000)/",17100,300,42041,718977000,100,true,0.59
"MPC",104820,"/Date(1701056880000)/",17100,2000,41741,713847000,100,true,0.59
"MPC",104747,"/Date(1701056880000)/",17100,1,39741,679647000,100,true,0.59
"MPC",104632,"/Date(1701056820000)/",17100,1,39740,679630000,100,true,0.59
"MPC",104344,"/Date(1701056640000)/",17100,5000,39739,679613000,100,true,0.59
"MPC",104053,"/Date(1701056460000)/",17100,5000,34739,594113000,100,true,0.59
"MPC",103355,"/Date(1701056040000)/",17100,700,29739,508613000,100,true,0.59
"MPC",103048,"/Date(1701055860000)/",17100,200,29039,496643000,100,false,0.59
"MPC",102820,"/Date(1701055680000)/",17100,100,28839,493223000,100,false,0.59
"MPC",102717,"/Date(1701055620000)/",17100,100,28739,491513000,100,true,0.59
"MPC",102026,"/Date(1701055200000)/",17200,1100,28639,489803000,200,false,1.18
"MPC",102000,"/Date(1701055200000)/",17000,3000,27539,470983000,0,true,0
"MPC",100655,"/Date(1701054420000)/",17200,6000,24539,419983000,200,false,1.18
"MPC",95857,"/Date(1701053940000)/",17000,200,18539,317373000,0,true,0
"MPC",95348,"/Date(1701053640000)/",17000,34,18339,313973000,0,true,0
"MPC",95237,"/Date(1701053580000)/",17000,1000,18305,313395000,0,true,0
"MPC",95149,"/Date(1701053520000)/",17000,100,17305,296395000,0,true,0
"MPC",94743,"/Date(1701053280000)/",17000,500,17205,294695000,0,false,0
"MPC",93802,"/Date(1701052680000)/",17000,1400,16705,286195000,0,true,0
"MPC",93426,"/Date(1701052440000)/",17000,200,15305,262395000,0,true,0
"MPC",93345,"/Date(1701052440000)/",17100,5,15105,258995000,100,false,0.59
"MPC",92152,"/Date(1701051720000)/",17100,1100,15100,258910000,100,true,0.59
"MPC",92006,"/Date(1701051600000)/",17100,1000,14000,240100000,100,true,0.59
"MPC",91713,"/Date(1701051420000)/",17100,1000,13000,223000000,100,true,0.59
"MPC",91638,"/Date(1701051420000)/",17200,500,12000,205900000,200,false,1.18
"MPC",91229,"/Date(1701051120000)/",17100,5000,11500,197300000,100,true,0.59
"MPC",90518,"/Date(1701050700000)/",17200,6000,6500,111800000,200,false,1.18
"MPC",90054,"/Date(1701050400000)/",17200,300,500,8600000,200,false,1.18
"MPC",90049,"/Date(1701050400000)/",17200,200,200,3440000,200,true,1.18
