"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"QBS",144426,"/Date(1701071100000)/",2390,7600,211600,499000000,30,false,1.27
"QBS",142906,"/Date(1701070182000)/",2370,700,204000,480000000,10,true,0.42
"QBS",142746,"/Date(1701070101000)/",2370,600,203300,479000000,10,false,0.42
"QBS",142614,"/Date(1701070008000)/",2360,2300,202700,477000000,0,false,0
"QBS",142614,"/Date(1701070008000)/",2360,3000,200400,472000000,0,false,0
"QBS",142614,"/Date(1701070008000)/",2360,3000,197400,465000000,0,false,0
"QBS",142614,"/Date(1701070008000)/",2360,1200,194400,458000000,0,false,0
"QBS",142604,"/Date(1701070000000)/",2360,600,193200,455000000,0,false,0
"QBS",142522,"/Date(1701069957000)/",2350,1200,192600,453000000,-10,false,-0.42
"QBS",142321,"/Date(1701069836000)/",2350,1000,191400,451000000,-10,false,-0.42
"QBS",142302,"/Date(1701069817000)/",2350,100,190400,448000000,-10,false,-0.42
"QBS",142302,"/Date(1701069817000)/",2350,100,190300,448000000,-10,false,-0.42
"QBS",142302,"/Date(1701069817000)/",2350,500,190200,448000000,-10,false,-0.42
"QBS",142302,"/Date(1701069817000)/",2350,100,189700,447000000,-10,false,-0.42
"QBS",142138,"/Date(1701069735000)/",2350,900,189600,446000000,-10,true,-0.42
"QBS",142138,"/Date(1701069735000)/",2350,100,188700,444000000,-10,true,-0.42
"QBS",141355,"/Date(1701069270000)/",2350,600,188600,444000000,-10,true,-0.42
"QBS",141355,"/Date(1701069270000)/",2350,1500,188000,443000000,-10,true,-0.42
"QBS",141242,"/Date(1701069196000)/",2360,100,186500,439000000,0,false,0
"QBS",141223,"/Date(1701069178000)/",2350,800,186400,439000000,-10,true,-0.42
"QBS",141210,"/Date(1701069165000)/",2360,100,185600,437000000,0,false,0
"QBS",140713,"/Date(1701068868000)/",2350,100,185500,437000000,-10,false,-0.42
"QBS",140713,"/Date(1701068868000)/",2350,600,185400,437000000,-10,false,-0.42
"QBS",140631,"/Date(1701068827000)/",2350,2900,184800,435000000,-10,false,-0.42
"QBS",140631,"/Date(1701068827000)/",2350,100,181900,428000000,-10,false,-0.42
"QBS",140559,"/Date(1701068794000)/",2350,200,181800,428000000,-10,false,-0.42
"QBS",140543,"/Date(1701068778000)/",2350,700,181600,428000000,-10,false,-0.42
"QBS",140456,"/Date(1701068728000)/",2350,500,180900,426000000,-10,false,-0.42
