"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"PPT",144510,"/Date(1701071101000)/",10900,200,65809,714636400,100,false,0.93
"PPT",142643,"/Date(1701070004000)/",10800,300,65609,712456400,0,true,0
"PPT",141509,"/Date(1701069309000)/",10800,8,65309,709216400,0,false,0
"PPT",141047,"/Date(1701069047000)/",10800,300,65301,709130800,0,false,0
"PPT",140944,"/Date(1701068984000)/",10700,300,65001,705890800,-100,true,-0.93
"PPT",140911,"/Date(1701068951000)/",10700,500,64701,702680800,-100,true,-0.93
"PPT",140530,"/Date(1701068730000)/",10800,1200,64201,697330800,0,true,0
"PPT",135221,"/Date(1701067941000)/",10800,300,63001,684370800,0,true,0
"PPT",134724,"/Date(1701067644000)/",10800,600,62701,681130800,0,true,0
"PPT",134432,"/Date(1701067472000)/",10800,1,62101,674650800,0,true,0
"PPT",133121,"/Date(1701066682000)/",10800,100,62100,674640000,0,true,0
"PPT",133052,"/Date(1701066653000)/",10800,500,62000,673560000,0,true,0
"PPT",133043,"/Date(1701066644000)/",10800,1200,61500,668160000,0,false,0
"PPT",133021,"/Date(1701066622000)/",10800,200,60300,655200000,0,false,0
"PPT",133013,"/Date(1701066614000)/",10800,900,60100,653040000,0,false,0
"PPT",133003,"/Date(1701066604000)/",10800,1000,59200,643320000,0,false,0
"PPT",132944,"/Date(1701066585000)/",10800,100,58200,632520000,0,false,0
"PPT",132901,"/Date(1701066542000)/",10900,4700,58100,631440000,100,false,0.93
"PPT",132757,"/Date(1701066478000)/",10900,600,53400,580210000,100,true,0.93
"PPT",132751,"/Date(1701066472000)/",10900,600,52800,573670000,100,false,0.93
"PPT",132742,"/Date(1701066463000)/",10900,600,52200,567130000,100,false,0.93
"PPT",132734,"/Date(1701066455000)/",10900,2600,51600,560590000,100,false,0.93
"PPT",132721,"/Date(1701066442000)/",10900,2200,49000,532250000,100,false,0.93
"PPT",132702,"/Date(1701066423000)/",10900,3300,46800,508270000,100,true,0.93
"PPT",132508,"/Date(1701066309000)/",10800,1300,43500,472300000,0,false,0
"PPT",132251,"/Date(1701066171000)/",10800,1800,42200,458260000,0,false,0
"PPT",132236,"/Date(1701066156000)/",10800,400,40400,438820000,0,false,0
"PPT",132122,"/Date(1701066082000)/",10800,1100,40000,434500000,0,false,0
"PPT",132101,"/Date(1701066061000)/",10800,800,38900,422620000,0,false,0
"PPT",131812,"/Date(1701065892000)/",10800,600,38100,413980000,0,true,0
"PPT",131539,"/Date(1701065739000)/",10900,400,37500,407500000,100,false,0.93
"PPT",131507,"/Date(1701065707000)/",10900,1300,37100,403140000,100,false,0.93
"PPT",130808,"/Date(1701065288000)/",10800,3200,35800,388970000,0,true,0
"PPT",130606,"/Date(1701065166000)/",10800,1400,32600,354410000,0,false,0
"PPT",130319,"/Date(1701064999000)/",10800,600,31200,339290000,0,false,0
"PPT",130123,"/Date(1701064883000)/",10800,800,30600,332810000,0,true,0
"PPT",130045,"/Date(1701064845000)/",10800,800,29800,324170000,0,true,0
"PPT",112710,"/Date(1701059229000)/",10800,400,29000,315530000,0,false,0
"PPT",112452,"/Date(1701059091000)/",10800,800,28600,311210000,0,false,0
"PPT",112255,"/Date(1701058974000)/",10800,400,27800,302570000,0,false,0
"PPT",112042,"/Date(1701058841000)/",10800,900,27400,298250000,0,false,0
"PPT",111738,"/Date(1701058657000)/",10800,300,26500,288530000,0,false,0
"PPT",111239,"/Date(1701058358000)/",10800,2600,26200,285290000,0,false,0
"PPT",111213,"/Date(1701058332000)/",10800,100,23600,257210000,0,false,0
"PPT",110952,"/Date(1701058191000)/",10800,900,23500,256130000,0,false,0
"PPT",110808,"/Date(1701058088000)/",10800,900,22600,246410000,0,false,0
"PPT",110733,"/Date(1701058053000)/",10800,200,21700,236690000,0,false,0
"PPT",110243,"/Date(1701057762000)/",10800,500,21500,234530000,0,false,0
"PPT",110044,"/Date(1701057644000)/",10800,600,21000,229130000,0,false,0
"PPT",105821,"/Date(1701057501000)/",10800,800,20400,222650000,0,false,0
"PPT",105338,"/Date(1701057218000)/",10800,300,19600,214010000,0,false,0
"PPT",105011,"/Date(1701057011000)/",10800,2500,19300,210770000,0,false,0
"PPT",104733,"/Date(1701056853000)/",10900,1400,16800,183770000,100,false,0.93
"PPT",104147,"/Date(1701056507000)/",10900,200,15400,168510000,100,false,0.93
"PPT",103318,"/Date(1701055998000)/",10900,400,15200,166330000,100,false,0.93
"PPT",102006,"/Date(1701055205000)/",10900,200,14800,161970000,100,false,0.93
"PPT",101704,"/Date(1701055023000)/",10900,700,14600,159790000,100,false,0.93
"PPT",101457,"/Date(1701054897000)/",10900,400,13900,152160000,100,false,0.93
"PPT",100859,"/Date(1701054539000)/",10900,600,13500,147800000,100,false,0.93
"PPT",100648,"/Date(1701054408000)/",10900,1400,12900,141260000,100,false,0.93
"PPT",100445,"/Date(1701054285000)/",11000,300,11500,126000000,200,false,1.85
"PPT",95923,"/Date(1701053963000)/",11000,1000,11200,122700000,200,false,1.85
"PPT",95920,"/Date(1701053960000)/",11000,100,10200,111700000,200,false,1.85
"PPT",95916,"/Date(1701053956000)/",11000,200,10100,110600000,200,false,1.85
"PPT",95913,"/Date(1701053953000)/",11000,800,9900,108400000,200,false,1.85
"PPT",95604,"/Date(1701053764000)/",10900,600,9100,99600000,100,true,0.93
"PPT",95311,"/Date(1701053591000)/",11000,900,8500,93060000,200,false,1.85
"PPT",94656,"/Date(1701053216000)/",11000,1200,7600,83160000,200,false,1.85
"PPT",94300,"/Date(1701052980000)/",11000,800,6400,69960000,200,false,1.85
"PPT",93716,"/Date(1701052636000)/",11000,400,5600,61160000,200,false,1.85
"PPT",93006,"/Date(1701052206000)/",11000,600,5200,56760000,200,false,1.85
"PPT",92835,"/Date(1701052114000)/",11000,800,4600,50160000,200,false,1.85
"PPT",92241,"/Date(1701051760000)/",11000,100,3800,41360000,200,false,1.85
"PPT",92142,"/Date(1701051702000)/",11000,500,3700,40260000,200,false,1.85
"PPT",91423,"/Date(1701051263000)/",11000,600,3200,34760000,200,false,1.85
"PPT",91336,"/Date(1701051216000)/",10900,300,2600,28160000,100,true,0.93
"PPT",91307,"/Date(1701051187000)/",10900,500,2300,24890000,100,false,0.93
"PPT",91256,"/Date(1701051176000)/",10800,300,1800,19440000,0,false,0
"PPT",90346,"/Date(1701050626000)/",10800,700,1500,16200000,0,false,0
"PPT",90111,"/Date(1701050458000)/",10800,600,800,8640000,0,false,0
"PPT",90009,"/Date(1701050402000)/",10800,200,200,2160000,0,false,0
