"price","change","match_qtty","side","time","total_vol"
107,0,1900,"","14:45:04",20400
107,0,100,"bu","14:28:54",18500
107,0,200,"bu","14:28:25",18400
106.3,-0.7,300,"sd","14:27:04",18200
106,-1,4000,"sd","14:11:15",17900
106.1,-0.9,800,"sd","14:11:15",13900
106.2,-0.8,300,"sd","14:11:15",13100
106.3,-0.7,400,"sd","14:11:15",12800
106.4,-0.6,200,"sd","14:06:22",12400
106.5,-0.5,500,"sd","14:06:22",12200
107,0,100,"bu","13:41:17",11700
107,0,500,"bu","13:41:16",11600
106.9,-0.1,200,"bu","13:39:13",11100
107,0,200,"sd","13:38:02",10900
107,0,400,"bu","13:37:14",10700
106,-1,1200,"sd","13:37:01",10300
106,-1,800,"sd","13:34:56",9100
106.1,-0.9,200,"sd","13:34:56",8300
106.1,-0.9,700,"sd","13:34:30",8100
106.2,-0.8,100,"sd","13:34:30",7400
106.3,-0.7,200,"sd","13:34:30",7300
106.3,-0.7,400,"sd","13:33:44",7100
106.6,-0.4,600,"sd","13:33:44",6700
107,0,200,"bu","13:29:50",6100
107,0,1000,"bu","13:29:48",5900
107,0,100,"bu","13:25:03",4900
107,0,400,"sd","13:25:02",4800
107,0,700,"bu","13:22:15",4400
107,0,1000,"bu","13:12:23",3700
107,0,300,"sd","11:15:02",2700
107,0,600,"bu","11:07:17",2400
106.9,-0.1,100,"bu","11:07:17",1800
106.1,-0.9,100,"sd","11:00:44",1700
106.5,-0.5,100,"sd","11:00:44",1600
106.6,-0.4,100,"sd","11:00:44",1500
107,0,400,"sd","10:49:57",1400
107,0,100,"sd","10:31:11",1000
107,0,100,"sd","09:39:07",900
107,0,100,"sd","09:25:03",800
107,0,100,"bu","09:18:49",700
106.6,-0.4,100,"sd","09:15:55",600
107,0,200,"bu","09:15:44",500
107,0,300,"","09:15:02",300
