"symbol","time","price","change","vol","total","side"
"ACV","14:55:54",68.7,-0.5,1500,42100,
"ACV","14:52:33",68.9,-0.3,100,40600,
"ACV","14:44:21",68.9,-0.3,100,40500,
"ACV","14:40:09",68.7,-0.5,100,40400,
"ACV","14:35:46",68.7,-0.5,100,40300,
"ACV","14:31:21",68.9,-0.3,100,40200,
"ACV","14:31:19",68.9,-0.3,1900,40100,
"ACV","14:27:44",68.9,-0.3,100,38200,
"ACV","14:27:40",68.9,-0.3,100,38100,
"ACV","14:26:20",68.8,-0.4,200,38000,
"ACV","14:24:20",68.9,-0.3,800,37800,
"ACV","14:23:53",68.9,-0.3,100,37000,
"ACV","14:22:25",68.9,-0.3,700,36900,
"ACV","14:22:22",68.9,-0.3,700,36200,
"ACV","14:20:45",68.8,-0.4,100,35500,
"ACV","14:20:41",68.7,-0.5,700,35400,
"ACV","14:20:17",68.8,-0.4,1200,34700,
"ACV","14:19:34",68.7,-0.5,100,33500,
"ACV","14:19:16",68.7,-0.5,100,33400,
"ACV","14:13:53",68.8,-0.4,100,33300,
"ACV","14:13:50",68.8,-0.4,1800,33200,
"ACV","14:11:52",68.9,-0.3,400,31400,
"ACV","14:10:36",68.9,-0.3,500,31000,
"ACV","14:03:22",68.9,-0.3,200,30500,
"ACV","14:03:21",68.9,-0.3,1000,30300,
"ACV","14:01:43",68.9,-0.3,100,29300,
"ACV","14:00:29",68.8,-0.4,100,29200,
"ACV","13:55:31",68.8,-0.4,100,29100,
"ACV","13:50:34",68.8,-0.4,100,29000,
"ACV","13:48:02",68.8,-0.4,1200,28900,
"ACV","13:47:51",68.9,-0.3,1000,27700,
"ACV","13:44:52",68.9,-0.3,700,26700,
"ACV","13:35:16",69,-0.2,1000,26000,
"ACV","13:04:47",69,-0.2,1000,25000,
"ACV","13:04:27",69,-0.2,300,24000,
"ACV","13:04:25",69,-0.2,5000,23700,
"ACV","13:02:28",68.8,-0.4,800,18700,
"ACV","13:00:59",68.8,-0.4,100,17900,
"ACV","11:26:01",68.8,-0.4,100,17800,
"ACV","11:21:47",68.8,-0.4,100,17700,
"ACV","11:16:07",68.8,-0.4,100,17600,
"ACV","11:11:09",68.7,-0.5,100,17500,
"ACV","11:08:36",68.7,-0.5,1800,17400,
"ACV","11:06:12",68.8,-0.4,100,15600,
"ACV","11:01:14",68.8,-0.4,100,15500,
"ACV","10:57:14",68.8,-0.4,100,15400,
"ACV","10:54:57",68.8,-0.4,300,15300,
"ACV","10:48:17",68.8,-0.4,100,15000,
"ACV","10:36:55",68.8,-0.4,300,14900,
"ACV","10:36:27",68.7,-0.5,100,14600,
"ACV","10:33:01",68.7,-0.5,200,14500,
"ACV","10:31:06",68.8,-0.4,500,14300,
"ACV","10:26:32",68.7,-0.5,100,13800,
"ACV","10:26:19",68.7,-0.5,200,13700,
"ACV","10:25:39",68.8,-0.4,100,13500,
"ACV","10:23:45",68.8,-0.4,500,13400,
"ACV","10:22:53",68.8,-0.4,100,12900,
"ACV","10:18:23",68.8,-0.4,100,12800,
"ACV","10:18:21",68.8,-0.4,100,12700,
"ACV","10:18:20",68.8,-0.4,2600,12600,
"ACV","10:11:55",69,-0.2,500,10000,
"ACV","10:09:35",69,-0.2,400,9500,
"ACV","10:02:54",69,-0.2,300,9100,
"ACV","10:02:04",69,-0.2,500,8800,
"ACV","09:59:26",69,-0.2,500,8300,
"ACV","09:59:23",69,-0.2,500,7800,
"ACV","09:55:28",69,-0.2,100,7300,
"ACV","09:54:09",69,-0.2,200,7200,
"ACV","09:51:40",69,-0.2,100,7000,
"ACV","09:47:44",68.9,-0.3,700,6900,
"ACV","09:47:40",68.9,-0.3,100,6200,
"ACV","09:43:59",68.9,-0.3,200,6100,
"ACV","09:43:03",68.9,-0.3,300,5900,
"ACV","09:43:01",69,-0.2,500,5600,
"ACV","09:42:36",69,-0.2,100,5100,
"ACV","09:40:34",69,-0.2,100,5000,
"ACV","09:36:36",69,-0.2,300,4900,
"ACV","09:36:16",69,-0.2,1000,4600,
"ACV","09:35:02",69,-0.2,500,3600,
"ACV","09:34:45",69,-0.2,100,3100,
"ACV","09:34:26",69,-0.2,100,3000,
"ACV","09:33:19",69,-0.2,1300,2900,
"ACV","09:33:05",69.1,-0.1,100,1600,
"ACV","09:29:50",69.1,-0.1,100,1500,
"ACV","09:27:53",69.2,0,1000,1400,
"ACV","09:27:02",69.1,-0.1,100,400,
"ACV","09:22:04",69.1,-0.1,100,300,
"ACV","09:03:36",69,-0.2,100,200,
"ACV","09:00:52",69,-0.2,100,100,
