"symbol","time","price","change","vol","total","side"
"MBB","14:45:01",17.6,-0.25,202100,7109700,
"MBB","14:29:47",17.65,-0.2,6000,6907600,"B"
"MBB","14:29:08",17.65,-0.2,6000,6901600,"B"
"MBB","14:29:02",17.65,-0.2,500,6895600,"B"
"MBB","14:29:00",17.7,-0.15,1800,6895100,"S"
"MBB","14:28:55",17.65,-0.2,13500,6893300,"S"
"MBB","14:28:54",17.65,-0.2,300,6879800,"S"
"MBB","14:28:50",17.65,-0.2,4100,6879500,"B"
"MBB","14:28:50",17.7,-0.15,700,6875400,"S"
"MBB","14:28:44",17.65,-0.2,900,6874700,"S"
"MBB","14:28:43",17.65,-0.2,6600,6873800,"B"
"MBB","14:28:40",17.7,-0.15,200,6867200,"S"
"MBB","14:28:36",17.65,-0.2,2000,6867000,"B"
"MBB","14:28:30",17.7,-0.15,600,6865000,"S"
"MBB","14:28:29",17.65,-0.2,1700,6864400,"B"
"MBB","14:28:26",17.65,-0.2,2000,6862700,"B"
"MBB","14:28:25",17.65,-0.2,1000,6860700,"B"
"MBB","14:28:20",17.7,-0.15,200,6859700,"S"
"MBB","14:28:20",17.65,-0.2,2000,6859500,"B"
"MBB","14:28:15",17.65,-0.2,2000,6857500,"B"
"MBB","14:28:10",17.7,-0.15,700,6855500,"S"
"MBB","14:28:01",17.65,-0.2,6500,6854800,"B"
"MBB","14:28:00",17.7,-0.15,600,6848300,"S"
"MBB","14:27:58",17.65,-0.2,2000,6847700,"B"
"MBB","14:27:52",17.7,-0.15,3900,6845700,"S"
"MBB","14:27:50",17.7,-0.15,500,6841800,"S"
"MBB","14:27:48",17.65,-0.2,3100,6841300,"S"
"MBB","14:27:43",17.65,-0.2,1000,6838200,"S"
"MBB","14:27:42",17.65,-0.2,1000,6837200,"S"
"MBB","14:27:41",17.65,-0.2,500,6836200,"S"
"MBB","14:27:40",17.65,-0.2,200,6835700,"S"
"MBB","14:27:39",17.65,-0.2,1000,6835500,"S"
"MBB","14:27:33",17.65,-0.2,1000,6834500,"S"
"MBB","14:27:30",17.65,-0.2,200,6833500,"S"
"MBB","14:27:26",17.65,-0.2,2000,6833300,"S"
"MBB","14:27:20",17.65,-0.2,200,6831300,"S"
"MBB","14:27:18",17.65,-0.2,100,6831100,"S"
"MBB","14:27:17",17.65,-0.2,600,6831000,"S"
"MBB","14:27:14",17.65,-0.2,1000,6830400,"S"
"MBB","14:27:10",17.65,-0.2,100,6829400,"S"
"MBB","14:27:07",17.65,-0.2,100,6829300,"S"
"MBB","14:27:06",17.65,-0.2,400,6829200,"S"
"MBB","14:27:04",17.65,-0.2,100,6828800,"S"
"MBB","14:27:00",17.65,-0.2,300,6828700,"S"
"MBB","14:26:59",17.65,-0.2,500,6828400,"S"
"MBB","14:26:53",17.65,-0.2,100,6827900,"S"
"MBB","14:26:53",17.6,-0.25,1000,6827800,"B"
"MBB","14:26:50",17.65,-0.2,1900,6826800,"S"
"MBB","14:26:49",17.65,-0.2,5500,6824900,"S"
"MBB","14:26:47",17.6,-0.25,1600,6819400,"B"
"MBB","14:26:44",17.65,-0.2,10000,6817800,"S"
"MBB","14:26:43",17.65,-0.2,2000,6807800,"S"
"MBB","14:26:40",17.65,-0.2,500,6805800,"S"
"MBB","14:26:32",17.65,-0.2,2000,6805300,"S"
"MBB","14:26:31",17.65,-0.2,1500,6803300,"S"
"MBB","14:26:30",17.65,-0.2,100,6801800,"S"
"MBB","14:26:30",17.65,-0.2,1700,6801700,"S"
"MBB","14:26:29",17.65,-0.2,3400,6800000,"S"
"MBB","14:26:29",17.6,-0.25,1700,6796600,"B"
"MBB","14:26:27",17.65,-0.2,1000,6794900,"S"
"MBB","14:26:26",17.65,-0.2,2000,6793900,"S"
"MBB","14:26:24",17.65,-0.2,2100,6791900,"S"
"MBB","14:26:22",17.65,-0.2,3100,6789800,"S"
"MBB","14:26:21",17.65,-0.2,500,6786700,"S"
"MBB","14:26:20",17.65,-0.2,2600,6786200,"S"
"MBB","14:26:17",17.65,-0.2,10000,6783600,"S"
"MBB","14:26:16",17.6,-0.25,1300,6773600,"B"
"MBB","14:26:14",17.65,-0.2,14400,6772300,"S"
"MBB","14:26:10",17.65,-0.2,600,6757900,"S"
"MBB","14:26:07",17.65,-0.2,1000,6757300,"S"
"MBB","14:26:05",17.65,-0.2,5500,6756300,"S"
"MBB","14:26:04",17.65,-0.2,100,6750800,"S"
"MBB","14:26:00",17.65,-0.2,200,6750700,"S"
"MBB","14:25:55",17.6,-0.25,1200,6750500,"B"
"MBB","14:25:54",17.65,-0.2,100,6749300,"S"
"MBB","14:25:50",17.65,-0.2,1500,6749200,"S"
"MBB","14:25:49",17.65,-0.2,100,6747700,"S"
"MBB","14:25:42",17.6,-0.25,1400,6747600,"B"
"MBB","14:25:41",17.65,-0.2,14400,6746200,"S"
"MBB","14:25:32",17.6,-0.25,400,6731800,"B"
"MBB","14:25:31",17.65,-0.2,100,6731400,"S"
"MBB","14:25:27",17.6,-0.25,700,6731300,"B"
"MBB","14:25:14",17.6,-0.25,200,6730600,"B"
"MBB","14:25:10",17.65,-0.2,300,6730400,"S"
"MBB","14:25:08",17.6,-0.25,2700,6730100,"B"
"MBB","14:25:07",17.65,-0.2,200,6727400,"S"
"MBB","14:25:00",17.65,-0.2,400,6727200,"S"
"MBB","14:24:50",17.6,-0.25,1000,6726800,"B"
"MBB","14:24:50",17.65,-0.2,3600,6725800,"S"
"MBB","14:24:48",17.65,-0.2,1000,6722200,"S"
"MBB","14:24:43",17.6,-0.25,100,6721200,"B"
"MBB","14:24:42",17.6,-0.25,2500,6721100,"B"
"MBB","14:24:41",17.6,-0.25,32500,6718600,"B"
"MBB","14:24:37",17.6,-0.25,400,6686100,"B"
"MBB","14:24:32",17.65,-0.2,100,6685700,"S"
"MBB","14:24:21",17.65,-0.2,500,6685600,"S"
"MBB","14:24:16",17.6,-0.25,2400,6685100,"B"
"MBB","14:24:15",17.6,-0.25,3400,6682700,"B"
"MBB","14:24:10",17.65,-0.2,100,6679300,"S"
"MBB","14:24:03",17.6,-0.25,1000,6679200,"B"
"MBB","14:24:00",17.65,-0.2,200,6678200,"S"
"MBB","14:23:52",17.6,-0.25,2000,6678000,"B"
"MBB","14:23:50",17.65,-0.2,300,6676000,"S"
