"symbol","time","price","change","vol","total","side"
"LSS","14:45:01",11.15,-0.1,13000,210700,
"LSS","14:29:48",11.15,-0.1,500,197700,"S"
"LSS","14:29:47",11.15,-0.1,2000,197200,"S"
"LSS","14:28:16",11.15,-0.1,300,195200,"S"
"LSS","14:27:48",11.1,-0.15,400,194900,"B"
"LSS","14:27:22",11.1,-0.15,400,194500,"S"
"LSS","14:27:22",11.1,-0.15,3100,194100,"B"
"LSS","14:26:59",11.1,-0.15,1900,191000,"S"
"LSS","14:26:50",11.1,-0.15,400,189100,"S"
"LSS","14:26:33",11.1,-0.15,300,188700,"B"
"LSS","14:26:33",11.1,-0.15,400,188400,"B"
"LSS","14:25:41",11.1,-0.15,1000,188000,"B"
"LSS","14:24:42",11.1,-0.15,13000,187000,"B"
"LSS","14:23:24",11.15,-0.1,400,174000,"B"
"LSS","14:22:07",11.15,-0.1,5200,173600,"B"
"LSS","14:21:48",11.15,-0.1,300,168400,"B"
"LSS","14:20:25",11.2,-0.05,5000,168100,"S"
"LSS","14:18:51",11.15,-0.1,100,163100,"B"
"LSS","14:18:14",11.15,-0.1,500,163000,"S"
"LSS","14:17:18",11.15,-0.1,24500,162500,"B"
"LSS","14:15:32",11.2,-0.05,100,138000,"S"
"LSS","14:13:15",11.15,-0.1,400,137900,"B"
"LSS","14:11:39",11.15,-0.1,200,137500,"B"
"LSS","14:10:57",11.15,-0.1,5000,137300,"B"
"LSS","14:06:45",11.2,-0.05,1200,132300,"S"
"LSS","14:05:25",11.2,-0.05,500,131100,"S"
"LSS","14:04:43",11.2,-0.05,5000,130600,"S"
"LSS","14:04:29",11.2,-0.05,500,125600,"S"
"LSS","14:03:58",11.2,-0.05,1100,125100,"S"
"LSS","14:02:53",11.2,-0.05,100,124000,"S"
"LSS","14:02:33",11.2,-0.05,4500,123900,"S"
"LSS","13:56:15",11.2,-0.05,3000,119400,"S"
"LSS","13:54:45",11.2,-0.05,100,116400,"S"
"LSS","13:41:24",11.15,-0.1,3400,116300,"S"
"LSS","13:41:15",11.15,-0.1,2000,112900,"S"
"LSS","13:40:19",11.15,-0.1,500,110900,"S"
"LSS","13:40:12",11.15,-0.1,24000,110400,"B"
"LSS","13:36:37",11.15,-0.1,2000,86400,"B"
"LSS","13:34:54",11.15,-0.1,700,84400,"B"
"LSS","13:33:14",11.2,-0.05,500,83700,"B"
"LSS","13:33:13",11.2,-0.05,100,83200,"B"
"LSS","13:28:26",11.2,-0.05,1000,83100,"B"
"LSS","13:26:47",11.25,0,1000,82100,"S"
"LSS","13:25:04",11.25,0,1000,81100,"S"
"LSS","13:24:22",11.2,-0.05,1000,80100,"S"
"LSS","13:21:48",11.2,-0.05,1000,79100,"S"
"LSS","13:21:20",11.2,-0.05,500,78100,"S"
"LSS","13:18:02",11.15,-0.1,7200,77600,"B"
"LSS","13:04:25",11.15,-0.1,6000,70400,"B"
"LSS","13:02:54",11.15,-0.1,2000,64400,"B"
"LSS","13:00:01",11.2,-0.05,2600,62400,"B"
"LSS","11:26:13",11.2,-0.05,500,59800,"B"
"LSS","11:22:37",11.15,-0.1,4000,59300,"B"
"LSS","11:21:49",11.25,0,1000,51300,"S"
"LSS","11:15:37",11.2,-0.05,100,50300,"S"
"LSS","11:10:39",11.2,-0.05,100,50200,"S"
"LSS","11:05:38",11.2,-0.05,600,50100,"S"
"LSS","11:04:50",11.2,-0.05,400,49500,"B"
"LSS","11:01:30",11.25,0,1600,49100,"B"
"LSS","11:00:41",11.25,0,1000,47500,"B"
"LSS","11:00:38",11.25,0,400,46500,"B"
"LSS","10:59:57",11.25,0,200,46100,"B"
"LSS","10:59:27",11.25,0,300,45900,"B"
"LSS","10:52:09",11.25,0,300,45600,"B"
"LSS","10:52:03",11.25,0,300,45300,"B"
"LSS","10:49:00",11.25,0,3900,45000,"S"
"LSS","10:46:46",11.25,0,700,41100,"S"
"LSS","10:39:57",11.25,0,100,40400,"S"
"LSS","10:32:30",11.2,-0.05,1100,40300,"S"
"LSS","10:28:31",11.15,-0.1,7900,39200,"B"
"LSS","10:22:19",11.2,-0.05,100,31300,"B"
"LSS","10:18:05",11.2,-0.05,300,31200,"S"
"LSS","10:15:42",11.2,-0.05,100,30900,"S"
"LSS","10:07:57",11.2,-0.05,4100,30800,"B"
"LSS","10:07:35",11.25,0,100,26700,"S"
"LSS","09:59:18",11.2,-0.05,2400,26600,"B"
"LSS","09:58:51",11.2,-0.05,500,24200,"B"
"LSS","09:57:57",11.2,-0.05,2000,23700,"B"
"LSS","09:57:38",11.2,-0.05,1500,21700,"B"
"LSS","09:56:58",11.2,-0.05,4600,20200,"B"
"LSS","09:55:35",11.25,0,4600,15600,"B"
"LSS","09:50:21",11.25,0,400,11000,"S"
"LSS","09:47:32",11.25,0,300,10600,"S"
"LSS","09:41:57",11.25,0,500,10300,"B"
"LSS","09:41:29",11.25,0,1500,9800,"B"
"LSS","09:34:45",11.25,0,1700,8300,"S"
"LSS","09:31:47",11.25,0,100,6600,"S"
"LSS","09:31:25",11.25,0,200,6500,"B"
"LSS","09:30:26",11.25,0,100,6300,"S"
"LSS","09:29:09",11.25,0,1900,6200,"B"
"LSS","09:23:53",11.25,0,2000,4300,"S"
"LSS","09:15:01",11.15,-0.1,2300,2300,
