"symbol","time","price","change","vol","total","side"
"DBC","14:45:03",23.95,-0.05,374900,6597500,
"DBC","14:30:02",23.7,-0.3,5000,6222600,"S"
"DBC","14:29:58",23.65,-0.35,2000,6217600,"B"
"DBC","14:29:55",23.65,-0.35,200,6215600,"B"
"DBC","14:29:52",23.65,-0.35,500,6215400,"B"
"DBC","14:29:52",23.7,-0.3,300,6214900,"S"
"DBC","14:29:45",23.65,-0.35,2000,6214600,"B"
"DBC","14:29:43",23.7,-0.3,7000,6212600,"S"
"DBC","14:29:43",23.65,-0.35,1000,6205600,"B"
"DBC","14:29:29",23.7,-0.3,100,6204600,"S"
"DBC","14:29:27",23.7,-0.3,2000,6204500,"S"
"DBC","14:29:24",23.65,-0.35,10000,6202500,"B"
"DBC","14:29:23",23.65,-0.35,400,6192500,"B"
"DBC","14:29:19",23.7,-0.3,500,6192100,"S"
"DBC","14:29:14",23.7,-0.3,100,6191600,"S"
"DBC","14:29:04",23.7,-0.3,1000,6191500,"S"
"DBC","14:28:59",23.65,-0.35,500,6190500,"S"
"DBC","14:28:53",23.65,-0.35,1500,6190000,"B"
"DBC","14:28:53",23.7,-0.3,100,6188500,"S"
"DBC","14:28:48",23.7,-0.3,2000,6188400,"S"
"DBC","14:28:34",23.7,-0.3,500,6186400,"S"
"DBC","14:28:33",23.7,-0.3,2000,6185900,"S"
"DBC","14:28:31",23.7,-0.3,300,6183900,"S"
"DBC","14:28:30",23.6,-0.4,11000,6183600,"B"
"DBC","14:28:26",23.7,-0.3,1000,6172600,"S"
"DBC","14:28:13",23.7,-0.3,500,6171600,"S"
"DBC","14:28:02",23.6,-0.4,15700,6171100,"B"
"DBC","14:28:02",23.65,-0.35,6700,6155400,"B"
"DBC","14:28:02",23.7,-0.3,12600,6148700,"B"
"DBC","14:27:57",23.75,-0.25,100,6136100,"S"
"DBC","14:27:55",23.7,-0.3,1000,6136000,"B"
"DBC","14:27:31",23.8,-0.2,1600,6135000,"S"
"DBC","14:27:31",23.75,-0.25,1400,6133400,"S"
"DBC","14:27:27",23.75,-0.25,300,6132000,"S"
"DBC","14:27:26",23.75,-0.25,100,6131700,"S"
"DBC","14:27:26",23.7,-0.3,10000,6131600,"B"
"DBC","14:27:19",23.75,-0.25,19400,6121600,"B"
"DBC","14:27:12",23.8,-0.2,2000,6102200,"S"
"DBC","14:27:11",23.8,-0.2,5000,6100200,"S"
"DBC","14:27:00",23.8,-0.2,100,6095200,"S"
"DBC","14:26:47",23.8,-0.2,100,6095100,"S"
"DBC","14:26:36",23.75,-0.25,2000,6095000,"B"
"DBC","14:26:31",23.75,-0.25,100,6093000,"S"
"DBC","14:26:10",23.7,-0.3,4800,6092900,"S"
"DBC","14:26:10",23.7,-0.3,1000,6088100,"S"
"DBC","14:26:07",23.7,-0.3,100,6087100,"S"
"DBC","14:25:57",23.7,-0.3,700,6087000,"S"
"DBC","14:25:56",23.7,-0.3,1500,6086300,"S"
"DBC","14:25:46",23.6,-0.4,11000,6084800,"S"
"DBC","14:25:45",23.6,-0.4,1000,6073800,"S"
"DBC","14:25:44",23.6,-0.4,1400,6072800,"S"
"DBC","14:25:43",23.6,-0.4,200,6071400,"S"
"DBC","14:25:42",23.6,-0.4,300,6071200,"S"
"DBC","14:25:40",23.6,-0.4,3200,6070900,"B"
"DBC","14:25:37",23.6,-0.4,2700,6067700,"S"
"DBC","14:25:36",23.6,-0.4,100,6065000,"S"
"DBC","14:25:32",23.6,-0.4,10000,6064900,"S"
"DBC","14:25:28",23.6,-0.4,2000,6054900,"S"
"DBC","14:25:25",23.55,-0.45,1000,6052900,"B"
"DBC","14:25:24",23.55,-0.45,700,6051900,"B"
"DBC","14:25:21",23.6,-0.4,10000,6051200,"S"
"DBC","14:25:18",23.5,-0.5,13100,6041200,"B"
"DBC","14:25:18",23.55,-0.45,1000,6028100,"B"
"DBC","14:25:16",23.6,-0.4,3300,6027100,"S"
"DBC","14:25:16",23.55,-0.45,1700,6023800,"S"
"DBC","14:25:15",23.55,-0.45,50000,6022100,"S"
"DBC","14:25:14",23.5,-0.5,500,5972100,"B"
"DBC","14:25:13",23.55,-0.45,2300,5971600,"S"
