"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"PVO",141044,"/Date(1700637060000)/",5500,300,6700,36940000,0,false,0
"PVO",140809,"/Date(1700636880000)/",5500,700,6400,35290000,0,true,0
"PVO",133957,"/Date(1700635200000)/",5500,300,5700,31440000,0,false,0
"PVO",133914,"/Date(1700635140000)/",5500,1000,5400,29790000,0,false,0
"PVO",132624,"/Date(1700634360000)/",5500,500,4400,24290000,0,false,0
"PVO",131832,"/Date(1700633940000)/",5600,1000,3900,21540000,100,false,1.82
"PVO",131140,"/Date(1700633520000)/",5500,500,2900,15940000,0,false,0
"PVO",112800,"/Date(1700627280000)/",5500,300,2400,13190000,0,false,0
"PVO",111459,"/Date(1700626500000)/",5500,600,2100,11540000,0,true,0
"PVO",93254,"/Date(1700620380000)/",5500,500,1500,8240000,0,true,0
"PVO",92949,"/Date(1700620200000)/",5500,100,1000,5490000,0,true,0
"PVO",92855,"/Date(1700620140000)/",5500,100,900,4940000,0,true,0
"PVO",91237,"/Date(1700619180000)/",5400,100,800,4390000,-100,true,-1.82
"PVO",90723,"/Date(1700618820000)/",5500,400,700,3850000,0,false,0
"PVO",90334,"/Date(1700618640000)/",5500,200,300,1650000,0,true,0
"PVO",90114,"/Date(1700618460000)/",5500,100,100,550000,0,false,0
