"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"PAS",145643,"/Date(1700639820000)/",4400,500,167800,730360000,0,false,0
"PAS",145411,"/Date(1700639640000)/",4400,1000,167300,728160000,0,false,0
"PAS",145310,"/Date(1700639580000)/",4400,200,166300,723760000,0,false,0
"PAS",145226,"/Date(1700639520000)/",4400,1000,166100,722880000,0,false,0
"PAS",145045,"/Date(1700639460000)/",4400,500,165100,718480000,0,false,0
"PAS",144731,"/Date(1700639280000)/",4400,600,164600,716280000,0,false,0
"PAS",144318,"/Date(1700638980000)/",4400,800,164000,713640000,0,false,0
"PAS",144241,"/Date(1700638980000)/",4400,3700,163200,710120000,0,false,0
"PAS",143949,"/Date(1700638800000)/",4400,400,159500,693840000,0,false,0
"PAS",142931,"/Date(1700638200000)/",4300,79700,159100,692080000,-100,true,-2.27
"PAS",142528,"/Date(1700637900000)/",4400,100,79400,349370000,0,false,0
"PAS",141313,"/Date(1700637180000)/",4400,4000,79300,348930000,0,false,0
"PAS",140003,"/Date(1700636400000)/",4400,1900,75300,331330000,0,false,0
"PAS",135928,"/Date(1700636340000)/",4400,4700,73400,322970000,0,false,0
"PAS",135318,"/Date(1700635980000)/",4400,4000,68700,302290000,0,false,0
"PAS",135043,"/Date(1700635860000)/",4400,1000,64700,284690000,0,true,0
"PAS",134947,"/Date(1700635800000)/",4400,800,63700,280290000,0,true,0
"PAS",133839,"/Date(1700635140000)/",4400,200,62900,276770000,0,false,0
"PAS",133308,"/Date(1700634780000)/",4400,5000,62700,275890000,0,false,0
"PAS",133247,"/Date(1700634780000)/",4400,1200,57700,253890000,0,false,0
"PAS",133237,"/Date(1700634780000)/",4400,200,56500,248610000,0,false,0
"PAS",132935,"/Date(1700634600000)/",4400,100,56300,247730000,0,false,0
"PAS",131404,"/Date(1700633640000)/",4400,100,56200,247290000,0,true,0
"PAS",130457,"/Date(1700633100000)/",4400,100,56100,246850000,0,false,0
"PAS",130231,"/Date(1700632980000)/",4400,3700,56000,246410000,0,false,0
"PAS",130146,"/Date(1700632920000)/",4400,6100,52300,230130000,0,false,0
"PAS",130019,"/Date(1700632800000)/",4400,600,46200,203290000,0,false,0
"PAS",130008,"/Date(1700632800000)/",4400,2800,45600,200650000,0,true,0
"PAS",105641,"/Date(1700625420000)/",4500,100,42800,188330000,100,false,2.27
"PAS",105354,"/Date(1700625240000)/",4400,1000,42700,187880000,0,true,0
"PAS",104905,"/Date(1700624940000)/",4400,100,41700,183480000,0,true,0
"PAS",104849,"/Date(1700624940000)/",4400,100,41600,183040000,0,true,0
"PAS",104740,"/Date(1700624880000)/",4400,500,41500,182600000,0,true,0
"PAS",104545,"/Date(1700624760000)/",4400,2000,41000,180400000,0,true,0
"PAS",103941,"/Date(1700624400000)/",4400,5000,39000,171600000,0,true,0
"PAS",103934,"/Date(1700624400000)/",4400,5000,34000,149600000,0,true,0
"PAS",103929,"/Date(1700624340000)/",4400,5000,29000,127600000,0,true,0
"PAS",103650,"/Date(1700624220000)/",4400,2000,24000,105600000,0,true,0
"PAS",103254,"/Date(1700623980000)/",4400,3000,22000,96800000,0,true,0
"PAS",102229,"/Date(1700623380000)/",4400,100,19000,83600000,0,true,0
"PAS",102052,"/Date(1700623260000)/",4400,5000,18900,83160000,0,true,0
"PAS",95249,"/Date(1700621580000)/",4400,2000,13900,61160000,0,true,0
"PAS",95054,"/Date(1700621460000)/",4400,300,11900,52360000,0,true,0
"PAS",93910,"/Date(1700620740000)/",4400,3000,11600,51040000,0,true,0
"PAS",91718,"/Date(1700619420000)/",4400,4900,8600,37840000,0,true,0
"PAS",91408,"/Date(1700619240000)/",4400,500,3700,16280000,0,true,0
"PAS",91356,"/Date(1700619240000)/",4400,3100,3200,14080000,0,true,0
"PAS",91341,"/Date(1700619240000)/",4400,100,100,440000,0,true,0
