"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"KSF",141953,"/Date(1700810393000)/",40400,1500,15705,635203000,-200,false,-0.49
"KSF",141945,"/Date(1700810384000)/",40400,300,14205,574603000,-200,false,-0.49
"KSF",140039,"/Date(1700809239000)/",40400,800,13905,562483000,-200,false,-0.49
"KSF",140032,"/Date(1700809232000)/",40400,600,13105,530163000,-200,false,-0.49
"KSF",133250,"/Date(1700807570000)/",40500,1000,12505,505923000,-100,false,-0.25
"KSF",133239,"/Date(1700807559000)/",40500,600,11505,465423000,-100,false,-0.25
"KSF",131001,"/Date(1700806201000)/",40500,800,10905,441123000,-100,false,-0.25
"KSF",130953,"/Date(1700806193000)/",40500,600,10105,408723000,-100,false,-0.25
"KSF",111301,"/Date(1700799181000)/",40400,2200,9505,384453000,-200,true,-0.49
"KSF",111250,"/Date(1700799170000)/",40400,100,7305,295573000,-200,true,-0.49
"KSF",105156,"/Date(1700797916000)/",40400,100,7205,291533000,-200,false,-0.49
"KSF",105154,"/Date(1700797914000)/",40400,600,7105,287493000,-200,false,-0.49
"KSF",105148,"/Date(1700797908000)/",40400,300,6505,263253000,-200,false,-0.49
"KSF",102822,"/Date(1700796501000)/",40400,1000,6205,251133000,-200,false,-0.49
"KSF",102815,"/Date(1700796494000)/",40400,300,5205,210733000,-200,false,-0.49
"KSF",101800,"/Date(1700795880000)/",40400,4,4905,198613000,-200,false,-0.49
"KSF",94726,"/Date(1700794046000)/",40400,900,4901,198450600,-200,false,-0.49
"KSF",94721,"/Date(1700794041000)/",40400,700,4001,162090600,-200,false,-0.49
"KSF",93350,"/Date(1700793230000)/",40500,1000,3301,133810600,-100,false,-0.25
"KSF",93345,"/Date(1700793225000)/",40500,800,2301,93310600,-100,false,-0.25
"KSF",93338,"/Date(1700793218000)/",40500,300,1501,60910600,-100,false,-0.25
"KSF",91843,"/Date(1700792323000)/",40600,700,1201,48760600,0,false,0
"KSF",91838,"/Date(1700792317000)/",40600,500,501,20340600,0,false,0
