"symbol","time","price","change","vol","total","side"
"DDV","14:59:45",9.6,0,400,151400,
"DDV","14:52:10",9.6,0,600,151000,
"DDV","14:49:57",9.6,0,2400,150400,
"DDV","14:49:55",9.6,0,1000,148000,
"DDV","14:49:27",9.6,0,5000,147000,
"DDV","14:49:09",9.6,0,1000,142000,
"DDV","14:48:46",9.6,0,1000,141000,
"DDV","14:48:18",9.6,0,1000,140000,
"DDV","14:43:40",9.6,0,9700,139000,
"DDV","14:43:38",9.6,0,3000,129300,
"DDV","14:41:50",9.6,0,1000,126300,
"DDV","14:35:29",9.5,-0.1,400,125300,
"DDV","14:18:18",9.5,-0.1,1000,124900,
"DDV","14:13:22",9.6,0,1000,123900,
"DDV","14:11:05",9.6,0,300,122900,
"DDV","14:10:39",9.6,0,1000,122600,
"DDV","14:07:45",9.5,-0.1,400,121600,
"DDV","14:00:09",9.5,-0.1,600,121200,
"DDV","13:59:06",9.5,-0.1,2300,120600,
"DDV","13:57:36",9.5,-0.1,5000,118300,
"DDV","13:54:35",9.5,-0.1,300,113300,
"DDV","13:51:23",9.5,-0.1,200,113000,
"DDV","13:50:29",9.5,-0.1,1000,112800,
"DDV","13:41:36",9.5,-0.1,300,111800,
"DDV","13:40:58",9.5,-0.1,1000,111500,
"DDV","13:37:06",9.5,-0.1,100,110500,
"DDV","13:36:50",9.5,-0.1,3100,110400,
"DDV","13:36:32",9.5,-0.1,200,107300,
"DDV","13:28:52",9.5,-0.1,200,107100,
"DDV","13:27:56",9.4,-0.2,6000,106900,
"DDV","13:27:28",9.5,-0.1,1000,100900,
"DDV","13:27:19",9.5,-0.1,100,99900,
"DDV","13:26:09",9.5,-0.1,100,99800,
"DDV","13:26:06",9.5,-0.1,100,99700,
"DDV","13:20:30",9.4,-0.2,100,99600,
"DDV","13:12:16",9.5,-0.1,3000,99500,
"DDV","13:11:29",9.5,-0.1,100,96500,
"DDV","13:09:22",9.5,-0.1,100,96400,
"DDV","13:01:47",9.5,-0.1,2000,96300,
"DDV","13:00:04",9.5,-0.1,11000,94300,
"DDV","11:27:19",9.5,-0.1,2000,83300,
"DDV","11:21:53",9.5,-0.1,100,81300,
"DDV","11:17:47",9.4,-0.2,100,81200,
"DDV","11:15:59",9.4,-0.2,10000,81100,
"DDV","11:15:56",9.4,-0.2,9000,71100,
"DDV","11:13:19",9.4,-0.2,3000,62100,
"DDV","11:09:07",9.4,-0.2,8000,59100,
"DDV","11:05:38",9.4,-0.2,10000,51100,
"DDV","10:34:25",9.4,-0.2,400,41100,
"DDV","10:32:25",9.4,-0.2,100,40700,
"DDV","10:32:15",9.5,-0.1,2000,40600,
"DDV","10:30:47",9.5,-0.1,1000,38600,
"DDV","10:21:55",9.5,-0.1,2000,37600,
"DDV","10:20:25",9.5,-0.1,6200,35600,
"DDV","10:19:41",9.5,-0.1,500,29400,
"DDV","10:14:43",9.5,-0.1,100,28900,
"DDV","10:14:26",9.5,-0.1,2000,28800,
"DDV","10:13:25",9.5,-0.1,1000,26800,
"DDV","10:11:51",9.5,-0.1,2600,25800,
"DDV","10:11:09",9.5,-0.1,1000,23200,
"DDV","10:05:35",9.5,-0.1,100,22200,
"DDV","10:05:05",9.5,-0.1,6500,22100,
"DDV","10:03:00",9.6,0,3400,15600,
"DDV","09:53:29",9.5,-0.1,1000,10700,
"DDV","09:48:40",9.5,-0.1,1900,9700,
"DDV","09:45:39",9.5,-0.1,1000,7800,
"DDV","09:43:13",9.6,0,100,6800,
"DDV","09:42:11",9.6,0,1000,6700,
"DDV","09:39:17",9.6,0,600,5700,
"DDV","09:34:44",9.7,0.1,800,5100,
"DDV","09:30:47",9.6,0,500,4300,
"DDV","09:28:56",9.6,0,700,3800,
"DDV","09:27:43",9.6,0,2000,3100,
"DDV","09:22:21",9.6,0,100,1100,
"DDV","09:05:35",9.6,0,1000,1000,
