"symbol","time","price","change","vol","total","side"
"MSN","14:45:00",61.5,1,38700,1080400,
"MSN","14:29:53",61.4,0.9,300,1041700,"S"
"MSN","14:29:41",61.3,0.8,2500,1041400,"B"
"MSN","14:29:40",61.3,0.8,300,1038900,"B"
"MSN","14:29:40",61.4,0.9,2200,1038600,"B"
"MSN","14:29:27",61.4,0.9,4800,1036400,"B"
"MSN","14:29:27",61.5,1,200,1031600,"B"
"MSN","14:28:31",61.4,0.9,1500,1031400,"B"
"MSN","14:28:31",61.4,0.9,2500,1029900,"B"
"MSN","14:28:31",61.5,1,1000,1027400,"B"
"MSN","14:28:25",61.4,0.9,100,1026400,"B"
"MSN","14:28:22",61.4,0.9,6000,1026300,"B"
"MSN","14:28:17",61.4,0.9,900,1020300,"B"
"MSN","14:28:11",61.6,1.1,700,1019400,"S"
"MSN","14:28:09",61.4,0.9,1600,1018700,"B"
"MSN","14:27:58",61.4,0.9,700,1017100,"B"
"MSN","14:27:58",61.5,1,900,1016400,"S"
"MSN","14:27:50",61.5,1,100,1015500,"B"
"MSN","14:27:46",61.5,1,5000,1015400,"B"
"MSN","14:27:38",61.5,1,100,1010400,"B"
"MSN","14:27:28",61.5,1,200,1010300,"B"
"MSN","14:27:20",61.5,1,100,1010100,"B"
"MSN","14:27:20",61.5,1,500,1010000,"B"
"MSN","14:26:51",61.6,1.1,2000,1009500,"S"
"MSN","14:26:45",61.6,1.1,1600,1007500,"B"
"MSN","14:26:18",61.7,1.2,200,1005900,"S"
"MSN","14:26:15",61.6,1.1,2500,1005700,"S"
"MSN","14:25:57",61.6,1.1,1500,1003200,"B"
"MSN","14:25:56",61.8,1.3,3200,1001700,"S"
"MSN","14:25:56",61.7,1.2,100,998500,"S"
"MSN","14:25:52",61.7,1.2,2000,998400,"S"
"MSN","14:25:50",61.6,1.1,300,996400,"B"
"MSN","14:25:34",61.6,1.1,1000,996100,"S"
"MSN","14:25:34",61.5,1,500,995100,"S"
"MSN","14:25:12",61.5,1,3700,994600,"B"
"MSN","14:25:02",61.5,1,2700,990900,"B"
"MSN","14:25:02",61.6,1.1,1300,988200,"B"
"MSN","14:25:01",61.6,1.1,100,986900,"S"
"MSN","14:24:46",61.6,1.1,200,986800,"S"
"MSN","14:24:42",61.6,1.1,200,986600,"B"
"MSN","14:24:36",61.6,1.1,1000,986400,"S"
"MSN","14:24:35",61.6,1.1,1200,985400,"S"
"MSN","14:24:06",61.6,1.1,3300,984200,"B"
"MSN","14:23:55",61.6,1.1,4000,980900,"B"
"MSN","14:23:51",61.7,1.2,1000,976900,"B"
"MSN","14:23:42",61.7,1.2,200,975900,"S"
"MSN","14:23:37",61.7,1.2,200,975700,"S"
"MSN","14:23:34",61.6,1.1,100,975500,"B"
"MSN","14:23:34",61.6,1.1,400,975400,"B"
"MSN","14:23:25",61.6,1.1,100,975000,"B"
"MSN","14:23:18",61.6,1.1,100,974900,"B"
"MSN","14:23:09",61.7,1.2,700,974800,"B"
"MSN","14:22:57",61.8,1.3,1500,974100,"B"
"MSN","14:22:51",61.8,1.3,100,972600,"B"
"MSN","14:22:44",61.8,1.3,3100,972500,"B"
"MSN","14:22:43",61.8,1.3,900,969400,"B"
"MSN","14:22:42",61.8,1.3,200,968500,"B"
"MSN","14:22:33",61.8,1.3,1700,968300,"S"
"MSN","14:22:30",61.7,1.2,100,966600,"B"
"MSN","14:22:29",61.7,1.2,19200,966500,"S"
"MSN","14:22:16",61.6,1.1,1000,947300,"S"
"MSN","14:22:14",61.5,1,100,946300,"B"
"MSN","14:22:13",61.6,1.1,3000,946200,"S"
"MSN","14:22:08",61.5,1,200,943200,"B"
"MSN","14:22:00",61.5,1,1500,943000,"B"
"MSN","14:21:57",61.5,1,200,941500,"B"
"MSN","14:21:49",61.5,1,4000,941300,"B"
"MSN","14:21:46",61.5,1,4000,937300,"B"
"MSN","14:21:34",61.6,1.1,1200,933300,"B"
"MSN","14:21:34",61.6,1.1,200,932100,"B"
"MSN","14:21:30",61.6,1.1,100,931900,"B"
"MSN","14:21:26",61.6,1.1,1800,931800,"S"
"MSN","14:21:24",61.5,1,200,930000,"B"
"MSN","14:21:23",61.5,1,3800,929800,"B"
"MSN","14:21:22",61.5,1,8500,926000,"S"
"MSN","14:21:20",61.4,0.9,200,917500,"B"
"MSN","14:21:20",61.4,0.9,2300,917300,"B"
"MSN","14:21:20",61.5,1,13400,915000,"S"
"MSN","14:21:20",61.4,0.9,2000,901600,"B"
"MSN","14:20:52",61.4,0.9,200,899600,"S"
"MSN","14:20:50",61.4,0.9,200,899400,"S"
"MSN","14:20:49",61.3,0.8,10000,899200,"B"
"MSN","14:20:42",61.4,0.9,1100,889200,"S"
"MSN","14:20:33",61.4,0.9,200,888100,"S"
"MSN","14:20:29",61.4,0.9,500,887900,"S"
"MSN","14:20:27",61.4,0.9,400,887400,"S"
"MSN","14:20:26",61.4,0.9,600,887000,"S"
"MSN","14:19:56",61.4,0.9,1100,886400,"S"
"MSN","14:19:39",61.3,0.8,4500,885300,"S"
"MSN","14:19:14",61.2,0.7,500,880800,"S"
"MSN","14:19:13",61.2,0.7,100,880300,"S"
"MSN","14:19:06",61.2,0.7,3400,880200,"B"
"MSN","14:19:02",61.3,0.8,4000,876800,"S"
"MSN","14:18:50",61.2,0.7,4000,872800,"B"
"MSN","14:18:45",61.2,0.7,5300,868800,"S"
"MSN","14:18:36",61.1,0.6,200,863500,"B"
"MSN","14:18:28",61.1,0.6,16400,863300,"S"
"MSN","14:18:27",61.1,0.6,4400,846900,"S"
"MSN","14:18:22",61.1,0.6,500,842500,"S"
"MSN","14:18:19",61.1,0.6,100,842000,"S"
"MSN","14:18:13",61.1,0.6,5000,841900,"S"
"MSN","14:18:13",61.1,0.6,1000,836900,"S"
"MSN","14:18:09",61.1,0.6,11600,835900,"B"
"MSN","14:18:02",61.1,0.6,20000,824300,"B"
"MSN","14:17:57",61.2,0.7,8900,804300,"S"
"MSN","14:17:56",61.1,0.6,20000,795400,"B"
"MSN","14:17:50",61.1,0.6,11100,775400,"S"
"MSN","14:17:49",61.1,0.6,19000,764300,"S"
"MSN","14:17:48",61.1,0.6,500,745300,"S"
"MSN","14:17:47",61.1,0.6,3000,744800,"S"
"MSN","14:17:46",61.1,0.6,1700,741800,"S"
"MSN","14:17:44",61.1,0.6,20000,740100,"S"
"MSN","14:17:39",61.1,0.6,10000,720100,"S"
"MSN","14:17:31",61.1,0.6,1100,710100,"S"
"MSN","14:17:25",61.1,0.6,3300,709000,"S"
"MSN","14:17:21",61.1,0.6,4400,705700,"S"
"MSN","14:17:20",61.1,0.6,1000,701300,"S"
"MSN","14:17:17",61,0.5,100,700300,"B"
"MSN","14:17:15",61.1,0.6,1500,700200,"S"
"MSN","14:17:12",61.1,0.6,500,698700,"S"
"MSN","14:17:08",61.1,0.6,1200,698200,"S"
"MSN","14:17:08",61.1,0.6,3300,697000,"S"
"MSN","14:16:59",61.1,0.6,3000,693700,"S"
"MSN","14:16:51",61.1,0.6,3300,690700,"S"
"MSN","14:16:46",61.1,0.6,100,687400,"S"
"MSN","14:16:41",61.1,0.6,500,687300,"S"
"MSN","14:16:37",61.1,0.6,3300,686800,"S"
"MSN","14:16:33",61.1,0.6,500,683500,"S"
"MSN","14:16:32",61.1,0.6,4000,683000,"S"
"MSN","14:16:27",61.1,0.6,2000,679000,"S"
"MSN","14:16:21",61.1,0.6,1100,677000,"S"
"MSN","14:16:17",61.1,0.6,100,675900,"S"
"MSN","14:16:15",61.1,0.6,2200,675800,"S"
"MSN","14:16:13",61.1,0.6,900,673600,"S"
"MSN","14:16:07",61.1,0.6,200,672700,"S"
"MSN","14:16:05",61.1,0.6,2100,672500,"S"
"MSN","14:16:03",61.1,0.6,3300,670400,"S"
"MSN","14:15:59",61.1,0.6,500,667100,"S"
"MSN","14:15:55",61.1,0.6,2500,666600,"S"
"MSN","14:15:49",61.1,0.6,1200,664100,"S"
"MSN","14:15:46",61.1,0.6,1200,662900,"S"
"MSN","14:15:46",61.1,0.6,2100,661700,"S"
"MSN","14:15:44",61.1,0.6,2000,659600,"S"
"MSN","14:15:34",61.1,0.6,2000,657600,"S"
"MSN","14:15:28",61.1,0.6,3000,655600,"S"
"MSN","14:15:28",61,0.5,300,652600,"S"
"MSN","14:15:25",61,0.5,100,652300,"S"
"MSN","14:15:22",61,0.5,600,652200,"S"
"MSN","14:15:21",61,0.5,2400,651600,"S"
"MSN","14:15:18",61,0.5,100,649200,"S"
"MSN","14:15:12",61,0.5,2500,649100,"S"
"MSN","14:15:12",61,0.5,100,646600,"S"
"MSN","14:15:11",61,0.5,1000,646500,"S"
"MSN","14:15:01",61.1,0.6,2000,645500,"S"
"MSN","14:14:54",61.1,0.6,300,643500,"S"
"MSN","14:14:47",61.1,0.6,2200,643200,"S"
"MSN","14:14:39",61.1,0.6,700,641000,"S"
"MSN","14:14:39",61,0.5,1300,640300,"S"
"MSN","14:14:36",61,0.5,200,639000,"S"
"MSN","14:14:30",61,0.5,1200,638800,"S"
"MSN","14:14:28",61,0.5,2500,637600,"S"
"MSN","14:14:23",61,0.5,1100,635100,"S"
"MSN","14:13:43",61,0.5,1000,634000,"S"
