"stockNo","price","vol","accumulatedVol","time","ref","side","priceChange","priceChangePercent","changeType","__typename"
"hose:215",25850,3500,44900,"14:44:59",26450,"sd",-600,-2.3,"D","LeTable"
"hose:215",26000,100,41400,"14:27:15",26450,"unknown",-450,-1.7,"D","LeTable"
"hose:215",26100,100,41300,"14:26:01",26450,"bu",-350,-1.3,"D","LeTable"
"hose:215",26000,1000,41200,"14:23:09",26450,"bu",-450,-1.7,"D","LeTable"
"hose:215",26000,7600,40200,"14:23:09",26450,"bu",-450,-1.7,"D","LeTable"
"hose:215",26000,100,32600,"14:13:40",26450,"bu",-450,-1.7,"D","LeTable"
"hose:215",26000,100,32500,"14:10:35",26450,"bu",-450,-1.7,"D","LeTable"
"hose:215",25900,2000,32400,"14:08:39",26450,"sd",-550,-2.1,"D","LeTable"
"hose:215",26000,100,30400,"14:07:54",26450,"bu",-450,-1.7,"D","LeTable"
"hose:215",25900,900,30300,"14:07:40",26450,"sd",-550,-2.1,"D","LeTable"
"hose:215",25900,100,29400,"14:07:40",26450,"sd",-550,-2.1,"D","LeTable"
"hose:215",26000,500,29300,"14:06:45",26450,"bu",-450,-1.7,"D","LeTable"
"hose:215",25900,200,28800,"14:05:53",26450,"sd",-550,-2.1,"D","LeTable"
"hose:215",25900,1000,28600,"14:05:29",26450,"sd",-550,-2.1,"D","LeTable"
"hose:215",26000,100,27600,"14:02:21",26450,"bu",-450,-1.7,"D","LeTable"
"hose:215",26100,100,27500,"13:57:41",26450,"bu",-350,-1.3,"D","LeTable"
"hose:215",25900,1000,27400,"13:55:06",26450,"sd",-550,-2.1,"D","LeTable"
"hose:215",26200,100,26400,"13:51:17",26450,"bu",-250,-0.9,"D","LeTable"
"hose:215",25900,1300,26300,"13:50:20",26450,"sd",-550,-2.1,"D","LeTable"
"hose:215",25900,200,25000,"13:50:20",26450,"sd",-550,-2.1,"D","LeTable"
"hose:215",25900,1000,24800,"13:50:20",26450,"sd",-550,-2.1,"D","LeTable"
"hose:215",25900,2500,23800,"13:50:20",26450,"sd",-550,-2.1,"D","LeTable"
"hose:215",25900,500,21300,"13:48:44",26450,"sd",-550,-2.1,"D","LeTable"
"hose:215",25950,100,20800,"13:47:57",26450,"sd",-500,-1.9,"D","LeTable"
"hose:215",25950,1000,20700,"13:47:57",26450,"sd",-500,-1.9,"D","LeTable"
"hose:215",26000,100,19700,"13:47:42",26450,"sd",-450,-1.7,"D","LeTable"
"hose:215",26200,100,19600,"13:42:10",26450,"bu",-250,-0.9,"D","LeTable"
"hose:215",26000,900,19500,"13:38:44",26450,"sd",-450,-1.7,"D","LeTable"
"hose:215",26000,100,18600,"13:38:44",26450,"sd",-450,-1.7,"D","LeTable"
"hose:215",26000,500,18500,"13:32:14",26450,"bu",-450,-1.7,"D","LeTable"
"hose:215",26000,100,18000,"13:31:55",26450,"bu",-450,-1.7,"D","LeTable"
"hose:215",26000,1000,17900,"13:28:04",26450,"sd",-450,-1.7,"D","LeTable"
"hose:215",26000,5000,16900,"13:28:04",26450,"sd",-450,-1.7,"D","LeTable"
"hose:215",26000,100,11900,"13:28:04",26450,"sd",-450,-1.7,"D","LeTable"
"hose:215",26050,100,11800,"13:28:04",26450,"sd",-400,-1.5,"D","LeTable"
"hose:215",26050,500,11700,"13:28:04",26450,"sd",-400,-1.5,"D","LeTable"
"hose:215",26050,100,11200,"13:28:04",26450,"sd",-400,-1.5,"D","LeTable"
"hose:215",26050,100,11100,"13:28:04",26450,"sd",-400,-1.5,"D","LeTable"
"hose:215",26250,100,11000,"13:24:50",26450,"bu",-200,-0.8,"D","LeTable"
"hose:215",26050,500,10900,"13:19:05",26450,"sd",-400,-1.5,"D","LeTable"
"hose:215",26050,400,10400,"13:10:48",26450,"sd",-400,-1.5,"D","LeTable"
"hose:215",26050,3000,10000,"13:10:48",26450,"sd",-400,-1.5,"D","LeTable"
"hose:215",26050,1000,7000,"13:10:48",26450,"sd",-400,-1.5,"D","LeTable"
"hose:215",26100,100,6000,"13:10:19",26450,"sd",-350,-1.3,"D","LeTable"
"hose:215",26100,100,5900,"13:10:19",26450,"sd",-350,-1.3,"D","LeTable"
"hose:215",26100,300,5800,"13:10:19",26450,"sd",-350,-1.3,"D","LeTable"
"hose:215",26100,100,5500,"13:10:19",26450,"sd",-350,-1.3,"D","LeTable"
"hose:215",26100,500,5400,"13:08:46",26450,"sd",-350,-1.3,"D","LeTable"
"hose:215",26300,100,4900,"11:24:55",26450,"sd",-150,-0.6,"D","LeTable"
"hose:215",26400,100,4800,"10:56:55",26450,"bu",-50,-0.2,"D","LeTable"
"hose:215",26300,1800,4700,"10:54:00",26450,"sd",-150,-0.6,"D","LeTable"
"hose:215",26300,100,2900,"10:45:58",26450,"bu",-150,-0.6,"D","LeTable"
"hose:215",26300,400,2800,"10:43:22",26450,"bu",-150,-0.6,"D","LeTable"
"hose:215",26300,600,2400,"10:43:22",26450,"bu",-150,-0.6,"D","LeTable"
"hose:215",26300,100,1800,"10:16:24",26450,"bu",-150,-0.6,"D","LeTable"
"hose:215",26100,100,1700,"10:03:39",26450,"bu",-350,-1.3,"D","LeTable"
"hose:215",26100,200,1600,"10:02:40",26450,"sd",-350,-1.3,"D","LeTable"
"hose:215",26100,200,1400,"10:02:40",26450,"sd",-350,-1.3,"D","LeTable"
"hose:215",26400,100,1200,"09:59:45",26450,"bu",-50,-0.2,"D","LeTable"
"hose:215",26100,400,1100,"09:59:33",26450,"sd",-350,-1.3,"D","LeTable"
"hose:215",26150,100,700,"09:59:21",26450,"bu",-300,-1.1,"D","LeTable"
"hose:215",26150,200,600,"09:58:09",26450,"sd",-300,-1.1,"D","LeTable"
"hose:215",26150,100,400,"09:58:09",26450,"sd",-300,-1.1,"D","LeTable"
"hose:215",26200,100,300,"09:54:31",26450,"sd",-250,-0.9,"D","LeTable"
"hose:215",26300,100,200,"09:47:18",26450,"bu",-150,-0.6,"D","LeTable"
"hose:215",26450,100,100,"09:14:59",26450,"bu",0,0,"R","LeTable"
