"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"HID",144425,"/Date(1701243900000)/",3190,2400,66400,214000000,-10,true,-0.31
"HID",142623,"/Date(1701242819000)/",3180,100,64000,207000000,-20,true,-0.63
"HID",141531,"/Date(1701242164000)/",3190,100,63900,206000000,-10,false,-0.31
"HID",141251,"/Date(1701242006000)/",3190,200,63800,206000000,-10,false,-0.31
"HID",140220,"/Date(1701241374000)/",3190,100,63600,205000000,-10,false,-0.31
"HID",134628,"/Date(1701240421000)/",3200,100,63500,205000000,0,false,0
"HID",134446,"/Date(1701240319000)/",3200,200,63400,205000000,0,false,0
"HID",134336,"/Date(1701240248000)/",3200,100,63200,204000000,0,false,0
"HID",133635,"/Date(1701239826000)/",3160,100,63100,204000000,-40,true,-1.25
"HID",132255,"/Date(1701239005000)/",3160,300,63000,203000000,-40,true,-1.25
"HID",131253,"/Date(1701238401000)/",3200,300,62700,203000000,0,false,0
"HID",131026,"/Date(1701238255000)/",3160,800,62400,202000000,-40,false,-1.25
"HID",131020,"/Date(1701238249000)/",3160,100,61600,199000000,-40,false,-1.25
"HID",131013,"/Date(1701238242000)/",3160,100,61500,199000000,-40,false,-1.25
"HID",131001,"/Date(1701238229000)/",3160,800,61400,198000000,-40,false,-1.25
"HID",130903,"/Date(1701238170000)/",3160,1400,60600,196000000,-40,true,-1.25
"HID",130903,"/Date(1701238170000)/",3160,400,59200,191000000,-40,true,-1.25
"HID",125952,"/Date(1701237604000)/",3160,100,58800,190000000,-40,true,-1.25
"HID",103037,"/Date(1701228653000)/",3200,500,58700,190000000,0,false,0
"HID",102114,"/Date(1701228086000)/",3200,200,58200,188000000,0,true,0
"HID",101813,"/Date(1701227906000)/",3200,1500,58000,188000000,0,true,0
"HID",101806,"/Date(1701227898000)/",3200,500,56500,183000000,0,true,0
"HID",101757,"/Date(1701227889000)/",3200,2000,56000,181000000,0,true,0
"HID",101750,"/Date(1701227883000)/",3200,1000,54000,175000000,0,true,0
"HID",101559,"/Date(1701227772000)/",3200,2000,53000,172000000,0,true,0
"HID",100514,"/Date(1701227125000)/",3200,2300,51000,165000000,0,false,0
"HID",100414,"/Date(1701227065000)/",3200,500,48700,158000000,0,false,0
"HID",95451,"/Date(1701226501000)/",3150,100,48200,156000000,-50,true,-1.56
"HID",94915,"/Date(1701226165000)/",3110,600,48100,156000000,-90,true,-2.81
"HID",94915,"/Date(1701226165000)/",3110,100,47500,154000000,-90,true,-2.81
"HID",94915,"/Date(1701226165000)/",3150,700,47400,154000000,-50,true,-1.56
"HID",94915,"/Date(1701226165000)/",3150,2000,46700,152000000,-50,true,-1.56
"HID",94915,"/Date(1701226165000)/",3150,500,44700,145000000,-50,true,-1.56
"HID",94915,"/Date(1701226165000)/",3160,1000,44200,144000000,-40,true,-1.25
"HID",94915,"/Date(1701226165000)/",3160,100,43200,141000000,-40,true,-1.25
"HID",94912,"/Date(1701226161000)/",3200,300,43100,140000000,0,false,0
"HID",94649,"/Date(1701226020000)/",3200,500,42800,139000000,0,true,0
"HID",94649,"/Date(1701226020000)/",3200,300,42300,138000000,0,true,0
"HID",91544,"/Date(1701224150000)/",3270,33000,42000,137000000,70,false,2.19
"HID",91544,"/Date(1701224150000)/",3270,1000,9000,29000000,70,false,2.19
"HID",91544,"/Date(1701224150000)/",3270,2000,8000,26000000,70,false,2.19
"HID",91544,"/Date(1701224150000)/",3250,100,6000,19000000,50,false,1.56
"HID",91544,"/Date(1701224150000)/",3250,900,5900,19000000,50,false,1.56
"HID",91453,"/Date(1701224100000)/",3250,5000,5000,16000000,50,false,1.56
