"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"DCL",140443,"/Date(1701241517000)/",22800,600,99300,2250000000,150,false,0.66
"DCL",140443,"/Date(1701241517000)/",22800,2500,98700,2236000000,150,false,0.66
"DCL",140443,"/Date(1701241517000)/",22750,1000,96200,2179000000,100,false,0.44
"DCL",140443,"/Date(1701241517000)/",22750,100,95200,2156000000,100,false,0.44
"DCL",140443,"/Date(1701241517000)/",22750,700,95100,2154000000,100,false,0.44
"DCL",140443,"/Date(1701241517000)/",22700,100,94400,2138000000,50,false,0.22
"DCL",134742,"/Date(1701240495000)/",22700,900,94300,2136000000,50,false,0.22
"DCL",134736,"/Date(1701240488000)/",22700,2000,93400,2115000000,50,false,0.22
"DCL",134729,"/Date(1701240481000)/",22700,1100,91400,2070000000,50,false,0.22
"DCL",134729,"/Date(1701240481000)/",22650,900,90300,2045000000,0,false,0
"DCL",134720,"/Date(1701240471000)/",22650,3000,89400,2025000000,0,false,0
"DCL",134635,"/Date(1701240426000)/",22750,100,86400,1957000000,100,false,0.44
"DCL",134635,"/Date(1701240426000)/",22750,100,86300,1954000000,100,false,0.44
"DCL",134021,"/Date(1701240052000)/",22700,20000,86200,1952000000,50,false,0.22
"DCL",130721,"/Date(1701238071000)/",22650,800,66200,1498000000,0,false,0
"DCL",105932,"/Date(1701230390000)/",22600,20000,65400,1480000000,-50,false,-0.22
"DCL",105537,"/Date(1701230154000)/",22650,200,45400,1028000000,0,false,0
"DCL",105537,"/Date(1701230154000)/",22600,300,45200,1024000000,-50,false,-0.22
"DCL",105511,"/Date(1701230126000)/",22600,2000,44900,1017000000,-50,true,-0.22
"DCL",105502,"/Date(1701230119000)/",22600,3000,42900,972000000,-50,true,-0.22
"DCL",105455,"/Date(1701230113000)/",22650,1000,39900,904000000,0,true,0
"DCL",105449,"/Date(1701230104000)/",22650,2000,38900,881000000,0,true,0
"DCL",105420,"/Date(1701230077000)/",22750,200,36900,836000000,100,false,0.44
"DCL",105420,"/Date(1701230077000)/",22700,2100,36700,831000000,50,false,0.22
"DCL",105414,"/Date(1701230069000)/",22700,2000,34600,784000000,50,false,0.22
"DCL",105408,"/Date(1701230063000)/",22700,400,32600,738000000,50,false,0.22
"DCL",105408,"/Date(1701230063000)/",22700,100,32200,729000000,50,false,0.22
"DCL",105408,"/Date(1701230063000)/",22700,100,32100,727000000,50,false,0.22
"DCL",105408,"/Date(1701230063000)/",22700,100,32000,725000000,50,false,0.22
"DCL",105408,"/Date(1701230063000)/",22650,2300,31900,722000000,0,false,0
"DCL",105401,"/Date(1701230057000)/",22650,900,29600,670000000,0,false,0
"DCL",105401,"/Date(1701230057000)/",22600,2100,28700,650000000,-50,false,-0.22
"DCL",105355,"/Date(1701230051000)/",22600,3400,26600,602000000,-50,false,-0.22
"DCL",95448,"/Date(1701226500000)/",22700,2700,23200,526000000,50,false,0.22
"DCL",95448,"/Date(1701226500000)/",22650,300,20500,464000000,0,false,0
"DCL",95439,"/Date(1701226490000)/",22650,1300,20200,457000000,0,false,0
"DCL",95432,"/Date(1701226484000)/",22650,1200,18900,428000000,0,false,0
"DCL",95426,"/Date(1701226476000)/",22650,100,17700,401000000,0,false,0
"DCL",95426,"/Date(1701226476000)/",22600,1900,17600,399000000,-50,false,-0.22
"DCL",95416,"/Date(1701226468000)/",22600,2000,15700,356000000,-50,false,-0.22
"DCL",93138,"/Date(1701225108000)/",22750,100,13700,310000000,100,false,0.44
"DCL",93138,"/Date(1701225108000)/",22700,1100,13600,308000000,50,false,0.22
"DCL",93044,"/Date(1701225053000)/",22700,2000,12500,283000000,50,false,0.22
"DCL",93032,"/Date(1701225041000)/",22700,200,10500,238000000,50,false,0.22
"DCL",93032,"/Date(1701225041000)/",22650,2100,10300,233000000,0,false,0
"DCL",91634,"/Date(1701224201000)/",22750,1200,8200,186000000,100,false,0.44
"DCL",91628,"/Date(1701224194000)/",22750,1400,7000,158000000,100,false,0.44
"DCL",91628,"/Date(1701224194000)/",22750,200,5600,127000000,100,false,0.44
"DCL",91628,"/Date(1701224194000)/",22700,400,5400,122000000,50,false,0.22
"DCL",91618,"/Date(1701224187000)/",22700,2700,5000,113000000,50,false,0.22
"DCL",91618,"/Date(1701224187000)/",22650,300,2300,52000000,0,false,0
"DCL",91609,"/Date(1701224178000)/",22650,2000,2000,45000000,0,false,0
