"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"TLP",145835,"/Date(1701244740000)/",6500,1300,14700,95490000,100,true,1.56
"TLP",142209,"/Date(1701242520000)/",6500,700,13400,87040000,100,false,1.56
"TLP",142138,"/Date(1701242520000)/",6500,2300,12700,82490000,100,true,1.56
"TLP",141705,"/Date(1701242220000)/",6500,1700,10400,67540000,100,false,1.56
"TLP",141651,"/Date(1701242220000)/",6500,2300,8700,56490000,100,true,1.56
"TLP",141027,"/Date(1701241800000)/",6500,1700,6400,41540000,100,false,1.56
"TLP",141009,"/Date(1701241800000)/",6500,1300,4700,30490000,100,false,1.56
"TLP",140448,"/Date(1701241500000)/",6500,700,3400,22040000,100,true,1.56
"TLP",140359,"/Date(1701241440000)/",6500,2000,2700,17490000,100,false,1.56
"TLP",111809,"/Date(1701231480000)/",6500,100,700,4490000,100,false,1.56
"TLP",111629,"/Date(1701231360000)/",6400,500,600,3840000,0,true,0
"TLP",105038,"/Date(1701229860000)/",6400,100,100,640000,0,true,0
