"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"NSH",144509,"/Date(1701243901000)/",4700,100,26101,118244200,100,false,2.17
"NSH",141831,"/Date(1701242311000)/",4600,3000,26001,117774200,0,false,0
"NSH",141501,"/Date(1701242101000)/",4600,1200,23001,103974200,0,false,0
"NSH",141407,"/Date(1701242047000)/",4600,200,21801,98454200,0,false,0
"NSH",141015,"/Date(1701241816000)/",4600,200,21601,97534200,0,false,0
"NSH",134638,"/Date(1701240398000)/",4600,1000,21401,96614200,0,false,0
"NSH",134518,"/Date(1701240318000)/",4600,100,20401,92014200,0,false,0
"NSH",133904,"/Date(1701239944000)/",4500,1000,20301,91554200,-100,true,-2.17
"NSH",130617,"/Date(1701237976000)/",4600,500,19301,87054200,0,false,0
"NSH",110652,"/Date(1701230812000)/",4500,200,18801,84754200,-100,true,-2.17
"NSH",110310,"/Date(1701230590000)/",4500,200,18601,83854200,-100,true,-2.17
"NSH",110205,"/Date(1701230525000)/",4500,200,18401,82954200,-100,true,-2.17
"NSH",110159,"/Date(1701230519000)/",4500,1,18201,82054200,-100,true,-2.17
"NSH",102242,"/Date(1701228162000)/",4500,16900,18200,82050000,-100,true,-2.17
"NSH",102220,"/Date(1701228140000)/",4600,1100,1300,6000000,0,false,0
"NSH",93626,"/Date(1701225386000)/",4700,100,200,940000,100,false,2.17
"NSH",91220,"/Date(1701223940000)/",4700,100,100,470000,100,false,2.17
