"id","symbol","truncTime","matchType","matchVol","matchPrice","accumulatedVolume","createdAt","updatedAt"
150794019,"HVA","1700550243","s","200","3800","25200","2023-11-21T07:04:06.053Z","2023-11-21T07:04:06.053Z"
150793563,"HVA","1700550226","unknown","300","3900","25000","2023-11-21T07:03:49.034Z","2023-11-21T07:03:49.034Z"
150781649,"HVA","1700549791","b","2000","4000","24700","2023-11-21T06:56:34.025Z","2023-11-21T06:56:34.025Z"
150732036,"HVA","1700548286","s","14000","3900","22700","2023-11-21T06:31:28.597Z","2023-11-21T06:31:28.597Z"
150671112,"HVA","1700546408","s","1200","3900","8700","2023-11-21T06:00:11.599Z","2023-11-21T06:00:11.599Z"
150572234,"HVA","1700535510","s","1000","4000","7500","2023-11-21T02:58:33.393Z","2023-11-21T02:58:33.393Z"
150571912,"HVA","1700535497","s","800","4000","6500","2023-11-21T02:58:19.396Z","2023-11-21T02:58:19.396Z"
150571649,"HVA","1700535487","s","1000","4000","5700","2023-11-21T02:58:09.396Z","2023-11-21T02:58:09.396Z"
150571098,"HVA","1700535454","s","900","4000","4700","2023-11-21T02:57:36.399Z","2023-11-21T02:57:36.399Z"
150569718,"HVA","1700535391","s","200","4000","3800","2023-11-21T02:56:33.403Z","2023-11-21T02:56:33.403Z"
150521316,"HVA","1700533609","s","800","4000","3600","2023-11-21T02:26:51.385Z","2023-11-21T02:26:51.385Z"
150499283,"HVA","1700532870","s","100","4000","2800","2023-11-21T02:14:32.346Z","2023-11-21T02:14:32.346Z"
150497483,"HVA","1700532195","b","2000","4000","2700","2023-11-21T02:03:18.338Z","2023-11-21T02:03:18.338Z"
150496928,"HVA","1700532006","unknown","600","3500","700","2023-11-21T02:01:00.355Z","2023-11-21T02:01:00.355Z"
150496925,"HVA","1700532004","unknown","100","3500","100","2023-11-21T02:01:00.355Z","2023-11-21T02:01:00.355Z"
