"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"LDP",144517,"/Date(1700207102000)/",14900,100,47232,711116000,-100,true,-0.67
"LDP",142814,"/Date(1700206093000)/",15000,600,47132,709626000,0,false,0
"LDP",141441,"/Date(1700205281000)/",14800,100,46532,700626000,-200,true,-1.33
"LDP",140320,"/Date(1700204600000)/",14800,400,46432,699146000,-200,false,-1.33
"LDP",134947,"/Date(1700203787000)/",14800,2000,46032,693226000,-200,true,-1.33
"LDP",134605,"/Date(1700203565000)/",14800,2600,44032,663626000,-200,true,-1.33
"LDP",134336,"/Date(1700203416000)/",14800,1500,41432,625146000,-200,true,-1.33
"LDP",133843,"/Date(1700203123000)/",14900,1000,39932,602946000,-100,false,-0.67
"LDP",132215,"/Date(1700202135000)/",14900,600,38932,588046000,-100,false,-0.67
"LDP",130958,"/Date(1700201397000)/",15000,1000,38332,579106000,0,false,0
"LDP",130316,"/Date(1700200996000)/",15000,300,37332,564106000,0,true,0
"LDP",130019,"/Date(1700200803000)/",15000,1,37032,559606000,0,true,0
"LDP",111722,"/Date(1700194642000)/",15000,25,37031,559591000,0,true,0
"LDP",101733,"/Date(1700191053000)/",15000,200,37006,559211200,0,true,0
"LDP",95901,"/Date(1700189940000)/",15000,6,36806,556211200,0,true,0
"LDP",95324,"/Date(1700189604000)/",15000,2400,36800,556120000,0,true,0
"LDP",95221,"/Date(1700189541000)/",15200,100,34400,520120000,200,true,1.33
"LDP",94855,"/Date(1700189335000)/",15200,300,34300,518600000,200,true,1.33
"LDP",94827,"/Date(1700189307000)/",15200,1600,34000,514040000,200,true,1.33
"LDP",94346,"/Date(1700189026000)/",15300,200,32400,489720000,300,false,2
"LDP",92630,"/Date(1700187990000)/",15300,1500,32200,486660000,300,false,2
"LDP",90558,"/Date(1700186758000)/",15300,1300,30700,463710000,300,false,2
"LDP",90527,"/Date(1700186727000)/",15300,2000,29400,443820000,300,false,2
"LDP",90446,"/Date(1700186686000)/",15300,3400,27400,413220000,300,false,2
"LDP",90413,"/Date(1700186653000)/",15300,3000,24000,361200000,300,false,2
"LDP",90359,"/Date(1700186639000)/",14700,10000,21000,315300000,-300,true,-2
"LDP",90321,"/Date(1700186601000)/",15300,2000,11000,168300000,300,false,2
"LDP",90308,"/Date(1700186588000)/",15300,3000,9000,137700000,300,false,2
"LDP",90231,"/Date(1700186551000)/",15300,3400,6000,91800000,300,false,2
"LDP",90225,"/Date(1700186545000)/",15300,2600,2600,39780000,300,false,2
