"stockNo","price","vol","accumulatedVol","time","ref","side","priceChange","priceChangePercent","changeType","__typename"
"hnx:22357",2000,300,90000,"14:46:17",2000,"bu",0,0,"R","LeTable"
"hnx:22357",2000,24600,89700,"14:45:01",2000,"bu",0,0,"R","LeTable"
"hnx:22357",2000,100,65100,"14:22:39",2000,"bu",0,0,"R","LeTable"
"hnx:22357",1900,100,65000,"14:22:06",2000,"sd",-100,-5,"D","LeTable"
"hnx:22357",2000,100,64900,"14:20:52",2000,"bu",0,0,"R","LeTable"
"hnx:22357",1900,100,64800,"14:20:38",2000,"sd",-100,-5,"D","LeTable"
"hnx:22357",2000,100,64700,"14:19:58",2000,"bu",0,0,"R","LeTable"
"hnx:22357",1900,100,64600,"14:18:38",2000,"sd",-100,-5,"D","LeTable"
"hnx:22357",2000,100,64500,"14:16:46",2000,"bu",0,0,"R","LeTable"
"hnx:22357",1900,6000,64400,"14:02:57",2000,"sd",-100,-5,"D","LeTable"
"hnx:22357",1900,100,58400,"13:58:07",2000,"sd",-100,-5,"D","LeTable"
"hnx:22357",2000,100,58300,"13:53:15",2000,"bu",0,0,"R","LeTable"
"hnx:22357",1900,200,58200,"13:39:08",2000,"sd",-100,-5,"D","LeTable"
"hnx:22357",2000,5000,58000,"13:33:36",2000,"bu",0,0,"R","LeTable"
"hnx:22357",1900,1000,53000,"11:23:14",2000,"sd",-100,-5,"D","LeTable"
"hnx:22357",1900,500,52000,"10:50:39",2000,"sd",-100,-5,"D","LeTable"
"hnx:22357",1900,100,51500,"10:18:34",2000,"sd",-100,-5,"D","LeTable"
"hnx:22357",2000,10000,51400,"10:16:50",2000,"bu",0,0,"R","LeTable"
"hnx:22357",2000,10000,41400,"10:16:34",2000,"bu",0,0,"R","LeTable"
"hnx:22357",1900,100,31400,"10:05:17",2000,"sd",-100,-5,"D","LeTable"
"hnx:22357",2000,100,31300,"10:02:13",2000,"bu",0,0,"R","LeTable"
"hnx:22357",2000,100,31200,"10:02:05",2000,"bu",0,0,"R","LeTable"
"hnx:22357",2000,500,31100,"09:58:36",2000,"bu",0,0,"R","LeTable"
"hnx:22357",2000,300,30600,"09:57:40",2000,"bu",0,0,"R","LeTable"
"hnx:22357",2000,200,30300,"09:55:50",2000,"bu",0,0,"R","LeTable"
"hnx:22357",2000,400,30100,"09:54:45",2000,"bu",0,0,"R","LeTable"
"hnx:22357",2000,100,29700,"09:53:44",2000,"bu",0,0,"R","LeTable"
"hnx:22357",2000,1000,29600,"09:53:32",2000,"bu",0,0,"R","LeTable"
"hnx:22357",2000,100,28600,"09:52:56",2000,"bu",0,0,"R","LeTable"
"hnx:22357",2000,400,28500,"09:52:49",2000,"bu",0,0,"R","LeTable"
"hnx:22357",2000,500,28100,"09:51:44",2000,"bu",0,0,"R","LeTable"
"hnx:22357",2000,100,27600,"09:47:16",2000,"bu",0,0,"R","LeTable"
"hnx:22357",1900,100,27500,"09:40:21",2000,"sd",-100,-5,"D","LeTable"
"hnx:22357",2000,500,27400,"09:35:11",2000,"bu",0,0,"R","LeTable"
"hnx:22357",1900,100,26900,"09:14:33",2000,"sd",-100,-5,"D","LeTable"
"hnx:22357",2000,16600,26800,"09:13:41",2000,"sd",0,0,"R","LeTable"
"hnx:22357",2000,3000,10200,"09:09:28",2000,"sd",0,0,"R","LeTable"
"hnx:22357",2100,100,7200,"09:03:03",2000,"bu",100,5,"U","LeTable"
"hnx:22357",2000,100,7100,"09:00:10",2000,"sd",0,0,"R","LeTable"
"hnx:22357",2000,7000,7000,"09:00:03",2000,"sd",0,0,"R","LeTable"
