"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"VHG",145935,"/Date(1701158400000)/",2700,10000,693133,1796565900,100,false,3.85
"VHG",145005,"/Date(1701157800000)/",2700,100,683133,1769565900,100,false,3.85
"VHG",144628,"/Date(1701157560000)/",2600,300,683033,1769295900,0,true,0
"VHG",144153,"/Date(1701157320000)/",2600,5000,682733,1768515900,0,true,0
"VHG",144127,"/Date(1701157260000)/",2600,700,677733,1755515900,0,true,0
"VHG",143748,"/Date(1701157080000)/",2700,100,677033,1753695900,100,false,3.85
"VHG",143603,"/Date(1701156960000)/",2700,100,676933,1753425900,100,false,3.85
"VHG",143532,"/Date(1701156960000)/",2600,3000,676833,1753155900,0,true,0
"VHG",143524,"/Date(1701156900000)/",2700,100,673833,1745355900,100,false,3.85
"VHG",143356,"/Date(1701156840000)/",2600,4700,673733,1745085900,0,false,0
"VHG",143338,"/Date(1701156840000)/",2600,100,669033,1732865900,0,false,0
"VHG",143305,"/Date(1701156780000)/",2600,200,668933,1732605900,0,false,0
"VHG",143247,"/Date(1701156780000)/",2600,5000,668733,1732085900,0,false,0
"VHG",143049,"/Date(1701156660000)/",2600,10000,663733,1719085900,0,true,0
"VHG",142838,"/Date(1701156540000)/",2600,2000,653733,1693085900,0,true,0
"VHG",142727,"/Date(1701156420000)/",2600,200,651733,1687885900,0,true,0
"VHG",142345,"/Date(1701156240000)/",2600,3500,651533,1687365900,0,false,0
"VHG",141945,"/Date(1701156000000)/",2600,1500,648033,1678265900,0,true,0
"VHG",141635,"/Date(1701155820000)/",2600,200,646533,1674365900,0,true,0
"VHG",141502,"/Date(1701155700000)/",2600,2000,646333,1673845900,0,true,0
"VHG",141225,"/Date(1701155520000)/",2600,3300,644333,1668645900,0,false,0
"VHG",141220,"/Date(1701155520000)/",2600,4200,641033,1660065900,0,false,0
"VHG",141215,"/Date(1701155520000)/",2600,3900,636833,1649145900,0,false,0
"VHG",141209,"/Date(1701155520000)/",2600,500,632933,1639005900,0,false,0
"VHG",141200,"/Date(1701155520000)/",2600,500,632433,1637705900,0,false,0
"VHG",141131,"/Date(1701155520000)/",2600,1000,631933,1636405900,0,false,0
"VHG",141130,"/Date(1701155520000)/",2600,100,630933,1633805900,0,false,0
"VHG",141124,"/Date(1701155460000)/",2600,5700,630833,1633545900,0,false,0
"VHG",141110,"/Date(1701155460000)/",2600,3000,625133,1618725900,0,false,0
"VHG",141104,"/Date(1701155460000)/",2600,700,622133,1610925900,0,false,0
"VHG",141053,"/Date(1701155460000)/",2600,600,621433,1609105900,0,false,0
"VHG",141051,"/Date(1701155460000)/",2600,2000,620833,1607545900,0,false,0
"VHG",141043,"/Date(1701155460000)/",2600,400,618833,1602345900,0,false,0
"VHG",141042,"/Date(1701155460000)/",2600,2000,618433,1601305900,0,false,0
"VHG",141037,"/Date(1701155460000)/",2600,9000,616433,1596105900,0,false,0
"VHG",141034,"/Date(1701155460000)/",2600,2000,607433,1572705900,0,false,0
"VHG",141032,"/Date(1701155460000)/",2600,9400,605433,1567505900,0,false,0
"VHG",141025,"/Date(1701155400000)/",2600,5000,596033,1543065900,0,false,0
"VHG",141021,"/Date(1701155400000)/",2600,300,591033,1530065900,0,false,0
"VHG",141008,"/Date(1701155400000)/",2600,10000,590733,1529285900,0,false,0
"VHG",141006,"/Date(1701155400000)/",2600,10000,580733,1503285900,0,false,0
"VHG",141004,"/Date(1701155400000)/",2600,21700,570733,1477285900,0,false,0
"VHG",141003,"/Date(1701155400000)/",2600,10000,549033,1420865900,0,false,0
"VHG",140954,"/Date(1701155400000)/",2600,800,539033,1394865900,0,false,0
"VHG",140942,"/Date(1701155400000)/",2600,50000,538233,1392785900,0,false,0
"VHG",140858,"/Date(1701155340000)/",2600,50500,488233,1262785900,0,false,0
