"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"TRA",144446,"/Date(1701157501000)/",77900,100,1200,93000000,-1100,false,-1.39
"TRA",142841,"/Date(1701156537000)/",78000,100,1100,86000000,-1000,false,-1.27
"TRA",135229,"/Date(1701154363000)/",78000,100,1000,78000000,-1000,false,-1.27
"TRA",104648,"/Date(1701143228000)/",78000,100,900,70000000,-1000,false,-1.27
"TRA",94106,"/Date(1701139281000)/",78200,100,800,62000000,-800,true,-1.01
"TRA",94106,"/Date(1701139281000)/",78300,100,700,54000000,-700,true,-0.89
"TRA",94106,"/Date(1701139280000)/",78500,100,600,47000000,-500,false,-0.63
"TRA",93723,"/Date(1701139057000)/",78500,100,500,39000000,-500,true,-0.63
"TRA",93632,"/Date(1701139008000)/",78500,100,400,31000000,-500,false,-0.63
"TRA",93607,"/Date(1701138981000)/",78500,100,300,23000000,-500,true,-0.63
"TRA",93523,"/Date(1701138938000)/",78500,100,200,15000000,-500,false,-0.63
"TRA",93519,"/Date(1701138933000)/",79000,100,100,7000000,0,false,0
