"id","symbol","truncTime","matchType","matchVol","matchPrice","accumulatedVolume","createdAt","updatedAt"
151793555,"HSV","1700726384","s","2200","4900","598400","2023-11-23T07:59:45.640Z","2023-11-23T07:59:45.640Z"
151793064,"HSV","1700726087","s","1000","4900","596200","2023-11-23T07:54:48.637Z","2023-11-23T07:54:48.637Z"
151792520,"HSV","1700725792","s","1000","4900","595200","2023-11-23T07:49:52.633Z","2023-11-23T07:49:52.633Z"
151792150,"HSV","1700725630","b","600","5000","594200","2023-11-23T07:47:11.633Z","2023-11-23T07:47:11.633Z"
151789992,"HSV","1700724691","b","400","5000","593600","2023-11-23T07:31:32.629Z","2023-11-23T07:31:32.629Z"
151789984,"HSV","1700724686","b","200","5000","593200","2023-11-23T07:31:27.627Z","2023-11-23T07:31:27.627Z"
151717839,"HSV","1700724063","b","29800","5000","593000","2023-11-23T07:21:04.633Z","2023-11-23T07:21:04.633Z"
151714692,"HSV","1700723988","b","14900","5000","563200","2023-11-23T07:19:48.635Z","2023-11-23T07:19:48.635Z"
151711369,"HSV","1700723917","b","18600","5000","548300","2023-11-23T07:18:38.666Z","2023-11-23T07:18:38.666Z"
151708291,"HSV","1700723864","s","10900","5000","529700","2023-11-23T07:17:44.641Z","2023-11-23T07:17:44.641Z"
151705946,"HSV","1700723828","s","18100","5000","518800","2023-11-23T07:17:09.628Z","2023-11-23T07:17:09.628Z"
151704775,"HSV","1700723810","b","3000","5000","500700","2023-11-23T07:16:51.695Z","2023-11-23T07:16:51.695Z"
151687995,"HSV","1700723617","b","7100","5000","497700","2023-11-23T07:13:38.666Z","2023-11-23T07:13:38.666Z"
151676641,"HSV","1700723540","b","5000","5000","490600","2023-11-23T07:12:21.705Z","2023-11-23T07:12:21.705Z"
151672983,"HSV","1700723510","b","4400","5000","485600","2023-11-23T07:11:50.707Z","2023-11-23T07:11:50.707Z"
151672847,"HSV","1700723509","b","6600","5000","481200","2023-11-23T07:11:49.646Z","2023-11-23T07:11:49.646Z"
151671555,"HSV","1700723494","b","200","5000","474600","2023-11-23T07:11:35.617Z","2023-11-23T07:11:35.617Z"
151667708,"HSV","1700723397","b","700","5000","474400","2023-11-23T07:09:58.609Z","2023-11-23T07:09:58.609Z"
151667391,"HSV","1700723385","b","33400","5000","473700","2023-11-23T07:09:46.623Z","2023-11-23T07:09:46.623Z"
151665346,"HSV","1700723313","s","6400","5000","440300","2023-11-23T07:08:34.613Z","2023-11-23T07:08:34.613Z"
151663507,"HSV","1700723258","b","100","5100","433900","2023-11-23T07:07:38.605Z","2023-11-23T07:07:38.605Z"
151662995,"HSV","1700723241","b","800","5000","433800","2023-11-23T07:07:22.606Z","2023-11-23T07:07:22.606Z"
151660090,"HSV","1700723139","b","30000","5000","433000","2023-11-23T07:05:40.614Z","2023-11-23T07:05:40.614Z"
151659874,"HSV","1700723131","b","1200","5000","403000","2023-11-23T07:05:32.603Z","2023-11-23T07:05:32.603Z"
151659668,"HSV","1700723122","s","500","4900","401800","2023-11-23T07:05:24.610Z","2023-11-23T07:05:24.610Z"
151659088,"HSV","1700723104","b","6200","5000","401300","2023-11-23T07:05:06.606Z","2023-11-23T07:05:06.606Z"
151650241,"HSV","1700722916","b","100","5000","395100","2023-11-23T07:01:57.603Z","2023-11-23T07:01:57.603Z"
151613502,"HSV","1700721842","b","5000","5000","395000","2023-11-23T06:44:03.590Z","2023-11-23T06:44:03.590Z"
151611357,"HSV","1700721776","b","4300","5000","390000","2023-11-23T06:42:57.592Z","2023-11-23T06:42:57.592Z"
151608952,"HSV","1700721703","b","3500","5000","385700","2023-11-23T06:41:43.600Z","2023-11-23T06:41:43.600Z"
151602200,"HSV","1700721533","b","10000","5000","382200","2023-11-23T06:38:53.588Z","2023-11-23T06:38:53.588Z"
151597208,"HSV","1700721383","unknown","1000","5000","372200","2023-11-23T06:36:24.587Z","2023-11-23T06:36:24.587Z"
151597047,"HSV","1700721378","b","800","5000","371200","2023-11-23T06:36:19.604Z","2023-11-23T06:36:19.604Z"
151596972,"HSV","1700721377","b","300","5000","370400","2023-11-23T06:36:18.578Z","2023-11-23T06:36:18.578Z"
151595461,"HSV","1700721325","b","12000","5000","370100","2023-11-23T06:35:25.579Z","2023-11-23T06:35:25.579Z"
151592829,"HSV","1700721248","b","1000","5000","358100","2023-11-23T06:34:09.586Z","2023-11-23T06:34:09.586Z"
151587374,"HSV","1700721121","b","3000","5000","357100","2023-11-23T06:32:02.580Z","2023-11-23T06:32:02.580Z"
151584355,"HSV","1700721048","b","3000","5000","354100","2023-11-23T06:30:49.593Z","2023-11-23T06:30:49.593Z"
151577104,"HSV","1700720878","b","3600","5000","351100","2023-11-23T06:27:59.588Z","2023-11-23T06:27:59.588Z"
151570690,"HSV","1700720679","b","5000","5000","347500","2023-11-23T06:24:40.574Z","2023-11-23T06:24:40.574Z"
151565622,"HSV","1700720507","b","1000","5000","342500","2023-11-23T06:21:48.572Z","2023-11-23T06:21:48.572Z"
151563272,"HSV","1700720418","b","300","5000","341500","2023-11-23T06:20:19.566Z","2023-11-23T06:20:19.566Z"
151559802,"HSV","1700720314","b","500","5000","341200","2023-11-23T06:18:35.576Z","2023-11-23T06:18:35.576Z"
151559188,"HSV","1700720293","b","1000","5000","340700","2023-11-23T06:18:14.565Z","2023-11-23T06:18:14.565Z"
151558821,"HSV","1700720280","b","1000","5000","339700","2023-11-23T06:18:01.571Z","2023-11-23T06:18:01.571Z"
151558182,"HSV","1700720260","b","1000","5000","338700","2023-11-23T06:17:41.563Z","2023-11-23T06:17:41.563Z"
151557201,"HSV","1700720226","b","14400","5000","337700","2023-11-23T06:17:07.567Z","2023-11-23T06:17:07.567Z"
151556602,"HSV","1700720205","b","500","5000","323300","2023-11-23T06:16:46.562Z","2023-11-23T06:16:46.562Z"
151556276,"HSV","1700720196","b","7100","5000","322800","2023-11-23T06:16:37.576Z","2023-11-23T06:16:37.576Z"
151556045,"HSV","1700720187","b","10000","5000","315700","2023-11-23T06:16:28.559Z","2023-11-23T06:16:28.559Z"
151555427,"HSV","1700720161","b","8900","5000","305700","2023-11-23T06:16:02.564Z","2023-11-23T06:16:02.564Z"
151554819,"HSV","1700720138","b","1000","5000","296800","2023-11-23T06:15:39.565Z","2023-11-23T06:15:39.565Z"
151554606,"HSV","1700720131","b","20000","5000","295800","2023-11-23T06:15:32.566Z","2023-11-23T06:15:32.566Z"
151553565,"HSV","1700720088","b","11100","5000","275800","2023-11-23T06:14:49.564Z","2023-11-23T06:14:49.564Z"
151545027,"HSV","1700719790","b","500","4900","264700","2023-11-23T06:09:50.559Z","2023-11-23T06:09:50.559Z"
151530873,"HSV","1700719345","b","200","4900","264200","2023-11-23T06:02:26.547Z","2023-11-23T06:02:26.547Z"
151525374,"HSV","1700719207","unknown","200","4900","264000","2023-11-23T06:00:10.668Z","2023-11-23T06:00:10.668Z"
151522881,"HSV","1700719202","s","1600","4900","263800","2023-11-23T06:00:03.567Z","2023-11-23T06:00:03.567Z"
151522647,"HSV","1700713795","s","10000","4900","262200","2023-11-23T04:29:56.473Z","2023-11-23T04:29:56.473Z"
151520103,"HSV","1700713654","s","500","4900","252200","2023-11-23T04:27:35.470Z","2023-11-23T04:27:35.470Z"
151519294,"HSV","1700713614","s","200","4900","251700","2023-11-23T04:26:55.471Z","2023-11-23T04:26:55.471Z"
151519143,"HSV","1700713600","s","100","4900","251500","2023-11-23T04:26:41.467Z","2023-11-23T04:26:41.467Z"
151516465,"HSV","1700713442","s","1000","4900","251400","2023-11-23T04:24:03.474Z","2023-11-23T04:24:03.474Z"
151515558,"HSV","1700713387","s","500","4900","250400","2023-11-23T04:23:08.465Z","2023-11-23T04:23:08.465Z"
151514311,"HSV","1700713320","s","300","4900","249900","2023-11-23T04:22:01.468Z","2023-11-23T04:22:01.468Z"
151512805,"HSV","1700713228","s","200","4900","249600","2023-11-23T04:20:29.477Z","2023-11-23T04:20:29.477Z"
151501752,"HSV","1700712695","b","500","5000","249400","2023-11-23T04:11:35.481Z","2023-11-23T04:11:35.481Z"
151494170,"HSV","1700712258","b","500","5000","248900","2023-11-23T04:04:18.461Z","2023-11-23T04:04:18.461Z"
151493727,"HSV","1700712231","b","5000","5000","248400","2023-11-23T04:03:51.458Z","2023-11-23T04:03:51.458Z"
151492080,"HSV","1700712146","s","15500","4900","243400","2023-11-23T04:02:27.462Z","2023-11-23T04:02:27.462Z"
151491657,"HSV","1700712117","b","4800","4900","227900","2023-11-23T04:01:58.453Z","2023-11-23T04:01:58.453Z"
151488646,"HSV","1700711997","s","2000","4900","223100","2023-11-23T03:59:58.456Z","2023-11-23T03:59:58.456Z"
151487474,"HSV","1700711938","b","500","4900","221100","2023-11-23T03:59:00.454Z","2023-11-23T03:59:00.454Z"
151485960,"HSV","1700711875","b","30000","4900","220600","2023-11-23T03:57:55.453Z","2023-11-23T03:57:55.453Z"
151485729,"HSV","1700711868","b","7000","4900","190600","2023-11-23T03:57:49.452Z","2023-11-23T03:57:49.452Z"
151485326,"HSV","1700711851","b","2500","4900","183600","2023-11-23T03:57:33.463Z","2023-11-23T03:57:33.463Z"
151484489,"HSV","1700711816","b","15000","4900","181100","2023-11-23T03:56:58.455Z","2023-11-23T03:56:58.455Z"
151484042,"HSV","1700711794","b","10000","4900","166100","2023-11-23T03:56:35.449Z","2023-11-23T03:56:35.449Z"
151483312,"HSV","1700711768","b","7400","4800","156100","2023-11-23T03:56:09.449Z","2023-11-23T03:56:09.449Z"
151481422,"HSV","1700711688","s","1800","4700","148700","2023-11-23T03:54:49.456Z","2023-11-23T03:54:49.456Z"
151478830,"HSV","1700711565","s","200","4700","146900","2023-11-23T03:52:46.447Z","2023-11-23T03:52:46.447Z"
151471617,"HSV","1700711252","b","10000","4800","146700","2023-11-23T03:47:33.434Z","2023-11-23T03:47:33.434Z"
151468685,"HSV","1700711156","b","2000","4800","136700","2023-11-23T03:45:57.434Z","2023-11-23T03:45:57.434Z"
151466443,"HSV","1700711067","b","10000","4800","134700","2023-11-23T03:44:28.443Z","2023-11-23T03:44:28.443Z"
151466177,"HSV","1700711056","b","1500","4800","124700","2023-11-23T03:44:17.433Z","2023-11-23T03:44:17.433Z"
151465487,"HSV","1700711026","b","9300","4800","123200","2023-11-23T03:43:47.435Z","2023-11-23T03:43:47.435Z"
151464836,"HSV","1700710995","b","15000","4800","113900","2023-11-23T03:43:16.435Z","2023-11-23T03:43:16.435Z"
151460079,"HSV","1700710793","b","3900","4700","98900","2023-11-23T03:39:54.430Z","2023-11-23T03:39:54.430Z"
151459446,"HSV","1700710761","b","30000","4700","95000","2023-11-23T03:39:22.419Z","2023-11-23T03:39:22.419Z"
151456122,"HSV","1700710595","s","5500","4600","65000","2023-11-23T03:36:36.420Z","2023-11-23T03:36:36.420Z"
151455184,"HSV","1700710544","b","10000","4600","59500","2023-11-23T03:35:45.412Z","2023-11-23T03:35:45.412Z"
151452844,"HSV","1700710430","b","10000","4600","49500","2023-11-23T03:33:51.410Z","2023-11-23T03:33:51.410Z"
151432277,"HSV","1700709514","s","1000","4500","39500","2023-11-23T03:18:36.407Z","2023-11-23T03:18:36.407Z"
151429617,"HSV","1700709391","s","2000","4500","38500","2023-11-23T03:16:32.411Z","2023-11-23T03:16:32.411Z"
151342331,"HSV","1700706805","b","1700","4600","36500","2023-11-23T02:33:26.387Z","2023-11-23T02:33:26.387Z"
151339553,"HSV","1700706723","s","800","4600","34800","2023-11-23T02:32:04.372Z","2023-11-23T02:32:04.372Z"
151334565,"HSV","1700706572","s","4600","4600","34000","2023-11-23T02:29:33.365Z","2023-11-23T02:29:33.365Z"
151312972,"HSV","1700705947","s","300","4600","29400","2023-11-23T02:19:09.374Z","2023-11-23T02:19:09.374Z"
151309500,"HSV","1700705862","unknown","5000","4700","29100","2023-11-23T02:17:44.388Z","2023-11-23T02:17:44.388Z"
151303606,"HSV","1700705701","b","10000","4700","24100","2023-11-23T02:15:02.350Z","2023-11-23T02:15:02.350Z"
