"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"NO1",144431,"/Date(1700725503000)/",9700,500,43700,426000000,-100,false,-1.02
"NO1",142125,"/Date(1700724121000)/",9700,100,43200,421000000,-100,true,-1.02
"NO1",140520,"/Date(1700723154000)/",9700,100,43100,420000000,-100,true,-1.02
"NO1",131458,"/Date(1700720126000)/",9700,300,43000,419000000,-100,true,-1.02
"NO1",131458,"/Date(1700720126000)/",9700,4700,42700,416000000,-100,true,-1.02
"NO1",130027,"/Date(1700719254000)/",9700,300,38000,370000000,-100,true,-1.02
"NO1",130027,"/Date(1700719254000)/",9700,3100,37700,367000000,-100,true,-1.02
"NO1",130027,"/Date(1700719254000)/",9730,2100,34600,337000000,-70,false,-0.71
"NO1",130027,"/Date(1700719254000)/",9750,2900,32500,317000000,-50,false,-0.51
"NO1",130027,"/Date(1700719254000)/",9770,1600,29600,289000000,-30,false,-0.31
"NO1",110823,"/Date(1700712522000)/",9790,2100,28000,273000000,-10,false,-0.1
"NO1",110823,"/Date(1700712522000)/",9790,1900,25900,252000000,-10,false,-0.1
"NO1",110823,"/Date(1700712522000)/",9780,1000,24000,234000000,-20,false,-0.2
"NO1",104347,"/Date(1700711042000)/",9780,3000,23000,224000000,-20,false,-0.2
"NO1",103140,"/Date(1700710314000)/",9770,1400,20000,195000000,-30,false,-0.31
"NO1",102615,"/Date(1700709988000)/",9750,2100,18600,181000000,-50,true,-0.51
"NO1",101438,"/Date(1700709291000)/",9750,2200,16500,160000000,-50,false,-0.51
"NO1",95635,"/Date(1700708201000)/",9750,5000,14300,139000000,-50,false,-0.51
"NO1",93828,"/Date(1700707117000)/",9730,600,9300,90000000,-70,true,-0.71
"NO1",93458,"/Date(1700706908000)/",9750,700,8700,84000000,-50,false,-0.51
"NO1",93458,"/Date(1700706908000)/",9750,2300,8000,78000000,-50,false,-0.51
"NO1",92722,"/Date(1700706449000)/",9750,1500,5700,55000000,-50,false,-0.51
"NO1",92240,"/Date(1700706167000)/",9770,2100,4200,41000000,-30,true,-0.31
"NO1",91710,"/Date(1700705839000)/",9780,1000,2100,20000000,-20,true,-0.2
"NO1",91455,"/Date(1700705701000)/",9790,1100,1100,10000000,-10,false,-0.1
