"price","change","match_qtty","side","time","total_vol"
21.45,0.15,5100,"bu","14:30:53",607100
21.4,0.1,13400,"bu","14:30:53",602000
21.35,0.05,500,"bu","14:30:53",588600
21.35,0.05,6400,"bu","14:25:15",538100
21.3,0,600,"bu","14:25:15",531700
21.4,0.1,7400,"bu","14:28:43",569100
21.35,0.05,10600,"bu","14:28:43",561700
21.3,0,1000,"bu","14:28:43",551100
21.4,0.1,9800,"bu","14:29:18",579100
21.35,0.05,200,"bu","14:29:18",569300
21.4,0.1,8000,"bu","14:29:38",588100
21.35,0.05,1000,"bu","14:29:38",580100
21.35,0.05,10500,"bu","14:28:23",550100
21.3,0,1500,"bu","14:28:23",539600
21.2,-0.1,300,"sd","14:23:53",499200
21.2,-0.1,2000,"sd","14:23:49",498900
21.2,-0.1,1900,"sd","14:24:05",512100
21.3,0,6000,"bu","14:24:05",510200
21.3,0,4000,"bu","14:23:55",504200
21.25,-0.05,1000,"bu","14:23:55",500200
21.1,-0.2,500,"sd","14:22:14",495400
21.1,-0.2,200,"sd","14:22:13",494900
21.3,0,3600,"bu","14:22:11",494700
21.25,-0.05,6400,"bu","14:22:11",491100
21.2,-0.1,500,"sd","14:23:25",496900
21.2,-0.1,500,"sd","14:23:02",496400
21.2,-0.1,500,"sd","14:23:01",495900
21.3,0,9000,"bu","14:24:25",531100
21.3,0,6000,"bu","14:24:19",518100
21.3,0,4000,"sd","14:24:24",522100
21,-0.3,1000,"bu","14:16:17",466700
21,-0.3,1000,"bu","14:15:48",465700
20.95,-0.35,2000,"sd","14:15:19",464700
21,-0.3,200,"bu","14:15:00",462700
21.2,-0.1,80900,"","14:45:32",690300
21.3,0,1100,"bu","14:07:44",440900
21.2,-0.1,900,"bu","14:07:44",439800
21,-0.3,1800,"sd","14:10:02",449500
21,-0.3,3800,"sd","14:08:36",444700
21.25,-0.05,3600,"bu","14:21:23",484700
21.2,-0.1,1400,"bu","14:21:23",481100
21,-0.3,3000,"sd","14:11:29",459700
21,-0.3,3000,"sd","14:09:34",447700
21,-0.3,1500,"bu","13:57:44",423800
21,-0.3,2800,"sd","14:11:55",462500
21,-0.3,2000,"bu","14:06:44",438900
21,-0.3,600,"bu","14:06:23",436900
21,-0.3,2000,"sd","14:05:40",436300
21,-0.3,200,"sd","14:05:35",434300
21,-0.3,1600,"sd","14:05:32",434100
21,-0.3,300,"sd","14:05:18",432500
21,-0.3,300,"sd","14:04:17",432200
21,-0.3,3400,"sd","13:55:23",422300
21.3,0,4100,"bu","14:11:04",456700
21.25,-0.05,100,"bu","14:11:04",452600
21.2,-0.1,500,"bu","14:11:04",452500
21.1,-0.2,300,"bu","14:11:04",452000
21,-0.3,300,"sd","13:32:56",381200
21,-0.3,100,"bu","13:36:01",382700
21,-0.3,1000,"bu","13:34:43",382200
21,-0.3,400,"bu","13:35:26",382600
21.3,0,2900,"bu","13:58:22",426800
21,-0.3,100,"bu","13:58:22",423900
21,-0.3,800,"bu","13:25:00",377900
21,-0.3,500,"bu","13:21:19",376100
21.3,0,3000,"bu","13:54:49",418900
21.3,0,5900,"bu","13:53:54",415900
21.25,-0.05,100,"bu","13:53:54",410000
21,-0.3,500,"bu","13:21:49",376700
21,-0.3,1800,"bu","13:28:28",379700
21,-0.3,100,"bu","13:21:35",376200
21.2,-0.1,1400,"sd","14:32:16",609400
21,-0.3,400,"bu","13:23:38",377100
21,-0.3,300,"bu","13:17:57",372300
21,-0.3,1000,"bu","13:17:24",372000
21.3,0,1500,"bu","13:18:26",373900
21.25,-0.05,100,"bu","13:18:26",372400
21,-0.3,700,"sd","13:17:08",371000
21.1,-0.2,2000,"bu","13:04:49",359700
21.3,0,600,"bu","13:05:10",362300
21.25,-0.05,1500,"bu","13:05:10",361700
21.2,-0.1,300,"bu","13:05:10",360200
21.1,-0.2,200,"bu","13:05:10",359900
21.3,0,1800,"bu","13:11:53",365100
21.1,-0.2,800,"sd","13:04:32",357700
21,-0.3,200,"sd","13:16:16",370300
21.3,0,800,"bu","13:09:20",363300
21.2,-0.1,200,"bu","13:09:20",362500
21,-0.3,200,"bu","13:40:38",382900
21.3,0,4100,"bu","13:53:16",409900
21.25,-0.05,100,"bu","13:53:16",405800
21.2,-0.1,800,"bu","13:53:16",405700
21,-0.3,200,"bu","13:20:30",375600
21,-0.3,1500,"sd","13:19:48",375400
21.1,-0.2,300,"sd","13:01:36",356900
21,-0.3,1600,"bu","13:50:57",404900
21,-0.3,500,"bu","13:15:02",370100
21,-0.3,1000,"bu","13:14:19",369600
21,-0.3,700,"bu","13:31:28",380900
21.25,-0.05,100,"bu","13:43:53",383300
21.3,0,1600,"bu","13:43:53",384900
21,-0.3,300,"bu","13:43:53",383200
21,-0.3,2400,"sd","13:50:26",403300
21,-0.3,2300,"sd","13:13:51",368600
21.1,-0.2,1200,"sd","13:13:51",366300
21,-0.3,6000,"sd","13:50:13",400900
21,-0.3,3000,"sd","13:45:26",387900
21,-0.3,500,"bu","13:30:56",380200
21.2,-0.1,700,"sd","14:32:10",607800
21.1,-0.2,1000,"sd","11:14:07",354500
21.3,0,1000,"bu","11:15:05",356500
21.1,-0.2,1000,"bu","11:15:05",355500
21,-0.3,2200,"bu","14:10:26",451700
21.2,-0.1,200,"sd","14:32:11",608000
21.1,-0.2,100,"sd","11:13:37",353500
21.3,0,500,"bu","10:49:43",335600
21.3,0,1000,"bu","10:49:02",335100
21,-0.3,2200,"sd","10:43:29",331600
21.1,-0.2,1300,"sd","10:43:29",329400
21,-0.3,2500,"bu","10:47:14",334100
21,-0.3,900,"sd","10:53:18",338600
21.1,-0.2,2100,"sd","10:53:18",337700
21,-0.3,1000,"sd","14:00:03",427800
21.3,0,1900,"bu","10:37:45",326800
21,-0.3,1100,"bu","10:37:44",324900
21.3,0,3300,"bu","10:27:47",309900
21.1,-0.2,700,"bu","10:27:47",306600
21.1,-0.2,2000,"bu","10:27:30",305900
21.1,-0.2,3000,"bu","10:27:17",303900
21.3,0,3000,"bu","10:29:18",312900
21.1,-0.2,100,"sd","11:26:16",356600
20.95,-0.35,200,"bu","10:17:22",298700
20.95,-0.35,600,"bu","10:17:11",298500
20.9,-0.4,5000,"sd","10:15:55",297900
20.95,-0.35,6500,"bu","10:15:45",292900
20.95,-0.35,700,"bu","10:08:41",280300
20.95,-0.35,1000,"sd","10:08:15",279600
20.95,-0.35,1900,"sd","10:13:54",284500
20.95,-0.35,700,"sd","10:00:30",261500
20.95,-0.35,2000,"sd","10:00:12",258900
20.95,-0.35,900,"bu","10:01:11",265800
20.95,-0.35,300,"bu","10:09:44",280600
20.95,-0.35,1000,"bu","10:10:58",281700
20.95,-0.35,500,"bu","10:01:08",264900
20.95,-0.35,1900,"bu","10:00:57",264400
20.95,-0.35,100,"bu","10:10:12",280700
20.95,-0.35,1000,"bu","10:00:45",262500
20.95,-0.35,1900,"sd","10:00:21",260800
20.95,-0.35,600,"bu","10:18:10",299300
21,-0.3,1600,"bu","10:32:53",323800
21,-0.3,1000,"bu","10:32:44",322200
21,-0.3,500,"sd","14:16:39",479700
21,-0.3,12500,"sd","14:16:38",479200
21.3,0,900,"bu","13:49:00",394900
21.25,-0.05,5100,"bu","13:49:00",394000
21.2,-0.1,1000,"bu","13:49:00",388900
21.1,-0.2,1300,"sd","10:04:51",274600
20.95,-0.35,4000,"sd","10:07:06",278600
21,-0.3,900,"bu","14:03:09",431300
21,-0.3,500,"bu","14:02:57",430400
21,-0.3,2000,"bu","14:02:51",429900
21,-0.3,300,"sd","14:03:57",431900
21,-0.3,100,"bu","14:02:44",427900
21,-0.3,300,"bu","14:03:45",431600
21,-0.3,2000,"bu","10:57:02",340600
21.1,-0.2,300,"sd","10:39:38",327100
21.3,0,1000,"bu","10:40:12",328100
20.95,-0.35,2000,"sd","09:54:14",241800
21,-0.3,1900,"bu","10:30:07",316200
20.95,-0.35,1900,"bu","09:54:45",244800
20.95,-0.35,1100,"bu","09:54:41",242900
21,-0.3,1400,"sd","10:29:37",314300
20.95,-0.35,5000,"sd","10:30:36",321200
